node	student	gender	dorm	major	year	school
105	1	2	51	104	2010	9327
106	1	1	0	88	2007	52831
107	1	0	0	0	0	0
108	2	1	0	0	2005	17700
109	1	2	42	106	2007	3544
110	1	0	0	0	0	0
111	1	1	51	0	2010	15963
112	1	1	34	73	2010	3658
113	1	2	33	101	2008	16274
114	1	2	74	55	2007	0
115	1	1	33	54	2007	9592
116	1	1	0	53	2007	15943
117	1	1	0	90	2008	9419
118	1	1	0	53	2008	0
119	1	2	42	115	2008	3676
120	1	2	51	108	2009	3529
121	1	0	33	95	2008	16335
122	1	2	0	93	2010	9423
123	1	1	0	0	2010	9429
124	1	1	0	92	0	21169
125	1	2	35	59	2008	16761
126	1	1	0	0	0	0
127	1	1	38	62	2006	0
128	1	2	35	0	2009	9670
129	1	2	31	92	0	22230
130	1	1	0	84	2008	8820
131	1	2	102	105	2006	51285
132	1	2	49	66	2008	20936
133	2	1	0	86	2005	9726
134	1	2	32	83	2005	0
135	1	2	31	47	2009	9147
136	1	2	33	94	2009	50325
137	1	2	69	83	2010	16229
138	1	1	70	64	2009	15917
139	1	1	42	55	2009	17081
140	1	2	71	75	2008	16445
141	1	2	0	74	2008	51833
142	1	1	42	108	2009	9241
143	1	1	0	89	2006	9472
144	1	1	32	0	2010	15969
145	1	2	0	82	0	0
146	1	2	72	81	2006	17912
147	1	1	0	90	2007	9444
148	1	1	72	53	2007	4295
149	1	1	32	50	2009	6399
150	1	2	43	83	2010	9793
151	1	1	50	95	2010	15895
152	1	2	0	84	2010	9381
153	2	2	0	98	2003	24988
154	2	1	0	108	2004	17842
155	1	2	51	0	0	9373
156	1	2	49	83	2010	50180
157	1	2	102	107	2010	52937
158	1	0	0	0	0	0
159	1	0	0	74	2006	21315
160	1	2	46	71	2010	1298
161	1	1	34	74	2010	9313
162	2	0	0	0	0	9654
163	1	2	0	94	2006	9428
164	2	2	67	96	1998	0
165	1	1	0	46	2007	17407
166	1	1	0	95	2007	9741
167	1	2	0	111	2006	9323
168	1	2	68	108	2010	18083
169	1	1	79	97	2008	18061
170	1	0	0	0	0	0
171	1	1	0	83	2008	17965
172	1	2	32	108	2009	17051
173	1	2	44	0	2008	21531
174	1	1	51	84	2010	3899
175	1	1	79	64	2006	10216
176	1	2	0	83	2004	22247
177	1	1	0	64	2008	25448
178	1	0	50	63	2010	51151
179	2	0	0	0	0	50909
180	1	2	0	89	2009	3749
181	1	2	32	112	2009	15947
182	2	1	0	90	0	0
183	1	2	78	105	2008	17316
184	2	1	0	0	0	0
185	2	2	0	98	2005	0
186	1	2	87	54	2007	0
187	1	2	102	90	2007	0
188	1	1	42	83	2010	16055
189	1	1	34	82	2010	9313
190	1	1	48	82	2010	3583
191	1	1	35	101	2009	18056
192	1	1	0	82	0	9567
193	1	2	79	95	2006	9654
194	1	2	51	62	2010	50130
195	1	2	52	62	0	0
196	5	2	0	101	0	0
197	1	0	50	0	2010	3565
198	1	2	43	108	2010	17811
199	1	1	70	95	2005	9189
200	2	2	0	94	2005	9598
201	1	1	0	53	2005	50344
202	1	1	0	47	2008	8845
203	1	1	0	82	2006	9654
204	1	1	0	100	2006	9431
205	1	2	33	94	2008	3676
206	1	2	33	59	2008	9496
207	1	1	37	0	2010	15951
208	5	2	0	104	2004	0
209	1	2	51	105	2009	0
210	1	2	0	55	2009	16112
211	1	1	0	43	2009	9460
212	1	0	0	0	0	0
213	1	2	69	108	2007	3704
214	1	1	0	74	2008	9351
215	1	2	33	101	2008	2694
216	1	1	0	82	2006	50213
217	1	1	32	73	2010	2665
218	1	1	70	64	0	9506
219	1	2	34	0	2009	16502
220	1	1	0	86	2006	25274
221	1	0	0	49	0	8851
222	1	2	102	100	2006	3616
223	1	1	72	81	2008	8830
224	1	1	31	88	2009	50977
225	1	1	78	84	2009	8938
226	1	2	33	83	0	9385
227	1	1	51	83	2010	9632
228	1	2	34	74	2009	8988
229	1	2	102	73	2005	0
230	1	2	54	105	2008	15936
231	1	1	0	82	2008	9441
232	1	1	50	84	2010	2623
233	1	1	37	59	0	12934
234	1	1	0	70	2009	21238
235	1	0	0	0	0	0
236	1	1	0	82	2007	50303
237	1	1	42	75	2009	17309
238	1	0	0	0	0	17099
239	1	1	72	49	2009	9765
240	1	1	35	104	2009	3622
241	1	2	0	85	2005	9501
242	1	1	93	100	2007	15920
243	1	1	51	62	2010	9501
244	1	1	0	50	2006	17908
245	1	1	63	74	2007	9440
246	1	2	0	64	2008	9533
247	1	2	40	84	2008	16023
248	1	1	0	64	2007	9712
249	1	2	102	104	2006	9701
250	1	2	51	112	2010	9326
251	1	2	53	98	2007	3762
252	2	1	0	75	2005	16112
253	1	1	0	92	2009	21632
254	1	1	0	86	2007	16924
255	1	1	33	47	2008	50230
256	1	1	0	73	2007	9430
257	1	1	33	74	2006	8872
258	1	2	32	103	2010	15894
259	1	1	0	79	2009	9466
260	1	2	52	73	2008	17759
261	2	1	0	88	2004	9561
262	1	0	0	0	0	0
263	1	0	72	53	2008	21462
264	1	2	73	101	2005	9536
265	1	0	0	93	2010	9404
266	1	1	0	64	2006	3758
267	1	2	32	55	2010	22187
268	1	1	0	0	0	0
269	1	0	0	0	0	0
270	1	1	43	108	2010	16088
271	1	1	79	47	2009	17433
272	1	2	55	94	2007	9428
273	1	1	51	46	2010	50093
274	1	0	33	83	2008	50917
275	2	1	0	73	2005	16337
276	1	2	70	105	2006	17636
277	1	2	42	102	2009	9428
278	1	1	74	50	2007	16941
279	1	2	79	55	2008	6100
280	1	2	0	89	2008	9444
281	1	2	89	53	2007	16234
282	2	2	0	107	2005	9622
283	1	1	72	97	2008	21144
284	2	2	0	78	2005	9472
285	2	1	0	47	2005	15906
286	1	1	35	74	2009	3703
287	1	1	50	74	2009	9654
288	1	1	42	77	2009	50655
289	1	1	47	82	2009	17022
290	1	1	32	106	2010	9763
291	1	2	32	106	2010	3601
292	1	0	0	75	0	0
293	1	2	68	64	2010	0
294	1	1	0	102	2006	9752
295	1	2	50	74	2010	15898
296	1	2	0	70	0	0
297	1	2	0	98	2008	9382
298	1	1	0	62	2007	9776
299	1	1	42	50	2009	9324
300	1	0	0	0	0	0
301	1	1	0	95	2007	9378
302	1	2	102	102	2006	9319
303	1	1	41	93	2007	18230
304	1	2	42	83	2009	9617
305	1	2	34	90	2006	17050
306	1	2	0	105	2006	0
307	1	2	0	76	2007	52552
308	1	2	0	111	2007	15921
309	1	2	31	54	2010	8966
310	1	2	70	98	2009	17532
311	1	2	0	108	2006	9437
312	1	2	58	81	2008	15951
313	1	2	82	108	2008	17476
314	1	0	0	47	2009	8112
315	1	1	0	100	2008	17955
316	1	2	69	98	2008	9536
317	1	2	37	93	2009	50643
318	1	1	0	62	2007	22221
319	1	1	31	82	2009	9495
320	1	2	85	73	2005	17836
321	1	0	102	89	2006	9515
322	1	1	0	53	2005	17992
323	2	1	0	100	2005	20846
324	1	2	102	90	2008	17269
325	1	2	0	104	2008	22265
326	1	1	69	74	2009	17042
327	2	2	81	104	2005	9729
328	1	2	0	90	2006	9717
329	5	2	0	74	2009	9321
330	5	2	0	105	2005	0
331	1	1	32	103	2010	22260
332	1	2	31	71	2009	9212
333	1	0	102	0	2007	50531
334	1	2	87	54	2008	3528
335	1	2	102	73	2007	3762
336	1	1	102	47	2006	17490
337	1	2	31	108	2010	56712
338	1	2	55	74	2007	17326
339	1	2	42	104	2009	9404
340	1	1	83	46	0	8948
341	1	2	0	110	2005	9758
342	1	1	0	82	2008	9369
343	1	1	0	73	2008	16482
344	1	2	0	70	2006	26828
345	1	2	32	0	2010	17035
346	1	2	43	83	2010	16808
347	1	1	32	104	2009	50325
348	1	1	42	74	2009	50927
349	2	2	0	106	2005	9650
350	1	1	0	95	2006	0
351	1	2	102	49	2007	22425
352	1	1	48	55	2010	9317
353	1	1	102	83	2008	17271
354	1	2	0	90	2006	0
355	1	2	33	108	2009	16749
356	1	0	0	0	0	0
357	1	2	97	47	2009	16199
358	1	1	51	75	2010	50754
359	1	2	70	111	2007	18158
360	1	2	70	98	2008	9404
361	1	2	34	104	2010	9367
362	1	1	34	50	2010	9339
363	1	1	70	43	0	52969
364	1	2	51	108	2010	9343
365	1	2	49	76	2008	0
366	1	2	70	98	2009	17402
367	1	2	0	106	2009	9655
368	1	2	70	104	2007	15931
369	1	1	0	84	2006	17997
370	1	1	72	108	2008	3568
371	1	2	41	108	0	18001
372	1	1	35	104	2008	16120
373	1	1	0	46	2009	9319
374	1	1	33	101	2007	3602
375	1	1	0	55	2008	17055
376	1	1	0	92	2006	16117
377	1	2	50	93	0	9480
378	1	2	0	103	2006	0
379	1	2	88	92	2009	50143
380	1	2	0	64	2006	9805
381	1	2	50	0	2010	9612
382	1	2	0	90	2008	17273
383	1	1	32	92	2010	50484
384	1	1	51	78	2010	50603
385	1	2	71	90	2008	50692
386	1	2	0	106	2008	9350
387	1	1	0	66	2008	9379
388	1	0	0	0	0	0
389	2	1	0	55	2003	3654
390	2	1	0	86	2004	17537
391	1	1	0	0	2006	22205
392	1	1	34	75	2009	52835
393	1	1	0	87	2008	52289
394	1	2	99	100	2009	9625
395	1	2	50	98	2009	17939
396	1	1	0	68	2008	55595
397	2	2	0	90	2004	0
398	1	1	0	0	0	3681
399	1	1	0	100	2009	16790
400	1	2	0	98	2010	0
401	1	2	0	106	2005	50692
402	2	2	0	94	2004	9544
403	1	2	34	93	2010	8875
404	1	2	0	106	2008	17081
405	1	2	42	90	2008	16387
406	2	2	0	105	2005	9513
407	2	1	0	53	2004	18001
408	1	1	84	53	2007	22261
409	1	1	0	54	0	9771
410	1	2	78	54	2008	51901
411	1	1	0	84	2007	9573
412	1	1	0	53	2006	22211
413	1	2	40	100	0	0
414	1	1	34	78	2010	15953
415	1	1	0	83	2010	5999
416	2	2	0	0	2005	50194
417	1	2	0	46	2009	9496
418	1	1	33	106	2007	50674
419	1	2	0	105	2008	9312
420	1	1	43	0	2009	17110
421	1	1	48	0	2010	0
422	1	2	42	103	2008	3711
423	1	2	81	104	0	0
424	2	1	0	74	2005	50371
425	1	2	0	59	2008	16308
426	1	1	46	0	2010	16482
427	1	2	0	100	2009	9567
428	1	2	102	54	2007	16112
429	1	1	72	74	2007	9542
430	1	1	32	0	2010	9515
431	1	1	0	70	2007	0
432	1	2	31	95	2010	16496
433	1	2	44	46	2009	25734
434	1	1	0	64	2006	8845
435	1	2	31	70	2010	21598
436	1	2	0	98	2009	9015
437	2	2	55	50	2005	18763
438	1	1	0	75	2008	50243
439	1	1	70	50	2008	18118
440	1	2	0	0	0	0
441	1	2	0	79	2006	3524
442	2	1	0	75	2004	0
443	1	1	38	100	2009	3558
444	1	1	102	64	2006	742
445	1	2	70	103	2008	9514
446	1	2	0	83	2006	0
447	1	1	32	90	2010	16049
448	1	2	32	115	2010	16764
449	1	1	0	50	0	17763
450	1	1	51	46	2005	16335
451	2	1	0	95	2005	9336
452	1	2	38	108	2009	9722
453	1	1	75	83	2009	17319
454	1	1	0	74	2008	0
455	2	2	0	82	2005	9655
456	1	2	55	71	2009	17969
457	1	2	42	46	2008	17591
458	1	2	42	105	2008	8978
459	2	2	0	102	2005	8948
460	1	2	0	111	2006	9625
461	1	1	0	73	2006	8857
462	1	1	0	0	0	0
463	1	1	0	73	2007	9780
464	1	0	0	0	0	0
465	1	1	32	0	0	1411
466	1	2	51	89	2010	3370
467	1	2	32	105	2010	0
468	1	1	31	100	2010	9763
469	1	0	0	0	0	0
470	1	1	0	50	0	17191
471	1	1	0	66	2006	3627
472	1	2	0	0	2009	50643
473	1	2	70	100	2007	9495
474	2	1	0	55	2004	0
475	1	1	0	82	2008	9397
476	1	1	0	90	2008	9649
477	1	2	35	100	2009	9679
478	1	2	0	95	2007	16444
479	1	0	0	0	0	0
480	5	1	0	92	2004	16744
481	1	1	0	55	0	9343
482	1	2	50	105	2010	22234
483	1	1	48	92	2010	17725
484	2	2	0	105	2005	22219
485	1	2	31	102	2010	17880
486	1	2	0	104	0	9726
487	1	1	31	92	2010	17238
488	1	1	0	108	2008	9344
489	1	2	99	73	2008	15920
490	1	1	0	64	2008	18268
491	1	0	0	95	2008	16067
492	1	2	102	109	2007	9369
493	1	1	0	70	2008	2197
494	1	0	0	0	0	0
495	1	2	70	70	2009	8857
496	1	1	0	62	0	25370
497	1	2	102	0	2006	9763
498	1	1	0	55	2007	51780
499	1	1	70	83	2010	3715
500	1	2	32	112	2009	4262
501	2	1	0	73	2004	5446
502	1	1	0	0	2008	0
503	1	0	0	0	0	0
504	1	2	71	75	2007	9712
505	1	2	0	0	2007	9429
506	1	2	55	103	2006	8837
507	2	1	0	64	2005	2272
508	1	2	32	73	2010	15945
509	1	2	71	106	2007	4633
510	1	2	32	55	2010	9073
511	1	2	0	55	2006	17060
512	1	2	32	108	2010	9346
513	1	2	0	90	2007	16138
514	2	1	0	75	2005	52104
515	1	1	35	78	2009	16718
516	1	2	34	73	2010	0
517	1	1	33	82	2007	9404
518	1	0	0	0	0	0
519	1	1	70	57	2009	17949
520	2	1	0	78	2004	9573
521	1	0	34	74	2009	15894
522	1	2	44	0	2009	15894
523	2	1	0	95	0	17377
524	1	1	61	73	2008	9609
525	1	1	40	66	2009	3561
526	1	1	0	74	2008	22214
527	1	1	102	107	2007	3560
528	2	0	0	0	0	0
529	2	2	0	74	2004	17433
530	1	1	0	67	2006	15911
531	1	1	102	50	2007	9328
532	1	2	0	110	2006	0
533	1	2	0	83	2007	22219
534	1	1	32	83	2010	16241
535	1	1	49	83	2009	3618
536	1	1	42	59	2007	16749
537	1	1	34	0	2010	17566
538	2	1	0	43	2007	16694
539	1	2	51	64	2010	9606
540	2	1	0	93	2005	9466
541	1	1	35	73	2007	56212
542	1	2	40	46	2009	15943
543	2	1	0	101	1978	0
544	1	2	51	62	2010	51521
545	1	2	0	90	2006	17934
546	1	0	0	90	2007	16422
547	2	1	73	73	0	17792
548	1	1	0	90	2007	9654
549	2	2	0	89	2005	50527
550	1	1	34	90	2010	17340
551	1	0	0	76	0	9554
552	2	1	0	0	0	17206
553	1	2	0	104	2007	9671
554	1	1	0	93	2006	9773
555	1	1	0	95	0	3719
556	1	2	70	64	2009	50692
557	1	1	0	87	0	3528
558	4	1	0	77	0	17379
559	1	1	90	44	2009	17108
560	1	2	0	90	2008	9530
561	1	2	42	73	2007	9678
562	2	0	0	0	0	20899
563	1	2	0	96	2007	8875
564	2	1	0	73	2005	21758
565	1	2	51	74	2010	17763
566	1	1	86	0	2009	25829
567	2	1	0	53	2005	17970
568	1	2	0	90	0	0
569	1	1	0	67	2006	3658
570	1	2	0	95	2008	16141
571	1	2	0	98	2007	9611
572	1	1	32	99	2010	9596
573	5	1	0	101	2006	9805
574	1	1	0	78	2006	9726
575	1	1	0	106	2007	9466
576	1	0	0	84	0	51535
577	1	2	0	108	2005	17709
578	1	1	33	53	0	9805
579	2	1	0	108	2005	9679
580	1	1	0	84	2007	16334
581	1	2	34	112	2010	21653
582	1	1	0	84	0	0
583	1	1	0	83	2008	18028
584	1	2	33	108	2008	0
585	1	1	0	109	2007	0
586	1	1	0	108	0	0
587	2	2	0	102	2005	9515
588	1	2	0	98	2007	9378
589	1	2	47	100	2008	9791
590	1	2	102	89	2006	25825
591	1	1	33	46	2008	4381
592	2	2	0	0	0	19383
593	1	2	0	95	2008	17407
594	1	2	34	0	2010	17522
595	1	1	42	82	2007	2766
596	1	1	0	92	2006	17947
597	1	1	42	90	2009	15926
598	1	2	34	67	2006	8845
599	1	2	42	90	2007	22203
600	1	1	34	95	2010	25033
601	1	0	0	0	0	0
602	1	1	70	74	2009	22248
603	1	0	0	88	2004	0
604	1	1	0	95	2008	50046
605	1	1	62	75	2005	16055
606	1	1	96	118	2009	9592
607	1	0	0	0	0	0
608	1	1	50	64	2010	9529
609	2	2	0	0	0	0
610	1	2	31	53	2010	50353
611	1	1	0	50	2009	25209
612	1	1	95	50	2008	50909
613	1	0	0	0	0	0
614	2	1	0	74	2005	9605
615	1	1	32	70	0	18554
616	1	1	50	82	2010	9501
617	1	2	39	42	2006	16311
618	2	2	0	50	0	0
619	1	1	0	53	2008	3739
620	1	1	0	101	2010	9540
621	1	1	32	50	2008	53132
622	1	1	0	90	2009	22201
623	2	2	0	71	2005	25180
624	1	1	0	101	2007	52041
625	5	2	0	98	2006	17717
626	1	1	0	78	2007	9504
627	2	1	0	94	2005	22234
628	2	2	0	95	0	16387
629	1	1	43	86	0	21411
630	1	0	0	0	2009	25011
631	1	1	0	95	2007	16414
632	1	1	33	44	2008	3523
633	1	1	0	0	2008	59173
634	1	2	33	73	2007	50678
635	1	1	0	50	2007	50580
636	1	2	0	100	2008	15932
637	1	0	0	92	0	0
638	1	1	69	53	2008	51339
639	5	1	0	86	2008	0
640	1	1	0	95	2006	9323
641	1	1	0	95	2007	9610
642	1	2	42	64	2009	21248
643	1	2	0	93	2007	25895
644	1	1	31	50	2010	22251
645	1	2	0	89	2006	3759
646	1	0	0	0	0	0
647	1	2	0	98	2009	22211
648	1	2	32	105	2010	9727
649	1	2	0	106	2009	9351
650	1	2	0	76	2008	15969
651	1	2	0	90	2008	21417
652	1	1	87	57	2009	16380
653	3	0	0	0	0	0
654	1	1	102	50	2008	9318
655	1	2	42	104	2009	8970
656	2	2	0	88	0	0
657	1	1	0	55	2006	21334
658	2	2	0	98	2005	15964
659	1	2	70	106	2009	15945
660	1	1	33	84	2007	3680
661	1	1	85	93	2009	18001
662	1	1	0	47	0	9371
663	1	1	41	73	2009	9319
664	2	1	0	82	2005	53709
665	2	1	0	64	0	51210
666	1	1	0	49	2006	22974
667	1	1	70	100	2007	9581
668	1	1	46	82	2010	15931
669	1	1	47	88	2007	16240
670	1	1	0	88	2009	9579
671	1	1	33	83	2009	9346
672	1	0	33	84	2008	9515
673	1	2	42	49	2008	3681
674	1	1	33	0	2009	9776
675	1	1	0	82	2008	9720
676	1	0	72	0	2009	3741
677	1	2	0	54	0	3840
678	1	2	0	48	2006	4251
679	1	1	42	83	2009	50234
680	1	2	0	93	2007	4262
681	1	0	33	82	2005	0
682	1	2	0	66	2008	3755
683	1	2	70	50	2007	17077
684	1	2	0	48	2010	9530
685	1	2	33	64	2008	9758
686	1	1	0	53	2009	9610
687	1	2	42	93	0	9625
688	1	2	40	100	2006	9560
689	1	1	79	74	2008	5102
690	1	1	102	55	2008	18268
691	1	0	0	101	2007	1499
692	1	2	0	70	2006	50308
693	1	1	99	55	2006	15957
694	1	2	44	94	2010	61442
695	1	1	0	95	2008	50194
696	1	2	0	95	0	3622
697	1	2	0	50	2008	17756
698	1	2	37	50	2010	53398
699	1	1	32	83	0	15969
700	1	1	62	95	2006	16735
701	1	2	73	98	2007	9774
702	1	1	72	76	2006	53854
703	1	1	72	82	2008	0
704	2	2	102	82	2005	0
705	1	1	31	92	2010	19903
706	2	2	0	109	2005	9553
707	1	1	0	73	2006	530
708	1	1	34	76	2010	9442
709	1	2	0	106	2007	9727
710	2	1	0	95	2005	0
711	1	1	47	97	2009	17488
712	1	1	41	82	2007	15968
713	1	2	0	64	2008	50105
714	1	2	0	100	2008	9496
715	1	2	42	100	2009	9483
716	1	1	0	100	2006	9688
717	1	1	37	75	2010	16088
718	1	2	0	90	2007	50002
719	1	0	0	0	0	0
720	5	1	102	50	2005	9480
721	1	1	0	53	2010	16424
722	2	2	0	50	2005	53853
723	1	1	0	101	2006	1511
724	1	2	32	83	2010	9632
725	1	1	73	100	0	15894
726	1	1	99	97	2008	15934
727	1	1	0	59	2009	17383
728	1	2	42	90	2008	9592
729	1	2	0	100	2006	3571
730	1	1	102	108	2007	9780
731	1	1	0	55	2008	9649
732	1	2	87	47	2009	3755
733	1	1	0	0	2007	0
734	1	2	0	106	2007	9372
735	1	1	0	53	2008	3694
736	1	2	35	108	2009	3509
737	1	1	32	83	2010	50553
738	1	1	86	48	2008	3681
739	1	2	50	84	2009	0
740	1	2	0	108	2007	22246
741	1	2	43	92	2010	50089
742	2	2	0	59	2005	3654
743	1	1	0	82	2006	3714
744	1	1	0	90	2006	0
745	1	2	34	98	2010	55516
746	1	1	42	53	2007	9640
747	1	2	32	0	2010	8857
748	1	2	32	0	2010	9651
749	4	1	0	78	0	0
750	1	1	0	62	2005	22246
751	1	2	0	104	2006	16130
752	1	2	0	104	2006	17694
753	1	1	0	55	2007	17632
754	1	2	0	100	2008	9670
755	1	2	32	103	2010	0
756	1	0	0	0	0	0
757	1	2	0	0	2008	9351
758	1	1	0	91	2008	9588
759	5	2	0	105	2005	9654
760	1	2	0	0	0	15903
761	1	1	0	83	2009	0
762	1	2	0	90	2005	0
763	2	2	0	105	2005	9354
764	1	1	37	55	2009	789
765	1	0	0	0	0	0
766	1	1	0	53	2009	3730
767	1	2	0	52	0	0
768	1	2	37	115	2010	17995
769	1	0	42	64	2008	0
770	1	2	0	73	2008	1662
771	1	1	33	100	2007	9468
772	1	1	32	74	2009	16162
773	2	1	0	74	2005	16160
774	1	1	102	84	2006	25036
775	1	1	31	97	2010	9739
776	1	2	33	94	2008	17249
777	1	2	0	105	2008	9389
778	1	2	50	0	2010	3737
779	3	2	0	0	0	9718
780	1	1	0	83	0	8988
781	1	0	0	0	0	0
782	2	2	0	0	0	10216
783	1	1	33	76	2007	15931
784	1	1	69	50	2008	9773
785	1	1	32	107	2009	25735
786	1	2	0	98	2010	9673
787	1	1	70	92	2008	16477
788	1	2	32	98	2010	17853
789	1	1	0	54	2006	0
790	1	1	42	62	2009	51210
791	1	1	0	74	2007	17137
792	1	2	95	108	2007	3561
793	2	1	0	88	2005	9647
794	5	0	0	0	0	0
795	1	2	50	89	2010	3734
796	1	1	0	48	2006	18078
797	1	1	47	64	2009	9771
798	1	2	102	94	2005	9349
799	1	1	61	83	2009	9323
800	1	1	42	0	2009	9515
801	2	1	0	94	2005	9382
802	1	2	0	0	0	16328
803	1	0	0	50	0	8905
804	1	2	0	89	0	15892
805	1	1	0	82	2006	21095
806	1	2	95	100	0	9556
807	1	2	0	94	2006	18108
808	1	1	72	0	2008	20927
809	1	2	82	72	2009	22237
810	1	1	69	105	2008	17081
811	1	1	0	50	2006	0
812	1	1	70	74	2008	16318
813	1	2	33	78	2008	22253
814	1	2	102	104	2009	16392
815	1	2	42	93	2009	15894
816	1	1	0	0	2006	26420
817	1	1	31	0	2010	0
818	1	1	0	82	2008	9399
819	1	1	71	54	2005	0
820	1	1	70	43	2007	3871
821	1	2	33	105	2007	17927
822	1	2	47	0	2009	50285
823	1	2	32	107	2009	3566
824	2	2	0	89	2005	50875
825	2	2	0	64	2003	9378
826	1	2	34	93	2010	22253
827	1	1	0	95	0	9429
828	1	2	0	99	2007	9793
829	2	1	0	74	2005	17934
830	1	2	49	103	2009	3684
831	1	1	32	82	2008	8828
832	1	1	44	62	2010	5852
833	1	2	33	98	2008	9588
834	1	2	70	46	2008	19942
835	1	2	72	100	2007	50303
836	1	2	58	105	2008	9442
837	1	1	42	84	2010	16007
838	1	2	0	46	2006	21886
839	1	2	51	85	2008	16011
840	1	1	0	104	2006	3650
841	1	1	33	46	2009	3679
842	1	1	73	73	2006	24996
843	2	2	0	75	2004	17050
844	1	1	69	74	0	21169
845	1	1	0	53	2009	9429
846	1	2	0	99	2005	0
847	1	1	33	59	0	16258
848	1	1	96	75	2008	1924
849	1	2	0	115	2008	8988
850	2	2	102	106	2005	17901
851	1	1	34	105	2010	3636
852	1	0	0	0	0	0
853	1	1	43	82	2010	727
854	1	2	0	73	2006	9324
855	1	2	0	95	0	9378
856	1	2	43	89	2010	9793
857	1	1	49	64	2009	9378
858	1	2	32	100	2010	9624
859	1	2	0	90	2008	9623
860	1	1	0	93	2007	0
861	1	2	43	104	2010	20950
862	1	1	0	0	2009	50308
863	1	1	0	84	2006	50164
864	1	2	0	87	2008	16410
865	1	1	0	53	2008	9533
866	1	2	0	105	2007	0
867	5	2	0	101	2008	0
868	1	2	51	0	0	0
869	1	1	34	55	0	9372
870	1	2	0	87	2005	9718
871	2	1	0	108	2005	5242
872	2	2	0	55	2004	25666
873	1	1	0	79	2008	17455
874	1	1	102	84	2008	16368
875	1	1	0	49	2006	3524
876	1	2	0	98	2007	9388
877	1	2	42	74	2009	17941
878	2	1	0	75	2005	15969
879	2	2	0	70	0	15953
880	1	2	49	90	2009	9437
881	1	2	0	98	2007	9342
882	1	1	35	82	2009	22236
883	1	2	31	100	2009	9372
884	2	1	0	73	2005	22201
885	1	2	0	59	2006	17407
886	1	0	0	0	0	0
887	1	1	51	70	2010	16103
