node	student	gender	dorm	major	year	school
190	1	1	89	241	2006	22234
191	1	1	0	0	0	0
192	1	1	94	253	2008	3618
193	2	1	100	241	2004	9382
194	1	1	106	276	2007	0
195	1	1	88	278	2006	9780
196	1	1	115	250	2008	57803
197	1	1	88	279	2009	9753
198	1	0	119	250	2006	17537
199	1	1	120	265	2008	22236
200	1	1	100	259	2008	3601
201	1	1	100	269	2007	50140
202	1	1	97	253	2008	2381
203	1	1	123	0	2008	16268
204	1	1	0	275	2007	1511
205	1	1	110	259	2007	9692
206	1	1	111	253	2008	16160
207	1	0	0	0	0	0
208	1	1	89	0	2008	9318
209	2	1	0	251	2005	9441
210	2	1	0	237	2005	9618
211	1	1	121	250	2006	34
212	2	1	92	246	2004	4544
213	1	1	0	255	2006	8971
214	1	1	113	242	2008	17636
215	2	1	98	266	2005	3806
216	2	1	97	255	2005	3727
217	1	0	116	275	2007	0
218	2	1	122	257	2005	2665
219	1	1	0	245	0	3246
220	1	1	104	251	2006	50610
221	3	2	0	267	0	0
222	1	1	122	268	2008	17844
223	1	1	108	250	2006	905
224	2	0	0	0	0	0
225	1	1	89	265	2006	8914
226	1	1	0	250	2006	19575
227	1	1	92	0	2009	3601
228	1	1	89	265	2008	15931
229	1	1	121	0	2009	8857
230	2	1	0	278	2005	24013
231	2	1	121	237	2005	3602
232	2	1	100	272	2005	9657
233	1	1	93	236	2007	823
234	1	1	106	238	2006	24516
235	1	1	93	250	2007	1617
236	1	1	90	259	2007	17534
237	1	1	112	272	2007	17880
238	2	1	92	0	2005	9321
239	1	1	111	272	2005	0
240	1	1	0	272	2007	8187
241	1	1	110	260	2006	50610
242	1	1	88	251	2007	17383
243	1	1	114	272	2005	2272
244	1	1	120	277	2009	16805
245	1	1	91	241	2007	19476
246	1	0	0	272	0	0
247	1	1	100	250	2006	0
248	1	1	107	239	2006	16240
249	2	1	106	275	2005	16227
250	1	1	100	238	2008	16383
251	1	1	102	253	2005	9503
252	2	1	90	259	2004	17537
253	1	1	97	250	2007	3029
254	1	1	95	281	2007	50045
255	1	1	111	260	2007	0
256	1	1	111	252	2006	17739
257	1	1	87	260	2007	15977
258	1	1	87	266	2006	22205
259	1	1	100	268	2008	50240
260	1	1	122	240	2007	9704
261	1	1	114	235	2007	3675
262	1	1	0	241	0	9570
263	2	1	0	257	2005	50001
264	2	1	119	278	2004	22237
265	1	1	0	241	2006	2381
266	1	1	122	0	2008	20763
267	1	1	89	0	2007	51887
268	1	1	112	241	2007	16219
269	1	0	92	257	2008	23971
270	1	1	90	253	2009	50203
271	1	1	110	253	2009	9677
272	2	1	105	279	2005	9618
273	1	0	114	257	2006	50473
274	1	1	119	268	2009	9318
275	1	1	93	0	2009	25028
276	1	1	89	0	2009	9640
277	1	1	108	265	2007	20721
278	2	1	120	244	2005	16233
279	2	1	92	254	2005	15976
280	1	1	117	253	2006	25825
281	2	1	90	253	2004	9565
282	1	0	0	266	0	51352
283	1	1	116	272	2009	9640
284	1	1	123	257	2008	0
285	1	1	102	250	2008	7831
286	1	1	97	268	2008	50240
287	2	1	98	251	2005	17793
288	2	1	94	259	2003	57313
289	1	0	110	265	2006	16353
290	1	1	98	260	2006	3546
291	1	1	96	253	2008	10485
292	1	1	93	257	2009	3659
293	2	1	113	251	2005	0
294	1	1	89	257	2009	9388
295	2	1	116	272	2005	19042
296	1	1	116	268	2008	3287
297	1	1	99	247	2008	50117
298	1	1	109	250	2005	0
299	1	1	92	275	2008	17719
300	1	1	108	236	2008	9614
301	1	1	87	272	2006	50211
302	2	1	0	272	2005	3755
303	1	1	93	252	2006	9318
304	1	1	100	241	2008	0
305	1	1	111	250	2008	10786
306	1	1	116	253	2006	25426
307	2	0	0	0	0	0
308	1	1	121	272	2008	50869
309	1	1	92	255	2008	21408
310	1	0	0	0	0	0
311	1	1	101	283	2006	54639
312	1	1	120	274	2008	9573
313	2	1	108	275	2004	50165
314	1	1	117	0	2008	3604
315	2	1	99	272	2005	50104
316	1	0	0	0	0	51310
317	1	1	110	269	2009	9655
318	1	1	87	0	2009	0
319	1	1	91	273	2006	3763
320	1	1	109	250	2008	51008
321	1	1	114	277	2007	12065
322	1	0	0	0	2008	3633
323	1	1	92	0	2009	7229
324	1	1	112	241	2009	9618
325	2	0	90	257	2005	0
326	1	1	99	259	2007	19756
327	1	1	106	253	2006	9487
328	1	1	115	260	2007	2792
329	1	0	115	0	2007	16121
330	1	1	107	238	2007	9748
331	2	1	114	257	2005	25934
332	2	1	99	250	2005	9388
333	1	1	110	253	2008	4657
334	2	1	107	265	2005	24411
335	1	1	102	260	2009	50871
336	2	1	107	268	2005	9692
337	1	1	94	253	2008	15996
338	1	1	92	257	2006	50117
339	1	1	117	241	2007	9378
340	1	1	112	257	2006	51901
341	2	1	107	273	2005	9705
342	2	1	111	257	2005	50131
343	1	1	116	279	2008	24397
344	1	0	0	260	2006	0
345	2	1	110	277	2003	50178
346	2	1	98	257	2005	23733
347	1	0	92	257	2006	3765
348	2	1	0	278	2005	9618
349	2	0	122	274	2005	16327
350	1	0	0	0	0	0
351	1	1	121	0	2009	50418
352	1	1	121	261	0	17658
353	1	1	0	250	2007	10687
354	1	1	97	236	2006	16396
355	1	1	88	235	2006	1384
356	1	0	112	257	2006	17863
357	1	1	0	278	2006	16010
358	1	1	123	255	2008	0
359	2	0	104	238	0	0
360	1	1	97	272	2007	9324
361	1	1	121	246	2005	0
362	2	1	123	253	2005	53092
363	2	1	97	272	2005	51108
364	1	1	89	242	2006	19468
365	1	1	123	250	2007	0
366	1	1	110	0	2009	17271
367	1	1	111	0	2008	50294
368	1	1	109	272	2006	819
369	1	1	117	242	2007	9516
370	1	0	89	0	0	50737
371	2	1	97	251	2004	0
372	2	1	120	277	2005	17138
373	2	0	99	0	2005	9614
374	2	1	110	250	2005	17129
375	1	1	107	250	2007	50122
376	2	1	114	240	2005	9826
377	1	1	108	265	2007	52957
378	1	1	0	251	0	50511
379	1	1	121	0	2007	15661
380	1	1	107	269	2006	4377
381	1	1	108	0	2009	1326
382	1	1	110	241	2009	2753
383	1	1	0	271	0	51354
384	2	1	0	260	2005	0
385	1	1	115	276	2006	24981
386	1	0	91	260	2006	25551
387	1	1	109	268	2009	51310
388	1	1	89	241	2007	3586
389	1	1	97	246	2008	54074
390	1	1	90	236	2008	25534
391	1	1	97	268	2006	0
392	2	1	122	260	0	0
393	1	1	90	275	2006	50930
394	1	1	0	257	2006	2381
395	2	1	0	240	2004	50161
396	1	1	87	275	2006	50786
397	1	1	99	250	2008	11206
398	1	1	88	277	2006	9739
399	1	1	119	272	2008	0
400	1	1	123	253	2009	17737
401	1	0	0	0	0	0
402	1	1	88	241	2006	3523
403	1	1	88	241	2008	1963
404	1	1	98	264	2006	4310
405	1	1	99	268	2007	3716
406	1	1	117	251	2008	20853
407	1	0	0	0	0	0
408	1	1	109	262	2006	12999
409	1	1	116	272	2009	0
410	1	1	110	265	2008	52783
411	2	1	121	253	2005	9382
412	1	1	93	279	2008	9122
413	1	1	105	269	2009	3556
414	1	1	102	267	2006	11384
415	1	1	89	253	2008	50104
416	1	1	89	0	2009	50358
417	1	1	87	240	2006	2914
418	1	1	114	0	2008	17686
419	1	1	119	278	2008	52287
420	1	1	92	269	2009	17083
421	2	1	89	242	2005	6170
422	1	1	0	279	2007	0
423	1	1	119	0	2008	51081
424	1	1	94	0	2009	50141
425	1	1	112	241	2005	18042
426	1	1	93	241	2009	9704
427	1	1	88	243	2009	8968
428	1	1	109	0	2008	2381
429	1	1	120	241	2006	9776
430	1	1	92	272	2006	17786
431	1	1	112	275	2008	8826
432	2	1	116	253	2005	50221
433	1	1	87	240	2008	6566
434	2	1	0	240	2005	3755
435	1	1	115	272	2008	3685
436	1	1	114	257	2008	0
437	1	1	0	255	2006	52234
438	1	1	120	276	2007	15934
439	1	1	92	247	2009	1654
440	1	1	103	279	2007	2893
441	1	1	97	0	2007	17340
442	1	0	0	0	0	0
443	1	1	0	257	2006	9388
444	1	0	92	272	2007	51367
445	2	1	122	257	2005	8745
446	1	1	107	265	2007	20364
447	1	1	87	252	2007	8947
448	1	0	102	259	2006	22234
449	2	0	0	0	2005	21334
450	1	1	0	238	2007	9712
451	1	1	120	0	2009	51704
452	1	1	119	241	2008	21605
453	1	1	106	254	2008	50042
454	1	1	91	257	2006	50494
455	1	1	0	254	2007	0
456	1	1	89	236	2007	50909
457	1	1	99	257	2006	26539
458	1	0	120	251	2007	25085
459	2	0	0	0	0	0
460	2	1	92	241	2005	1824
461	1	1	89	272	2007	24981
462	4	1	0	0	0	0
463	1	1	99	257	2006	10186
464	1	1	101	269	2006	4004
465	1	1	0	275	2005	15959
466	2	1	117	241	2005	17447
467	1	1	108	0	2009	10937
468	1	1	121	0	2008	17290
469	1	1	89	250	2008	51070
470	1	1	115	257	2006	3908
471	1	1	121	236	2008	9410
472	1	1	122	250	2008	7831
473	1	1	90	269	2006	9497
474	1	1	113	0	2008	3765
475	2	1	119	245	2004	0
476	1	1	88	240	2009	707
477	1	1	111	0	2009	25178
478	1	0	0	0	2006	50060
479	1	1	88	267	2009	17240
480	1	0	104	236	0	0
481	1	1	109	253	2009	3714
482	1	1	87	250	2007	0
483	1	0	121	253	2006	0
484	1	1	96	250	2006	51008
485	1	0	0	0	0	0
486	1	1	105	276	2008	25666
487	1	1	123	0	2009	12304
488	2	0	109	269	2005	672
489	2	1	0	0	2004	26517
490	1	0	0	259	2007	0
491	1	1	97	249	2009	25551
492	1	1	100	252	2006	51065
493	1	1	122	252	2006	9704
494	1	1	0	253	0	3726
495	2	1	0	277	2005	50318
496	1	1	100	257	2007	905
497	1	0	0	0	0	0
498	1	1	93	261	2008	25723
499	2	1	0	277	2005	4044
500	1	1	106	0	2008	11099
501	1	1	96	257	2008	0
502	1	1	93	275	2009	9388
503	1	1	102	278	2007	50724
504	1	1	123	245	2008	6169
505	1	1	110	0	2009	56377
506	1	1	0	236	2007	4702
507	1	1	96	257	2007	51453
508	1	1	115	242	2005	9618
509	1	1	105	241	2008	21621
510	1	0	104	252	2006	9618
511	4	2	0	0	0	0
512	2	1	99	278	2005	16124
513	2	1	110	273	2003	22246
514	2	1	88	257	2005	9503
515	2	1	113	275	2005	50610
516	2	1	106	273	2003	25370
517	1	0	119	242	2006	20747
518	1	1	94	253	2007	0
519	1	1	92	250	2005	3755
520	1	1	92	255	2005	0
521	1	1	94	268	2008	53725
522	1	1	92	250	2006	50013
523	2	1	0	240	2004	0
524	1	1	117	0	2008	9021
525	1	1	93	253	2009	25035
526	2	1	0	257	2005	0
527	1	1	119	260	2008	4423
528	2	1	91	272	2005	50128
529	1	1	88	0	2008	50492
530	1	1	106	252	2006	51925
531	2	1	88	257	0	59476
532	2	1	103	278	2005	54241
533	1	0	0	242	0	0
534	1	1	93	241	2006	23542
535	1	1	93	257	2007	50963
536	1	1	89	254	2007	4432
537	1	1	88	257	2005	23942
538	1	1	0	237	2007	21094
539	1	1	88	241	2007	8947
540	1	1	92	269	2009	3755
541	1	0	116	279	2008	26709
542	2	1	87	250	2005	51066
543	1	1	100	0	2009	2702
544	1	1	111	0	2008	8961
545	1	1	110	0	2009	9077
546	1	1	121	251	2006	16068
547	1	1	94	0	2008	50865
548	1	0	0	257	2006	20631
549	1	1	106	237	2008	3765
550	1	0	118	259	2007	10262
551	1	1	93	241	2006	6997
552	1	1	123	240	2007	5828
553	1	1	99	277	2008	0
554	1	1	103	277	2007	50693
555	1	1	122	268	2006	20695
556	2	1	92	275	2004	22223
557	1	1	98	253	2006	17340
558	1	1	108	0	2009	0
559	1	1	113	0	2008	58867
560	1	1	122	250	0	21342
561	1	1	92	0	2008	3678
562	4	0	0	0	0	0
563	1	1	108	270	2009	9581
564	1	1	98	277	2007	15969
565	1	1	0	257	2007	9234
566	1	1	110	252	2008	3827
567	1	1	122	273	2006	3686
568	1	1	111	250	2006	17091
569	1	1	88	238	2008	20681
570	2	1	97	274	2005	54563
571	1	1	116	0	2008	8845
572	1	1	117	0	2008	17395
573	1	1	119	0	2009	24979
574	1	1	87	257	2009	9214
575	1	1	109	253	2009	0
576	2	0	0	0	0	0
577	2	1	122	257	2005	15996
578	1	1	107	257	2006	9130
579	1	1	112	272	2009	17609
580	2	1	100	0	2003	4849
581	1	1	115	272	2005	54266
582	2	1	116	273	2005	3682
583	2	1	121	268	2005	9334
584	2	1	0	272	2005	53662
585	1	1	106	270	2006	50666
586	1	1	106	0	2009	9078
587	2	1	108	253	2005	9625
588	1	1	121	241	2006	50340
589	1	1	111	252	2006	9299
590	1	1	90	260	2007	2493
591	1	1	123	276	2007	5852
592	2	1	108	250	2005	3527
593	1	1	102	272	2009	0
594	1	0	120	275	2006	3655
595	1	1	106	253	2009	1426
596	1	1	94	0	2008	50963
597	1	1	112	277	2006	21094
598	1	1	92	273	2008	50060
599	1	1	92	272	2007	50365
600	2	2	118	277	2005	9318
601	1	1	89	272	2006	9349
602	5	1	0	0	2005	9382
603	2	1	116	237	1990	0
604	2	1	98	280	2005	0
605	1	0	110	265	2008	50610
606	2	1	89	241	2003	17329
607	1	1	107	279	2007	2725
608	1	1	102	276	2006	3310
609	1	1	110	272	2007	0
610	1	1	0	0	0	50303
611	1	1	99	276	2006	25836
612	1	0	120	273	2006	19297
613	1	0	0	247	0	9286
614	2	1	109	259	2005	54879
615	1	1	0	250	2006	2509
616	1	1	107	240	2006	5794
617	2	1	99	272	2003	0
618	1	1	0	276	2008	10811
619	1	1	120	279	2009	17668
620	1	1	115	250	2008	9654
621	1	1	119	254	2007	9484
622	1	1	91	268	2005	23789
623	2	1	91	253	2005	16805
624	1	1	116	255	2008	50070
625	2	1	105	278	2004	8826
626	1	1	108	241	2009	3120
627	1	1	92	0	2008	51871
628	1	1	109	257	2008	3664
629	1	0	0	0	0	0
630	1	1	111	256	2008	3755
631	1	1	120	259	2005	9497
632	1	1	90	0	2009	0
633	2	1	97	275	2004	20680
634	1	0	0	0	0	0
635	1	1	110	274	2009	24516
636	1	1	111	0	2009	52783
637	3	1	0	250	2007	25836
638	1	1	89	253	2007	3586
639	1	1	122	0	2009	50170
640	0	0	0	0	0	0
641	2	1	0	241	2005	9673
642	1	1	94	0	2008	17609
643	1	1	121	272	2007	22187
644	1	1	123	0	2008	23003
645	1	1	102	253	2009	50058
646	1	0	89	278	2007	54405
647	1	1	111	0	2009	3240
648	2	1	110	280	2005	51700
649	1	1	0	238	2006	57033
650	1	1	116	236	2008	15348
651	1	1	122	241	2008	15903
652	1	1	88	0	2008	53092
653	1	1	96	253	2007	0
654	1	1	117	253	2007	12393
655	2	1	122	257	2004	16261
656	1	1	113	279	2007	17584
657	2	1	92	272	2005	17641
658	1	0	0	257	0	0
659	1	0	97	241	2006	25252
660	2	1	113	245	2005	50140
661	1	1	108	270	2007	17901
662	2	1	88	266	2005	9618
663	3	2	0	279	0	0
664	1	1	89	272	2009	23604
665	2	1	91	240	2005	9717
666	1	1	112	260	2007	0
667	1	1	122	253	2007	9336
668	1	1	122	0	2006	0
669	1	1	97	257	2008	54570
670	1	1	105	253	2008	0
671	1	1	121	253	2006	9477
672	1	1	105	278	2007	16499
673	1	1	94	257	2009	25891
674	2	1	110	252	2005	23726
675	0	0	0	0	0	0
676	1	1	122	245	2007	3172
677	1	0	0	245	2006	10181
678	1	1	92	277	2009	3632
679	1	1	93	0	2008	19975
680	3	2	0	237	0	51174
681	1	1	102	241	2006	19476
682	2	1	91	241	2005	51008
683	1	1	121	253	2007	16261
684	1	1	107	268	2008	3556
685	1	1	122	241	2006	16261
686	1	1	0	0	2008	0
687	2	1	98	279	2004	25671
688	2	1	102	236	2005	0
689	1	1	119	0	2009	50315
690	1	0	0	0	0	0
691	1	1	114	277	2008	52263
692	2	0	104	255	2004	50695
693	1	1	112	257	2006	9831
694	1	1	88	245	2008	26488
695	1	1	0	281	2007	50582
696	2	1	102	245	2005	9313
697	1	1	100	237	2008	26782
698	1	1	97	272	2008	9130
699	2	1	0	252	2005	0
700	1	1	114	0	2007	52783
701	1	1	97	255	2007	50963
702	1	1	114	241	2009	20478
703	1	1	96	243	2008	17965
704	1	1	116	0	2009	50902
705	1	0	93	279	2008	55102
706	1	1	110	253	2009	18211
707	1	1	106	247	2008	9753
708	2	1	97	280	2005	9588
709	1	1	88	272	2007	16010
710	4	2	0	279	2010	16216
711	1	0	113	0	2008	24574
712	1	1	115	0	2008	9719
713	1	1	0	272	2007	16396
714	1	0	0	250	2007	50315
715	1	1	97	270	2007	9339
716	2	1	90	275	2005	24989
717	2	1	110	256	2004	6552
718	1	1	93	257	2007	17180
719	1	1	87	0	2009	16420
720	1	1	100	0	2008	6434
721	1	1	122	0	2005	51241
722	1	1	88	0	2008	50088
723	1	1	111	0	2008	1936
724	2	1	98	270	2005	50315
725	1	1	123	257	2009	51453
726	1	1	121	255	2008	5807
727	1	1	119	270	2007	9105
728	1	1	0	0	2008	0
729	1	1	90	248	2009	50063
730	1	1	0	250	2007	25678
731	1	2	0	257	0	1034
732	1	1	106	272	2007	16227
733	1	0	107	260	2006	1333
734	3	0	0	235	0	22205
735	1	0	0	0	0	0
736	1	1	88	260	2006	50055
737	1	1	97	257	2008	19383
738	1	1	112	265	2006	8944
739	2	1	112	255	2005	4884
740	2	1	106	237	2005	50081
741	1	1	107	0	2008	50099
742	1	1	0	261	2006	15964
743	1	1	115	250	2006	19895
744	1	0	0	0	0	0
745	1	1	93	272	2007	9769
746	2	1	87	257	2005	8885
747	1	1	92	253	2006	9414
748	1	1	113	252	2008	23649
749	1	1	87	277	2006	2725
750	1	1	106	0	2009	9346
751	1	1	117	251	2005	50534
752	1	1	99	0	2008	9688
753	1	1	87	259	2008	1389
754	2	1	0	257	2005	51185
755	1	1	113	0	2008	3111
756	1	1	87	265	2008	49
757	1	1	111	254	2007	25011
758	4	1	0	0	0	0
759	2	0	0	275	2005	53761
760	1	1	89	241	2008	705
761	1	0	98	277	2007	21334
762	2	1	92	277	2005	8851
763	1	1	87	272	2009	50277
764	1	1	100	257	2009	54927
765	1	1	112	241	2009	7201
766	1	1	107	253	2006	3749
767	1	1	99	0	2009	57199
768	1	1	0	277	2006	3699
769	1	1	113	235	2007	9042
770	1	1	119	252	2009	3246
771	1	1	120	0	2008	53891
772	1	1	106	251	2008	9403
773	1	1	92	257	2005	16805
774	1	1	97	253	2008	3739
775	1	1	115	257	2008	15790
776	1	1	122	0	2009	16420
777	1	1	91	248	2006	18173
778	1	1	0	250	2007	50245
779	1	1	116	0	2008	9755
780	2	1	117	246	2003	17228
781	1	1	119	259	2006	0
782	1	1	87	257	2008	1545
783	1	1	0	251	2008	0
784	1	1	100	264	2009	24264
785	2	0	116	273	2005	4035
786	1	1	115	253	2009	9618
787	2	1	92	239	2002	132
788	1	1	88	253	2006	9533
789	1	1	0	268	2007	50909
790	1	1	106	272	2009	3686
791	1	1	117	259	2006	2505
792	1	0	0	0	0	0
793	1	1	97	241	2007	50595
794	1	1	96	241	2009	4031
795	1	1	123	237	2007	26673
796	1	1	99	275	2009	18070
797	1	1	107	251	2008	50944
798	1	1	88	0	2008	17135
799	1	1	121	277	2008	9561
800	1	1	0	0	2009	50185
801	1	1	117	249	2007	50334
802	2	1	116	0	2005	51226
803	2	1	122	255	2005	15236
804	1	1	91	272	2006	51990
805	1	1	115	240	2008	51059
806	1	1	0	0	2008	0
807	2	1	115	250	2005	50509
808	1	1	114	272	2008	9603
809	2	1	97	257	2005	0
810	2	1	0	257	2005	55543
811	1	1	94	257	2008	2277
812	1	1	113	275	2009	50370
813	1	1	98	250	2006	3675
814	1	1	92	236	2007	15933
815	1	1	98	266	2005	20808
816	1	1	0	236	2009	9253
817	1	1	88	279	2008	3570
818	1	1	115	250	0	0
819	1	1	105	260	2009	3715
820	1	1	100	254	2008	17047
821	1	1	0	242	0	25892
822	1	1	113	260	2008	3581
823	1	1	0	250	2008	20326
824	1	0	118	259	2006	0
825	2	1	110	272	2005	2209
826	2	1	91	246	2005	9260
827	1	1	114	0	2008	9378
828	1	1	88	272	2009	53375
829	1	1	0	269	2006	3599
830	2	1	107	256	2005	20685
831	2	2	116	279	2005	3951
832	1	1	122	0	2007	9087
833	1	1	123	251	2005	9324
834	2	1	119	257	2004	3841
835	1	1	111	252	2008	52280
836	1	1	100	259	2009	50737
837	1	1	117	0	2008	22256
838	1	1	101	241	2006	9614
839	1	1	123	257	2007	15934
840	1	1	110	238	2009	50176
841	1	1	88	268	2007	54136
842	1	0	0	0	0	0
843	2	1	110	257	2004	50109
844	1	1	116	272	2008	51467
845	1	1	96	268	2009	530
846	1	1	110	267	2009	9643
847	1	1	110	0	2009	3556
848	1	1	108	241	2009	9346
849	2	1	107	237	2005	52783
850	1	1	109	273	2006	8832
851	1	1	108	264	2008	51062
852	1	1	93	0	2009	17908
853	2	1	112	253	2005	17786
854	2	0	89	279	0	9313
855	1	1	94	252	2007	8905
856	2	1	0	253	2005	16805
857	2	1	0	260	2005	7110
858	1	1	0	0	2008	4262
859	1	0	113	0	2008	55692
860	1	1	96	0	2008	23955
861	1	1	93	275	2008	9673
862	1	1	111	253	2008	9521
863	1	0	99	250	2006	16240
864	1	1	96	278	2006	540
865	1	1	0	0	0	0
866	1	1	93	0	0	3632
867	1	1	91	250	2006	0
868	1	1	108	241	2009	10215
869	1	1	115	237	2006	54639
870	1	1	92	253	2009	16492
871	1	0	87	273	2008	6347
872	2	1	108	241	2005	3581
873	1	1	114	259	2008	15911
874	1	1	117	0	2009	50020
875	1	1	0	257	2006	51081
876	1	0	0	0	0	0
877	2	0	0	272	0	9783
878	1	1	117	253	2008	22205
879	1	1	115	272	2008	54344
880	2	1	119	237	2005	24984
881	1	1	102	240	2008	3716
882	1	1	90	257	2008	1936
883	2	1	0	250	2005	0
884	1	0	0	0	0	0
885	2	0	90	250	1996	54085
