node	student	gender	dorm	major	year	school
148	1	1	233	51	2006	52644
149	2	2	0	44	2005	4800
150	5	2	0	3	0	0
151	1	2	0	19	2007	8576
152	1	2	229	31	2006	24162
153	1	1	237	0	2008	20838
154	1	1	0	5	2008	3977
155	1	1	243	68	2009	50009
156	5	2	0	42	0	1936
157	1	1	240	11	2005	8654
158	1	1	239	6	2006	17766
159	1	1	0	5	2007	3159
160	1	1	238	0	0	15992
161	1	1	0	55	2007	11968
162	1	1	238	44	2008	20838
163	2	1	0	12	2005	17880
164	2	1	233	42	2004	8537
165	1	2	227	36	2006	0
166	1	1	243	55	2009	23168
167	1	1	236	57	2007	8379
168	1	1	206	0	2009	50072
169	1	0	225	0	0	0
170	5	2	0	36	0	6399
171	1	2	209	24	2009	17138
172	1	1	0	57	2006	23620
173	1	1	203	0	2009	55207
174	1	1	0	57	2007	23068
175	5	1	233	44	0	50693
176	2	1	0	31	2005	9319
177	1	1	237	57	2007	8
178	1	1	239	18	2006	9224
179	1	1	214	13	2008	52044
180	1	1	212	0	2009	23989
181	1	2	213	31	2007	10306
182	1	1	0	7	2007	9177
183	1	2	212	11	2008	1035
184	1	1	0	11	2008	16783
185	1	2	0	12	2007	24657
186	1	2	241	11	2008	54563
187	1	1	208	31	2008	50241
188	2	1	202	51	2005	8363
189	1	1	214	51	2008	8644
190	1	2	207	5	2009	26819
191	1	2	212	12	2009	51902
192	2	2	0	31	2005	53481
193	1	2	203	0	2009	11880
194	1	2	203	0	2008	17454
195	1	2	0	31	2006	3979
196	1	2	0	10	2007	9780
197	1	2	0	5	2009	8591
198	2	2	227	44	2005	17340
199	1	1	0	55	2007	0
200	1	2	0	11	2006	0
201	1	1	0	5	2006	55957
202	1	2	0	52	2007	25073
203	2	1	236	31	2005	50015
204	1	2	227	0	2008	25081
205	1	1	236	11	2007	51293
206	2	1	0	32	2005	0
207	1	1	0	38	2005	50550
208	1	2	210	23	2008	8164
209	1	1	203	68	2009	7831
210	2	1	230	18	2004	17786
211	1	2	212	42	2009	4680
212	1	1	212	5	2010	742
213	2	1	0	55	2005	16313
214	1	2	208	15	2007	9073
215	1	2	202	31	2007	8576
216	1	1	212	0	2009	3739
217	1	2	243	0	2009	3638
218	1	2	212	11	2009	17886
219	4	0	0	0	0	0
220	1	2	227	41	2007	0
221	1	1	0	50	2007	8762
222	1	1	0	51	2006	18003
223	1	2	0	63	2007	8759
224	2	2	0	27	2005	17700
225	1	1	237	0	2008	4700
226	1	1	239	55	2008	16727
227	1	1	0	27	2007	19301
228	1	1	210	30	2008	24657
229	1	2	207	68	2009	8166
230	1	1	0	55	2009	4806
231	1	1	238	45	0	50608
232	1	2	227	11	2008	17137
233	1	1	212	18	2009	9097
234	1	1	212	5	2010	9762
235	5	0	0	0	0	0
236	1	2	212	0	2009	499
237	1	1	0	51	2007	0
238	2	1	233	51	2005	9000
239	1	1	0	28	2007	50818
240	1	0	0	0	0	0
241	1	1	0	45	2008	24280
242	1	1	213	43	2007	22578
243	2	1	0	24	2004	6265
244	1	2	229	27	2007	3967
245	2	1	0	55	2005	3594
246	1	2	229	24	2008	50023
247	2	1	207	32	2001	17227
248	1	2	0	52	2007	15398
249	1	2	0	0	2006	50852
250	2	1	0	67	2004	4694
251	2	2	0	55	2007	17191
252	1	0	0	52	2007	12029
253	1	2	0	55	2006	53433
254	1	1	0	35	0	0
255	1	1	0	57	2007	24027
256	5	2	0	15	0	0
257	1	2	0	24	2007	18029
258	1	2	0	31	0	8631
259	1	1	202	15	2007	23418
260	2	2	0	31	2005	1935
261	1	1	214	12	2008	17485
262	1	1	207	55	2009	9156
263	5	2	223	42	2006	0
264	1	2	222	61	2006	8667
265	2	2	0	51	2003	8800
266	2	1	237	27	2005	21168
267	1	1	0	7	2007	8636
268	2	2	224	12	2005	0
269	2	2	0	27	2005	5999
270	1	1	207	0	2009	0
271	1	2	0	12	2009	19445
272	2	2	0	55	2005	3617
273	1	1	237	4	2006	8672
274	1	2	0	48	2005	8591
275	1	2	207	0	2009	53853
276	1	1	0	43	2007	8659
277	1	2	0	11	2007	3749
278	1	2	0	0	2009	51977
279	2	2	0	51	2004	7861
280	1	1	233	57	0	23620
281	1	1	239	11	2008	9397
282	1	2	208	53	2008	8396
283	1	2	221	48	2006	55023
284	1	1	203	0	2009	24278
285	2	1	0	12	2003	8608
286	1	1	0	68	2009	8670
287	5	1	202	25	2006	8659
288	1	2	217	0	2007	8570
289	2	1	237	31	2004	3735
290	1	2	0	31	0	0
291	1	2	229	24	2007	21374
292	1	1	212	42	2009	8379
293	4	1	0	0	0	1592
294	1	0	0	45	2005	5868
295	1	1	203	24	2009	51181
296	1	1	0	11	2006	8579
297	1	0	0	0	0	0
298	1	1	239	11	2007	9324
299	1	1	243	57	2009	52104
300	1	1	206	57	2009	5553
301	1	2	217	24	2008	4700
302	2	2	0	55	2005	8646
303	2	1	239	57	2005	9351
304	2	2	0	55	1914	0
305	2	1	236	3	2005	23105
306	1	0	0	0	0	0
307	1	2	0	27	2007	8625
308	2	2	0	27	2003	0
309	1	2	203	50	2008	1384
310	1	1	206	42	2009	8533
311	1	1	207	49	2008	24005
312	1	2	0	31	2009	50300
313	1	1	206	11	2009	23341
314	1	1	0	57	2006	8581
315	1	1	0	0	2008	23495
316	1	1	205	32	2008	8478
317	1	1	202	57	2005	0
318	1	2	209	20	2005	8486
319	2	1	0	24	2005	7231
320	1	2	202	5	2007	8597
321	5	2	0	10	2004	8570
322	1	2	215	51	2006	23613
323	1	2	202	44	2006	15244
324	1	1	206	11	2009	50218
325	1	1	212	0	2009	58818
326	1	1	207	11	2009	6139
327	1	1	209	25	2009	8617
328	2	2	0	11	2004	20853
329	1	2	0	19	2005	8644
330	1	1	0	61	2008	21633
331	2	2	225	31	2005	16389
332	1	2	227	11	2007	0
333	1	2	242	0	2008	3842
334	1	1	212	18	2009	51700
335	1	1	207	12	2009	22753
336	2	2	0	1	2004	8762
337	3	2	227	36	2004	6253
338	2	2	0	10	2005	3750
339	2	1	0	6	2005	17247
340	1	2	242	45	2008	23055
341	2	0	0	0	0	17307
342	1	2	0	0	0	4853
343	1	1	236	24	2006	51910
344	1	1	0	36	2006	23613
345	1	1	214	0	2008	6309
346	5	0	0	0	0	0
347	1	1	212	11	2009	4492
348	1	0	0	0	0	0
349	1	1	202	50	2005	56759
350	1	1	0	45	2006	16233
351	2	1	0	57	2004	9309
352	1	2	0	24	2006	2337
353	1	1	236	52	2006	4849
354	1	1	243	12	2009	51213
355	1	2	0	0	2007	9244
356	2	2	0	12	2005	8815
357	1	1	236	7	2007	50016
358	1	1	203	63	2009	24030
359	1	0	0	0	2006	8713
360	1	2	0	60	0	50152
361	1	2	217	11	2008	9078
362	2	2	0	48	2005	50996
363	1	2	207	19	2009	61223
364	1	1	212	57	2009	22974
365	1	2	205	57	2008	50026
366	1	1	207	11	2009	9224
367	1	2	207	27	2009	17116
368	2	2	0	57	2005	24194
369	5	1	235	38	2006	18079
370	1	1	203	51	2009	3171
371	3	0	0	0	0	0
372	1	2	0	24	2006	5852
373	1	1	0	18	2007	8644
374	1	2	208	1	2006	349
375	1	2	212	0	2008	51427
376	3	1	0	32	0	0
377	1	1	207	63	2009	22248
378	1	1	0	68	0	8647
379	2	2	0	25	2003	3171
380	2	2	0	10	2005	24301
381	1	2	243	68	2009	12060
382	1	1	202	51	2006	16385
383	2	1	0	18	2005	8627
384	1	1	0	30	2006	24122
385	1	1	207	55	2009	51896
386	1	2	213	47	2008	50461
387	1	2	0	5	2007	3243
388	1	1	237	0	2008	3735
389	2	1	0	5	2005	21596
390	5	0	0	0	0	0
391	1	1	203	10	2009	3243
392	1	1	233	57	2006	8745
393	1	2	207	0	2009	52899
394	1	2	0	0	0	8720
395	1	2	0	47	2006	50271
396	1	1	210	0	2008	25086
397	3	0	0	54	0	50824
398	1	1	243	57	2009	17300
399	1	1	238	62	2007	24094
400	1	2	228	61	2008	25085
401	1	1	206	15	0	23675
402	5	1	0	10	2005	16112
403	1	2	225	0	2004	0
404	2	0	0	0	0	0
405	2	2	0	31	2005	12107
406	2	1	233	51	2005	5741
407	1	2	0	48	2007	50854
408	5	2	229	10	2005	4572
409	1	1	0	12	2007	6674
410	1	1	212	24	2008	17343
411	1	1	238	5	2008	19885
412	1	1	0	12	2006	11649
413	1	1	0	55	0	3057
414	1	1	236	36	2006	19383
415	1	0	203	32	0	4694
416	5	1	0	0	2007	16492
417	1	1	0	57	2005	1935
418	1	2	0	5	2008	8597
419	1	1	0	51	0	51765
420	1	1	233	11	2006	50188
421	2	1	0	31	2004	50622
422	1	1	205	57	2008	17444
423	1	1	243	38	2009	7130
424	1	2	0	52	2006	4351
425	1	1	203	55	2009	17475
426	1	0	0	10	0	0
427	1	2	217	24	2006	50259
428	1	0	0	0	0	0
429	1	2	212	68	2009	1941
430	1	1	203	68	2009	124
431	1	1	212	4	2008	22410
432	2	1	202	27	2005	0
433	1	2	213	47	2007	24311
434	1	1	203	55	2009	25377
435	2	1	0	55	2003	3129
436	1	1	0	18	2008	22816
437	2	2	0	10	2005	15986
438	5	2	0	0	2008	20932
439	1	2	243	51	2009	9313
440	1	1	206	12	2009	23618
441	1	2	0	1	2009	24410
442	1	1	0	57	2006	9224
443	2	1	238	57	0	18246
444	5	1	0	69	2005	8762
445	1	2	227	10	2008	454
446	1	1	213	10	2007	52806
447	2	1	230	52	2005	0
448	1	2	0	31	0	0
449	1	2	212	14	2009	3780
450	1	2	0	31	2006	50192
451	1	2	207	33	2009	16329
452	1	1	214	0	2008	2661
453	2	1	0	45	2005	19757
454	1	1	206	51	2009	50291
455	1	1	213	5	2009	21300
456	2	2	217	0	0	5997
457	1	1	233	61	2007	18258
458	1	2	212	11	2009	9224
459	1	2	0	31	2007	50643
460	2	2	0	11	2003	0
461	1	1	243	27	2009	59407
462	1	1	238	29	2007	3683
463	2	2	0	1	2005	17766
464	1	0	0	0	0	0
465	1	1	206	11	2009	8659
466	2	2	224	36	2004	50701
467	1	2	207	24	2008	51423
468	1	2	213	20	2008	25471
469	5	1	0	57	0	8644
470	1	1	243	0	2009	22205
471	2	0	226	1	2004	0
472	1	1	212	0	2008	0
473	1	2	0	64	2009	8647
474	5	2	0	59	2007	7928
475	1	1	213	57	2007	0
476	2	0	0	0	0	0
477	1	2	203	8	2009	15917
478	1	0	0	0	0	0
479	1	1	203	43	2009	1888
480	1	2	215	31	2007	0
481	1	2	0	55	2006	3284
482	1	2	224	55	2007	51459
483	1	2	241	0	2008	9244
484	1	1	237	0	0	0
485	1	2	0	55	2006	6292
486	1	2	213	0	2008	24567
487	1	1	202	12	2007	23105
488	2	1	0	57	2005	8849
489	1	1	207	12	2009	51504
490	2	1	0	42	0	8659
491	4	2	0	0	0	8594
492	1	2	0	0	2008	0
493	1	1	230	11	2007	9076
494	1	2	207	0	2009	9223
495	1	1	213	14	2008	8509
496	1	1	0	0	2009	23989
497	1	2	202	20	2006	19198
498	1	2	202	51	2006	781
499	4	2	0	10	2004	20478
500	1	0	0	0	0	0
501	1	1	236	3	2006	3287
502	1	1	0	30	2008	3222
503	1	1	233	45	2007	4690
504	1	2	0	31	2006	50136
505	1	2	203	48	2008	23965
506	1	1	202	4	2006	52865
507	1	2	0	5	2009	4050
508	1	1	0	55	2007	3841
509	1	1	236	55	2007	0
510	1	0	0	0	0	0
511	1	1	237	0	2008	50016
512	1	1	239	57	2006	16439
513	5	1	211	27	2005	0
514	1	1	238	0	2008	22343
515	1	2	229	36	2006	54176
516	1	0	202	27	2006	0
517	1	1	0	0	2009	26644
518	1	1	213	4	2006	21334
519	1	1	0	57	2007	51700
520	1	0	0	0	0	0
521	2	2	0	12	2004	4004
522	2	1	0	55	2004	5852
523	1	1	212	62	2009	0
524	1	1	0	55	2007	3841
525	1	2	0	55	2007	52387
526	1	0	0	0	0	0
527	1	2	203	20	2009	20829
528	1	1	0	32	2007	6101
529	1	2	213	55	2008	16200
530	2	1	0	40	2005	16438
531	1	0	0	0	0	0
532	1	2	0	57	2007	24036
533	1	2	208	11	2008	23989
534	2	2	0	30	2005	15931
535	2	1	0	57	0	22816
536	1	1	0	20	2006	3654
537	2	1	0	57	2005	54176
538	1	2	0	36	2006	17268
539	1	1	0	29	2007	25121
540	2	2	0	11	0	7026
541	1	2	207	55	2009	17939
542	5	1	0	33	0	0
543	1	2	0	0	2007	8648
544	1	1	206	36	2007	0
545	1	0	0	0	0	0
546	1	2	0	31	2007	0
547	1	1	243	5	2010	6813
548	1	1	206	11	2009	23334
549	2	1	237	51	2003	0
550	2	2	0	55	2005	19039
551	1	1	210	0	2008	50582
552	1	2	0	55	2007	8667
553	1	2	205	46	2007	9299
554	1	1	206	68	2009	8375
555	1	1	212	23	2009	23072
556	1	2	221	36	2008	17746
557	1	1	237	68	2008	20239
558	1	1	0	51	0	15954
559	5	2	0	31	0	0
560	1	1	208	13	2008	23994
561	1	2	0	18	2005	0
562	1	1	210	32	2008	24657
563	1	2	0	11	2008	22615
564	1	1	212	0	2009	53663
565	1	1	0	0	2008	25495
566	1	2	0	36	0	17140
567	1	2	223	55	2008	16727
568	2	2	0	38	0	6126
569	1	2	202	57	2006	4702
570	1	2	213	47	2005	6126
571	2	2	0	19	2004	54157
572	1	2	210	25	2008	25777
573	1	1	207	48	2008	51100
574	2	1	0	55	2004	21232
575	2	2	219	51	0	4431
576	1	1	0	63	0	23322
577	1	2	221	48	2008	23042
578	1	1	230	0	2008	17717
579	1	1	0	57	2006	9344
580	2	1	237	41	2004	18233
581	1	1	213	38	2007	8606
582	1	1	237	11	2008	54563
583	1	2	0	0	0	0
584	1	1	212	11	2009	9073
585	1	1	0	0	2007	2190
586	1	1	0	27	2007	17142
587	1	1	238	12	2005	16648
588	1	2	0	0	2008	8542
589	1	1	207	13	2009	16045
590	1	2	225	31	2006	52899
591	1	1	206	55	2007	1429
592	1	1	236	1	2006	9077
593	1	1	0	0	2007	51289
594	1	1	213	30	2007	23955
595	1	2	0	18	2005	0
596	1	1	202	36	2006	16282
597	1	1	0	21	2006	8617
598	1	2	0	31	2006	5123
599	1	1	202	4	2006	8831
600	1	2	243	10	2009	54927
601	2	2	0	55	2005	25128
602	1	1	237	42	0	24027
603	1	1	214	45	2009	9351
604	1	1	212	36	2009	8672
605	1	1	212	68	2009	24410
606	1	1	243	12	2005	19152
607	1	1	238	0	2008	779
608	2	1	0	31	2005	24025
609	1	2	0	21	2006	8617
610	2	1	0	54	2005	16671
611	1	2	0	44	2006	0
612	2	0	0	36	0	50379
613	1	1	233	55	2006	3287
614	4	1	0	0	0	0
615	1	1	0	30	2007	24026
616	1	1	0	8	2007	2702
617	1	2	207	68	2009	6399
618	1	2	208	52	2006	9609
619	5	2	0	62	2005	0
620	1	2	0	11	0	6392
621	1	2	208	48	2008	51164
622	1	0	0	0	0	0
623	1	2	241	1	0	4423
624	1	1	0	24	2008	51358
625	1	1	233	57	0	9224
626	5	1	0	4	0	6399
627	1	1	203	4	2009	24567
628	1	1	230	0	2008	50223
629	1	0	0	12	0	12304
630	1	1	0	43	2007	51765
631	1	1	206	2	2008	5646
632	1	1	0	61	2006	9344
633	2	2	224	42	2005	23376
634	1	2	207	11	2009	9886
635	2	2	219	54	2005	51459
636	1	1	207	11	2009	50100
637	1	2	212	11	2009	4281
638	1	1	206	24	2007	51169
639	1	2	213	55	2006	24694
640	1	1	203	7	0	59476
641	1	2	0	52	0	16445
642	1	0	0	0	0	0
643	1	1	214	0	2008	16128
644	1	2	207	11	2008	3900
645	1	2	203	17	2009	0
646	1	0	0	0	0	835
647	2	1	209	57	2005	8405
648	1	1	210	7	2007	9140
649	1	1	0	18	2007	0
650	1	1	212	11	2009	5997
651	1	2	205	47	2007	8636
652	1	2	0	50	2006	8646
653	1	1	207	57	2009	22928
654	1	1	0	33	2006	17153
655	1	1	207	0	2009	23848
656	1	2	0	55	0	17853
657	1	1	207	11	2009	54563
658	1	1	214	12	2009	51882
659	1	2	203	10	2008	50089
660	1	2	0	0	2008	16445
661	2	1	0	31	2005	12256
662	1	1	0	16	2007	9831
663	1	1	236	36	2006	25188
664	1	1	0	42	0	0
665	1	2	0	0	0	25430
666	1	1	0	24	0	9343
667	1	2	212	10	2009	8656
668	2	2	0	18	2003	10624
669	1	2	205	65	2008	1803
670	1	1	0	12	2009	6392
671	1	1	214	4	2006	17211
672	2	2	0	12	2004	0
673	1	2	213	52	2007	51072
674	1	2	0	42	2006	16685
675	1	1	0	57	2007	22882
676	5	2	0	36	0	2673
677	1	2	213	27	2008	0
678	1	0	0	0	0	0
679	1	1	238	24	2007	50043
680	1	2	212	55	2009	50184
681	2	1	0	6	2005	23099
682	1	2	228	31	2006	50093
683	1	1	237	55	2007	52289
684	1	0	0	0	0	0
685	1	1	238	55	2006	17746
686	1	1	0	18	2007	17700
687	2	2	0	60	2005	23105
688	1	2	208	24	2008	8372
689	1	1	0	0	0	50210
690	1	2	213	0	2008	16128
691	1	1	233	1	2005	50025
692	1	0	0	0	0	0
693	1	2	212	11	2008	0
694	1	1	0	11	2006	17886
695	5	1	0	5	2006	19841
696	1	1	243	55	2009	24026
697	1	2	214	52	2008	50865
698	1	1	0	66	2007	52131
699	2	2	0	37	2004	8761
700	1	1	207	0	2009	3544
701	4	1	0	0	0	4281
702	1	2	0	11	2006	0
703	2	2	0	69	2005	8788
704	2	1	0	0	2004	0
705	1	1	212	0	2009	55207
706	1	1	207	27	2008	23138
707	1	1	203	57	2008	10670
708	1	2	203	10	2008	4549
709	2	2	0	11	2005	50458
710	1	2	0	27	2007	0
711	1	1	206	68	2009	17672
712	1	2	202	45	2006	17996
713	2	2	0	57	2004	8594
714	1	1	208	0	2007	21235
715	1	1	0	4	2005	50481
716	1	2	209	12	2008	23555
717	1	2	0	5	2005	5928
718	1	1	202	7	2006	748
719	1	2	243	68	2009	24029
720	1	2	205	55	2008	9219
721	1	2	207	11	0	50075
722	1	1	213	61	2007	26632
723	2	1	0	45	2004	23099
724	2	2	223	42	2005	17620
725	2	1	235	57	2005	3714
726	5	1	0	68	0	50601
727	5	2	0	14	0	0
728	1	2	0	20	2009	3678
729	1	2	227	31	2007	4429
730	1	1	236	12	2006	17060
731	1	1	202	51	2006	5040
732	5	1	0	68	2007	53866
733	2	0	0	0	0	26794
734	1	1	230	0	2007	0
735	1	1	212	47	2009	23989
736	1	2	212	57	2009	50241
737	1	2	205	55	2007	2997
738	1	2	223	0	2007	8138
739	1	2	207	48	2008	2381
740	1	2	224	45	2007	50136
741	1	2	218	5	2007	16161
742	2	2	229	52	1905	17349
743	1	1	237	45	2006	50434
744	1	2	0	23	2008	4687
745	1	1	202	18	2006	0
746	1	1	0	68	0	8495
747	1	2	212	52	2009	17901
748	1	1	236	55	2007	2753
749	1	1	207	12	0	8487
750	1	2	212	0	2009	50046
751	1	0	0	18	0	0
752	5	2	213	24	2006	50079
753	5	2	0	12	2005	2042
754	1	2	0	5	2006	50924
755	1	1	206	62	2009	6500
756	2	2	226	19	2005	4004
757	1	2	212	68	2009	0
758	1	1	230	55	2008	17137
759	1	1	210	61	2007	17746
760	1	1	0	50	2006	8570
761	1	2	0	10	2008	8648
762	1	2	241	5	2008	6359
763	1	1	0	18	2008	8429
764	1	1	203	12	2009	24137
765	1	1	206	41	2009	23341
766	5	2	0	0	0	0
767	1	2	243	26	2009	0
768	1	2	227	13	2007	8648
769	1	2	225	11	2007	9598
770	1	1	239	27	2008	26203
771	1	1	205	11	2006	25081
772	1	2	241	0	2006	17060
773	1	2	215	11	2006	0
774	2	2	0	13	2005	17376
775	1	2	0	24	2009	8648
776	1	1	243	51	2009	8381
777	1	1	0	24	2006	0
778	1	1	243	46	2009	20691
779	1	0	0	0	0	0
780	1	1	212	38	2009	23728
781	1	1	233	23	0	17340
782	2	2	203	31	2004	8781
783	2	2	0	13	2005	8569
784	1	2	207	0	2009	17746
785	2	2	0	62	2005	0
786	1	1	212	57	2009	15987
787	1	0	0	0	0	0
788	1	1	0	61	2006	6674
789	2	2	218	31	2004	8531
790	1	2	0	58	2009	21237
791	1	2	0	27	2007	757
792	1	0	230	52	2007	16079
793	2	2	0	52	2003	22439
794	1	2	207	0	0	8648
795	1	2	207	15	2008	51131
796	1	2	214	24	2008	4154
797	1	1	206	55	2009	2152
798	2	1	0	11	2004	4585
799	1	2	229	52	2006	8648
800	1	1	207	48	2008	243
801	1	2	0	0	0	51427
802	1	1	210	27	2007	1031
803	1	2	208	5	2009	804
804	2	2	0	45	2005	8581
805	1	0	214	0	2008	3754
806	1	1	206	0	2008	16455
807	1	1	212	27	0	3658
808	1	2	208	24	2008	6170
809	1	2	202	5	2007	1767
810	1	1	0	18	2007	17886
811	1	1	238	31	2006	55102
812	2	2	0	0	2005	50243
813	1	1	238	30	2008	50215
814	1	1	230	41	2006	51309
815	5	2	0	68	0	50381
816	1	1	202	40	2007	11893
817	4	1	0	64	2005	53147
818	1	2	0	11	2005	2275
819	1	2	243	68	2009	24029
820	1	2	0	11	2007	53716
821	2	2	0	10	2004	21805
822	1	2	0	31	2006	15897
823	1	0	0	31	2007	8646
824	1	0	0	41	2006	50459
825	1	2	0	31	2006	8761
826	2	1	202	36	2005	51361
827	1	1	205	57	2008	2414
828	1	2	229	31	2007	15987
829	1	2	0	36	2007	3864
830	1	1	0	57	2008	4360
831	1	2	207	20	2009	23275
832	1	1	0	55	2006	8386
833	1	1	233	6	2007	23618
834	1	2	213	55	2006	50021
835	1	0	0	0	0	0
836	1	2	0	55	2006	51308
837	2	1	230	45	2005	3284
838	1	0	0	31	2007	6399
839	2	2	0	45	2005	0
840	2	1	0	51	0	0
841	1	1	213	5	2008	20823
842	1	2	238	26	2008	50143
843	1	1	0	6	2007	8670
844	1	1	212	36	2009	11872
845	1	1	238	31	2007	7831
846	2	2	0	55	2004	0
847	2	1	0	43	2005	11285
848	1	1	213	57	2008	3373
849	2	1	0	27	2004	53659
850	1	2	0	68	2004	3967
851	1	2	0	55	2008	25278
852	1	1	0	11	2005	8625
853	2	2	0	42	2005	8588
854	2	2	0	2	2005	0
855	1	1	206	11	2009	57927
856	2	2	227	0	0	23518
857	5	1	0	1	2005	5999
858	1	2	243	24	2007	22986
859	1	1	0	36	2007	17454
860	1	2	0	0	2008	50523
861	1	1	237	54	0	18369
862	1	0	0	0	0	0
863	1	2	0	5	2009	8631
864	1	1	0	50	2008	19971
865	1	1	0	27	0	0
866	1	2	203	36	2009	16202
867	2	1	236	42	2005	22552
868	1	1	0	27	2007	3680
869	1	2	208	13	2008	4218
870	1	1	239	1	2007	0
871	1	2	207	10	2006	51033
872	1	2	0	11	2007	9618
873	1	1	0	0	2005	8617
874	1	1	238	11	2007	358
875	2	2	0	51	2005	50222
876	1	2	229	55	2006	51658
877	1	1	205	13	2008	10186
878	1	1	205	57	2007	19208
879	1	2	243	0	2009	5999
880	1	1	0	0	2008	3681
881	1	1	0	5	0	24716
882	1	1	243	51	2009	8366
883	1	2	207	68	2009	50515
884	2	1	0	45	2004	4800
885	1	1	0	55	2009	52052
886	1	2	224	42	2005	50302
887	2	2	0	31	2004	22388
888	1	1	210	57	2008	24768
