node	student	gender	dorm	major	year	school
293	1	2	0	0	2008	21122
294	1	0	0	0	0	0
295	1	1	0	264	2008	52781
296	1	1	0	238	2007	17228
297	1	1	87	0	0	0
298	1	1	113	308	0	50229
299	1	1	0	318	2007	21178
300	1	1	89	245	2007	8831
301	1	1	0	0	2008	0
302	1	2	0	283	0	3842
303	1	2	90	245	2008	15894
304	1	2	108	0	2007	16746
305	1	1	0	270	2006	50118
306	1	1	91	0	2008	3632
307	2	2	0	270	2005	50534
308	1	1	91	248	2009	21094
309	1	0	93	0	2008	0
310	1	1	125	264	2007	50065
311	1	1	91	295	2009	20853
312	1	1	103	292	2008	23003
313	1	2	117	270	2005	51683
314	1	0	0	0	0	0
315	1	1	112	266	2009	25267
316	1	0	0	296	2006	22250
317	1	2	0	248	2008	24996
318	1	0	104	266	2008	15875
319	1	0	0	267	2008	16772
320	1	0	0	0	0	0
321	1	1	90	262	2009	25031
322	2	1	0	238	2005	51846
323	1	0	105	0	0	3593
324	1	1	0	259	2007	0
325	1	1	0	286	2006	20927
326	1	1	92	0	2008	4551
327	1	1	92	259	2009	25045
328	1	2	88	267	2009	51858
329	1	1	90	272	2009	9670
330	1	1	0	308	2006	15969
331	1	2	112	248	2009	0
332	2	1	128	267	2005	16338
333	1	1	0	267	2007	16008
334	1	1	0	245	2008	51521
335	1	2	103	305	2009	0
336	1	2	121	248	0	17885
337	1	2	107	248	0	51521
338	1	2	103	238	2008	24996
339	2	2	0	0	2004	17853
340	1	2	0	292	2007	25034
341	1	1	0	299	2007	51974
342	1	2	91	248	2009	16127
343	1	2	103	0	2009	9588
344	1	1	91	259	2009	25037
345	1	1	112	245	2008	25036
346	1	2	0	305	2007	21090
347	1	2	91	238	2009	22253
348	1	2	0	261	2005	17136
349	1	1	0	277	2006	21781
350	1	1	97	308	2009	52783
351	1	1	0	260	2006	20481
352	2	1	0	281	2005	16219
353	1	1	91	0	2008	6392
354	1	2	0	285	2005	24982
355	2	1	0	0	2005	50046
356	2	2	0	302	2004	50005
357	1	1	111	293	2008	25014
358	1	1	103	259	2008	0
359	1	1	87	0	2009	25019
360	1	1	0	260	2007	17249
361	1	1	91	309	2009	15938
362	2	1	0	238	2003	50521
363	1	1	0	0	2006	51846
364	1	1	88	0	2009	0
365	1	0	0	0	0	0
366	1	1	102	286	2008	9688
367	1	1	0	319	2007	25034
368	1	2	0	264	2009	9580
369	2	1	0	305	2005	15969
370	1	2	0	325	2006	25033
371	2	2	0	270	1973	21779
372	2	2	0	302	2005	0
373	1	1	100	308	2009	25230
374	1	2	103	264	2008	25012
375	1	2	93	288	2008	50192
376	1	1	0	264	2006	3739
377	1	1	91	0	2009	16005
378	1	1	0	248	2005	9720
379	1	1	109	308	2009	9557
380	1	2	116	248	2008	24988
381	1	2	86	308	2009	16121
382	1	0	0	0	0	0
383	1	1	91	245	2009	19476
384	1	0	113	0	2008	25009
385	2	1	0	287	2005	9313
386	1	1	105	0	2008	18070
387	1	1	102	245	2009	9403
388	2	2	0	0	2004	16268
389	1	1	0	267	2009	22236
390	1	0	0	248	0	50074
391	1	1	107	308	2008	17899
392	1	1	0	0	0	0
393	1	1	0	310	2006	3911
394	1	1	107	248	2008	25051
395	1	1	86	248	2009	50459
396	1	2	0	256	2008	24989
397	2	1	0	238	2005	22211
398	1	2	102	0	2009	0
399	1	1	110	260	2008	9550
400	1	1	0	242	2006	21605
401	1	2	0	266	2010	25040
402	1	0	0	0	0	0
403	1	1	0	291	2007	16440
404	1	1	95	253	2008	15934
405	1	2	0	318	2006	0
406	1	1	95	244	2009	51159
407	1	1	104	0	2008	9313
408	1	1	0	308	2007	25031
409	1	1	0	287	2006	10509
410	1	1	0	253	2006	17377
411	5	2	0	248	2007	0
412	1	1	0	322	2006	20738
413	5	0	0	0	0	50509
414	1	2	89	277	2006	0
415	1	1	103	0	2008	9688
416	1	2	89	256	2007	9774
417	1	2	107	277	2007	25034
418	1	1	89	236	2006	24988
419	1	2	86	298	2009	9720
420	1	2	95	260	2009	9757
421	1	2	0	308	2007	25036
422	1	0	0	0	0	0
423	1	1	103	262	0	3531
424	1	2	109	295	2007	0
425	1	1	0	329	2007	9617
426	1	2	88	302	2009	8970
427	1	1	112	302	2009	9283
428	1	2	95	245	2009	54835
429	1	2	108	293	2008	24979
430	1	1	108	296	2007	16049
431	1	2	0	0	2009	6392
432	1	1	95	260	2009	25026
433	1	2	89	0	2008	9498
434	1	2	0	0	0	0
435	1	1	0	296	2007	15887
436	1	2	107	266	2008	17294
437	1	1	95	238	2004	3531
438	1	1	106	330	2008	0
439	1	1	0	308	2007	0
440	1	2	0	248	2008	24989
441	1	1	89	315	0	3651
442	1	1	103	308	2007	25024
443	1	1	128	240	2008	8841
444	2	1	0	296	2005	25013
445	1	1	93	296	2008	9722
446	1	2	118	264	2006	9339
447	1	1	95	264	2007	25034
448	1	1	0	330	2005	9674
449	1	1	0	264	2006	50074
450	2	2	0	270	2004	20579
451	1	2	94	288	2009	15975
452	1	2	118	302	2006	17475
453	1	2	102	248	2009	3685
454	1	1	94	325	2007	18083
455	1	1	0	298	2007	0
456	1	1	0	0	2006	25357
457	1	0	0	0	0	0
458	1	1	112	245	2007	25014
459	1	1	86	267	2009	16234
460	1	1	0	262	2009	17035
461	1	2	0	264	2006	53433
462	1	1	107	262	2007	15959
463	1	2	90	248	2009	3700
464	2	1	0	308	2005	3571
465	2	1	0	245	2005	9472
466	1	1	0	238	2007	18950
467	1	1	0	0	2009	9755
468	1	1	89	259	2008	16992
469	1	2	114	302	2009	9415
470	1	1	0	238	2006	25032
471	2	2	0	248	2005	50509
472	1	1	91	239	2008	51942
473	1	2	93	0	2008	9550
474	1	1	95	259	2008	9768
475	1	2	109	266	2008	15890
476	1	1	95	0	2009	9541
477	1	1	0	253	2007	25051
478	1	2	0	248	2009	0
479	1	0	0	0	0	0
480	1	1	91	0	2009	17336
481	1	2	105	251	2008	25017
482	1	1	0	0	0	15902
483	1	1	0	260	2007	10932
484	1	2	0	266	2007	9506
485	1	2	95	288	2006	54835
486	1	2	89	302	2008	50342
487	1	2	0	260	2006	3806
488	1	2	86	248	2009	0
489	1	1	0	305	2009	21781
490	1	1	0	0	2007	51521
491	1	1	109	258	2007	18061
492	1	1	93	293	2009	0
493	1	1	0	238	2006	16496
494	1	2	95	277	2008	8868
495	1	2	0	266	2006	3680
496	2	1	0	264	2005	9489
497	2	1	0	244	2005	9419
498	1	2	0	330	2007	16420
499	1	1	0	299	2007	24996
500	1	2	109	302	2008	9617
501	1	2	104	248	2008	25010
502	1	2	114	0	2007	0
503	1	1	109	308	2008	9793
504	1	2	0	247	2008	9415
505	1	1	90	297	2009	8878
506	1	1	103	264	2009	16742
507	1	1	0	264	2006	50398
508	1	0	108	259	2008	9768
509	1	2	0	277	2006	24996
510	1	2	91	302	2009	15888
511	1	1	0	309	2009	0
512	1	2	101	244	2008	26659
513	1	1	0	238	2007	15943
514	1	1	90	309	2009	9434
515	1	2	87	264	2009	17819
516	2	1	0	0	0	9388
517	1	1	89	245	2008	20924
518	1	1	0	302	2006	0
519	1	2	96	272	2006	25009
520	1	1	86	296	2009	17035
521	1	1	0	305	2006	15959
522	1	1	91	0	2009	24977
523	1	2	0	293	2008	17040
524	1	1	0	0	2007	24989
525	2	1	0	0	0	9128
526	1	1	95	239	2008	22202
527	1	2	0	248	2006	53398
528	1	0	95	238	2008	16761
529	1	2	104	248	2008	24985
530	1	2	0	324	2006	0
531	1	2	114	250	2007	55747
532	1	2	89	0	0	0
533	1	1	0	308	0	0
534	5	2	0	326	2007	0
535	2	2	0	235	2005	3747
536	1	1	104	248	2008	3687
537	1	1	0	290	2005	3301
538	1	1	0	245	2007	50534
539	1	1	104	306	2008	9570
540	1	1	95	298	2009	16041
541	1	1	114	245	2009	15917
542	1	2	114	248	2007	15941
543	1	1	90	309	2009	15963
544	1	1	0	296	2008	25032
545	1	2	0	286	2006	2190
546	1	1	107	274	2008	3599
547	1	1	92	0	2008	9612
548	1	1	100	0	2009	16233
549	1	2	0	274	2006	16079
550	1	1	107	302	2008	9763
551	2	2	0	277	2005	0
552	1	1	90	248	2009	1512
553	1	2	0	251	2007	25035
554	1	1	0	308	2007	17060
555	2	2	119	302	2004	9078
556	1	1	0	262	2007	50760
557	1	1	111	244	2008	17028
558	2	1	0	244	2005	17249
559	1	1	107	254	2008	50435
560	1	1	102	0	2009	9451
561	1	2	95	239	2008	50425
562	1	1	0	238	2008	0
563	1	1	0	308	2006	24989
564	1	1	0	0	2008	22203
565	1	1	0	315	0	25013
566	1	1	0	264	2007	25013
567	1	2	102	288	2005	25028
568	1	2	89	277	2009	3574
569	1	1	104	266	2008	22264
570	1	0	93	266	0	51108
571	1	1	0	297	0	61223
572	1	2	89	245	2007	3716
573	2	1	125	245	2004	24981
574	1	1	124	264	2008	0
575	1	1	89	259	2009	9466
576	1	2	0	318	2005	24981
577	1	2	113	241	2007	3737
578	1	2	0	251	2007	25033
579	1	0	0	295	2008	50920
580	1	1	0	267	0	21628
581	1	2	0	0	2008	0
582	1	2	95	0	2008	16809
583	1	1	0	259	2007	16233
584	1	1	87	302	2009	25031
585	1	0	0	0	0	0
586	1	2	0	299	2005	53149
587	1	2	95	0	2008	9484
588	1	1	92	294	0	0
589	4	2	97	293	2008	55640
590	1	2	89	251	2007	15897
591	1	1	0	235	2006	8930
592	1	1	0	0	2006	9388
593	1	1	108	245	2008	51762
594	1	0	0	258	2008	0
595	1	2	0	298	2007	11170
596	1	1	126	245	2006	25034
597	1	2	0	267	2007	15903
598	1	1	88	308	2009	51853
599	1	1	91	262	2009	16396
600	1	2	120	292	2007	25031
601	1	2	0	270	2006	9575
602	1	0	103	301	2004	24984
603	1	1	0	245	2007	51427
604	2	2	0	293	0	25022
605	1	2	0	266	2007	0
606	1	1	0	267	2007	9178
607	1	1	0	264	2006	5486
608	1	1	88	309	2009	54873
609	2	1	0	259	2005	9800
610	1	0	0	0	0	0
611	1	1	124	308	2008	51521
612	1	1	103	296	2008	8970
613	1	2	87	302	2009	16739
614	1	2	0	264	2006	0
615	1	0	0	0	2006	50378
616	1	1	0	329	2008	50065
617	1	2	103	248	2009	9224
618	2	2	0	270	2004	16387
619	1	1	95	308	2009	0
620	1	1	0	248	2006	25008
621	1	1	0	0	2006	25032
622	1	2	112	260	2009	9753
623	1	1	0	296	0	15892
624	1	1	95	278	2008	5401
625	1	1	0	302	2006	51683
626	1	2	0	268	2007	8930
627	1	1	90	248	2009	16396
628	1	0	0	0	0	0
629	1	2	105	248	2008	16809
630	1	2	94	0	2008	24981
631	1	1	99	277	2008	25010
632	1	2	103	302	0	22928
633	1	0	0	0	2008	24989
634	1	1	0	267	2009	8977
635	1	1	0	258	2007	1543
636	1	2	94	302	2009	25013
637	1	2	0	248	0	0
638	1	1	0	264	2007	51974
639	1	2	0	0	2006	17060
640	1	1	102	245	2007	0
641	1	2	0	302	2009	16264
642	1	1	109	277	2008	50267
643	1	1	89	0	2009	9565
644	1	2	112	248	2009	9421
645	1	1	104	258	2008	25023
646	1	2	105	247	2008	25026
647	1	2	91	248	2005	51521
648	1	1	92	308	2009	0
649	1	2	0	297	2005	0
650	2	2	0	315	2005	25037
651	1	1	0	270	0	51074
652	1	0	0	253	2007	0
653	1	2	95	294	2007	60228
654	2	1	0	296	2005	0
655	2	2	0	312	2004	15876
656	1	2	93	0	2008	25027
657	1	0	0	296	0	0
658	1	1	86	0	2009	16385
659	1	2	87	315	2009	52194
660	1	1	112	0	2008	9581
661	1	1	0	240	2007	0
662	1	2	103	264	2006	16809
663	1	2	119	245	2008	9618
664	1	2	87	248	2009	53467
665	2	0	0	308	2005	17099
666	1	1	0	254	0	0
667	1	1	90	305	2009	8960
668	1	2	109	292	2008	8880
669	1	2	90	248	2009	3754
670	1	1	0	248	0	50325
671	3	2	0	262	0	17278
672	1	1	0	310	2007	15959
673	1	2	119	274	2006	9415
674	1	0	116	0	2005	3574
675	1	1	95	267	2008	25278
676	1	1	98	248	2007	3611
677	1	2	0	0	2008	25034
678	1	1	0	258	2006	25034
679	1	1	91	277	2008	9466
680	2	2	0	311	2005	0
681	1	1	0	277	2006	17914
682	1	2	0	0	2009	0
683	1	1	86	0	2009	21709
684	1	1	113	302	2006	50534
685	1	2	95	302	2008	25013
686	1	2	109	248	2007	24982
687	1	2	102	272	2008	50917
688	1	2	119	308	2005	25028
689	1	2	0	253	2007	25019
690	2	1	0	308	2005	50325
691	1	1	95	291	2009	51846
692	1	2	0	264	2006	9886
693	2	1	0	238	2005	25008
694	1	1	87	254	2008	16270
695	1	2	90	0	2009	17129
696	1	0	95	312	2006	17407
697	1	1	0	317	2007	17287
698	2	1	0	267	0	10248
699	1	1	114	267	2009	16329
700	1	2	105	267	2008	51975
701	1	1	0	267	2008	25014
702	1	1	0	293	2006	17271
703	2	2	0	277	2005	25008
704	1	2	0	245	2006	0
705	1	1	0	264	2005	3675
706	1	1	0	302	0	0
707	1	1	112	267	2009	9623
708	1	1	87	248	2008	8875
709	1	1	107	322	2008	9787
710	2	1	0	238	2005	17099
711	1	1	88	0	2009	25032
712	2	1	0	0	2004	16229
713	1	2	90	236	2009	0
714	1	2	99	309	2009	15945
715	2	2	0	272	2005	21655
716	1	2	0	264	2006	25033
717	1	1	113	260	2008	50419
718	2	1	0	264	2002	50845
719	6	2	0	272	0	0
720	1	1	95	251	2007	16452
721	1	2	103	248	0	0
722	2	0	0	264	2005	0
723	2	2	0	330	2005	15938
724	1	1	0	267	2006	9752
725	1	1	90	309	2009	16388
726	1	1	0	0	2008	9369
727	1	1	114	248	2008	9530
728	1	2	87	250	2009	0
729	2	1	128	259	2004	9618
730	1	1	0	296	2007	25011
731	1	1	0	239	2007	15875
732	1	1	102	305	2008	8835
733	2	1	0	264	2004	0
734	1	1	114	0	2007	15943
735	1	0	114	0	2008	9618
736	1	1	127	308	2006	9760
737	1	2	0	248	2007	9553
738	4	2	0	0	0	0
739	1	1	90	315	2009	9632
740	1	2	0	318	0	50534
741	1	1	0	0	2008	50692
742	1	2	112	248	2007	17907
743	1	2	87	266	2009	51521
744	1	2	105	0	2008	50909
745	2	0	0	330	2005	24996
746	2	2	0	251	2005	9617
747	1	2	95	287	2004	16233
748	1	2	114	329	2008	9567
749	1	1	104	330	2009	51182
750	1	1	109	279	2008	0
751	1	1	108	269	2007	50909
752	1	1	91	315	2008	24989
753	1	0	0	0	0	16210
754	1	2	95	302	2007	52422
755	2	1	0	329	2005	17805
756	1	1	0	0	2006	0
757	1	2	95	0	2009	0
758	1	0	91	301	0	54830
759	1	1	88	248	0	9504
760	1	1	95	318	2007	16809
761	1	1	0	297	2006	51003
762	1	1	0	245	2006	16354
763	1	2	88	0	2009	51910
764	1	2	0	248	2006	18065
765	1	2	110	274	2007	22933
766	2	1	0	244	2005	10147
767	1	1	95	330	2009	3509
768	1	1	0	253	2006	15921
769	1	2	93	244	2009	0
770	1	0	0	0	0	24977
771	1	1	90	0	2009	50845
772	1	1	0	248	2008	25045
773	1	1	104	266	2009	16448
774	5	0	0	0	0	0
775	1	1	90	322	2009	3569
776	1	2	0	248	2007	50760
777	2	2	0	244	2005	9550
778	1	1	0	302	2007	26673
779	1	2	102	266	0	5928
780	1	1	95	317	2008	9512
781	1	0	0	0	0	0
782	1	1	91	244	2008	9640
783	1	1	0	264	0	24996
784	2	0	0	0	2005	0
785	1	1	91	245	0	51074
786	1	2	113	299	2008	24995
787	1	2	93	248	2008	9670
788	1	2	0	316	0	0
789	1	2	122	248	2006	9513
790	1	2	0	286	2005	25033
791	1	2	0	266	2006	50794
792	2	1	0	244	2005	25017
793	1	1	0	260	2006	15996
794	1	2	108	311	2007	3687
795	1	2	110	305	2009	50215
796	1	1	103	302	2006	16251
797	1	1	0	262	0	17964
798	1	1	114	286	2007	8837
799	2	1	0	238	2005	50017
800	1	1	95	330	2008	50534
801	1	1	0	295	2007	9752
802	1	1	89	305	2008	25034
803	1	2	0	260	2006	52090
804	1	2	88	0	2009	24989
805	1	1	103	0	2009	9077
806	1	1	0	317	2005	0
807	2	2	0	240	0	0
808	2	2	0	248	2005	14434
809	1	1	0	239	2007	8823
810	2	1	0	285	2005	17191
811	1	1	0	305	2005	9674
812	1	1	104	296	2007	50534
813	1	1	0	310	2008	24979
814	1	1	91	0	0	0
815	1	2	102	316	2009	7751
816	2	2	0	326	1969	58686
817	1	2	109	0	2007	17468
818	1	1	90	262	2009	5979
819	1	1	89	277	0	20784
820	1	0	0	262	0	5896
821	2	2	0	285	0	50130
822	1	2	93	248	0	3681
823	1	1	108	267	0	3749
824	1	2	95	251	2008	0
825	1	2	113	248	2007	8906
826	1	2	90	0	2009	0
827	2	2	0	302	2005	22889
828	1	1	0	0	2008	25045
829	1	0	0	0	0	0
830	1	2	89	245	2007	51521
831	1	0	0	0	0	0
832	1	1	0	319	2007	9688
833	1	2	0	288	2009	16389
834	1	2	88	0	2008	24981
835	1	2	113	305	2008	8970
836	1	1	0	238	2006	9729
837	1	1	0	278	2007	52921
838	2	1	0	259	2004	50000
839	1	1	0	0	0	51835
840	1	1	0	262	2006	25049
841	1	2	110	302	2008	16924
842	1	1	91	306	2009	3618
843	2	1	95	308	2005	52423
844	1	2	0	318	2006	0
845	1	2	91	251	2009	51846
846	1	2	0	267	2006	10088
847	1	2	0	266	2005	51521
848	1	1	89	0	2008	9783
849	1	1	0	296	2008	25034
850	1	1	109	0	2009	9415
851	1	2	110	277	2007	16445
852	1	1	0	296	2007	15917
853	1	1	86	308	2009	17822
854	1	1	95	239	2007	24985
855	1	1	0	318	2006	9753
856	1	1	103	239	2009	9078
857	1	1	98	296	2008	51521
858	2	1	0	308	2005	9753
859	1	2	90	270	2008	17238
860	1	1	95	296	2008	9765
861	1	1	127	0	2006	17454
862	2	1	0	258	2005	0
863	5	2	0	288	2008	8872
864	1	1	0	0	0	51521
865	1	1	0	309	2007	25036
866	1	1	114	0	2008	17261
867	1	1	95	318	2007	15906
868	1	0	0	254	2006	0
869	1	1	0	310	2007	9466
870	1	2	86	0	2009	57866
871	1	0	0	253	0	24989
872	1	1	107	309	2009	3542
873	1	1	94	259	2008	0
874	1	1	102	238	2009	9487
875	1	2	109	0	2008	25034
876	1	0	0	0	0	0
877	1	1	0	253	0	17097
878	1	1	103	297	2007	25032
879	2	2	0	288	2005	9403
880	2	0	0	235	2004	50164
881	1	1	87	248	0	24989
882	1	2	107	0	2008	9787
883	1	1	93	296	2008	53398
884	1	1	103	308	2007	18065
885	1	1	0	264	0	17901
886	1	1	0	308	2006	5932
887	1	1	0	248	2008	25045
888	1	1	91	298	2008	4551
