node	student	gender	dorm	major	year	school
96	1	1	152	294	2007	25369
97	1	2	111	290	2008	25420
98	2	1	0	251	2004	0
99	1	1	109	291	2008	25286
100	1	2	145	274	2007	17700
101	2	1	0	295	2005	25111
102	1	1	0	257	2007	0
103	1	2	144	273	2007	25266
104	1	2	0	280	0	0
105	1	1	147	291	0	50985
106	1	1	115	295	2009	25428
107	1	1	153	280	2007	25248
108	1	1	97	0	2008	25188
109	1	1	0	235	2008	25116
110	1	1	0	259	2005	25283
111	1	1	0	0	2006	25133
112	1	2	0	313	2009	0
113	1	1	99	257	2008	25065
114	1	1	95	258	2008	50150
115	1	1	0	262	2008	54048
116	1	2	0	286	0	52320
117	3	1	0	241	0	21177
118	2	2	0	272	2005	15989
119	2	0	0	0	0	0
120	1	1	142	249	2008	16210
121	1	1	149	286	2008	50439
122	1	1	90	0	2008	25403
123	1	1	0	305	2009	25106
124	1	1	109	283	2008	25438
125	1	1	95	294	2009	16313
126	1	1	149	295	2007	25157
127	1	1	149	283	2008	25345
128	1	2	0	332	2005	0
129	1	1	0	240	2007	25096
130	1	1	95	286	2009	51264
131	1	1	115	0	2009	25425
132	1	1	0	291	2009	9307
133	1	0	0	0	0	0
134	1	1	0	249	2006	50950
135	2	1	0	283	2005	52986
136	1	1	111	262	2008	25255
137	1	1	145	249	2006	16245
138	1	0	143	241	0	9210
139	1	1	152	249	2006	25355
140	1	1	96	296	2009	25087
141	1	1	112	313	2009	0
142	2	1	0	272	2005	25473
143	1	1	146	305	0	50509
144	1	2	150	280	2006	20839
145	1	1	148	285	2006	25198
146	1	2	99	0	2009	9115
147	1	1	0	262	2006	25360
148	1	2	151	293	2008	50611
149	1	1	143	278	0	16249
150	1	2	112	289	2009	50362
151	1	1	92	305	2006	25475
152	1	2	86	251	2008	25369
153	2	1	0	0	2004	25085
154	2	1	0	286	2005	25092
155	2	1	0	272	2003	5124
156	1	1	148	286	2006	25357
157	1	2	117	0	2009	25371
158	1	0	0	0	0	0
159	1	2	151	267	2006	17388
160	1	1	147	262	2007	17388
161	1	0	0	0	0	0
162	1	1	148	272	2006	9228
163	1	1	98	245	2009	25495
164	1	2	143	273	2006	25447
165	1	1	89	286	2007	50429
166	1	1	95	258	2008	18002
167	1	1	0	295	2007	25335
168	1	1	0	278	2006	50183
169	1	2	86	296	2007	25437
170	1	1	148	235	2006	25440
171	1	2	143	283	2005	0
172	1	1	96	250	2009	25180
173	1	1	98	277	2009	25398
174	1	2	0	250	0	16022
175	1	2	151	286	2006	16526
176	1	1	153	280	2006	50362
177	1	1	0	250	2007	16385
178	1	1	140	283	2006	21816
179	1	1	153	280	2006	9344
180	1	1	0	295	2007	16067
181	1	1	146	286	2006	9290
182	2	2	153	251	2004	25180
183	1	1	144	282	2006	0
184	1	1	110	0	0	25393
185	1	2	112	272	2008	25178
186	1	1	152	313	0	25180
187	1	2	109	286	2009	25119
188	1	1	149	273	2006	25398
189	1	2	96	246	2004	25369
190	1	1	0	319	2007	9284
191	1	2	147	301	2007	25312
192	1	1	0	291	2006	3841
193	1	2	86	245	2008	25279
194	1	1	98	245	2009	25087
195	2	1	0	268	2005	25458
196	1	1	0	235	2007	25227
197	1	1	111	301	2007	25278
198	1	1	0	273	2005	9115
199	1	1	113	245	2009	17934
200	1	1	0	240	2006	25490
201	1	1	0	245	2009	0
202	1	1	141	272	2007	25092
203	1	1	87	241	2008	25142
204	1	1	118	274	2008	16112
205	1	1	93	283	2007	25266
206	1	1	92	294	2008	3674
207	1	1	114	0	2009	18002
208	1	1	0	262	2006	20900
209	1	1	111	272	2007	25478
210	2	1	0	278	2004	25200
211	2	1	145	257	2005	0
212	1	2	118	332	2009	9115
213	1	2	92	286	2008	50366
214	1	1	99	272	2009	25088
215	1	1	0	286	2007	21629
216	1	1	119	313	2009	16049
217	1	2	90	0	2008	54967
218	1	0	144	0	2007	25273
219	1	2	97	247	2008	25438
220	1	1	86	294	2008	25056
221	1	2	143	283	2007	51003
222	1	1	0	295	2009	54634
223	1	1	152	302	2006	17712
224	1	1	147	259	2007	54666
225	1	1	0	250	2007	25072
226	1	1	0	257	2007	25481
227	1	1	113	274	2009	16168
228	1	2	110	277	2009	25143
229	1	2	143	274	2005	25088
230	1	1	111	0	2008	25156
231	1	2	153	250	2007	50149
232	1	1	146	280	2007	0
233	1	1	98	272	2009	16262
234	1	2	88	300	2009	50429
235	1	1	112	292	2009	25335
236	1	1	119	300	2009	16007
237	1	2	110	317	2009	58804
238	5	1	0	273	2005	17388
239	1	1	145	250	2006	50188
240	1	2	86	295	2008	25078
241	1	1	86	295	2008	51230
242	1	1	0	274	2007	4639
243	1	2	147	251	2007	25085
244	1	2	108	246	2009	0
245	1	2	95	0	0	0
246	1	1	0	291	2008	25459
247	1	1	150	272	2005	17934
248	1	2	91	307	2009	0
249	1	2	125	294	2007	17450
250	1	2	0	267	2008	9105
251	1	1	115	291	2008	3762
252	1	1	147	272	2007	6577
253	1	2	98	282	2007	25473
254	1	1	88	313	2009	25084
255	1	1	0	295	2006	21655
256	1	1	88	286	2009	51180
257	1	1	109	245	2008	25198
258	1	2	119	235	2009	25428
259	2	1	0	254	2005	9618
260	2	1	148	245	2005	0
261	1	1	0	250	2005	25130
262	1	2	143	235	2007	25473
263	1	1	109	256	2007	25283
264	1	1	110	291	2009	25278
265	1	2	0	245	2006	25198
266	1	2	86	251	2006	25065
267	1	1	0	276	2007	0
268	1	1	117	250	2009	50226
269	2	1	0	295	0	0
270	1	2	152	251	2006	0
271	1	1	0	261	2006	25230
272	1	2	112	267	2008	16329
273	1	1	146	294	2007	25502
274	1	2	88	245	2009	0
275	1	1	0	0	2009	25292
276	1	2	112	290	2009	25500
277	1	1	109	272	2008	50985
278	1	1	110	247	2008	50112
279	2	1	0	0	2005	26482
280	1	1	118	295	2009	21094
281	1	2	111	0	2007	18133
282	5	1	0	280	0	0
283	2	1	142	250	0	25428
284	1	2	145	245	2006	25360
285	1	1	145	0	2007	52065
286	1	2	148	280	2006	3601
287	1	1	153	250	0	0
288	1	0	0	0	0	0
289	1	1	0	286	2009	9283
290	1	1	119	307	2009	20899
291	1	1	92	247	2007	25180
292	1	2	112	235	2009	3842
293	1	1	86	245	0	25399
294	1	0	0	0	0	20849
295	1	1	112	262	2009	55518
296	2	1	0	267	2005	16008
297	1	2	0	280	2006	25119
298	1	2	0	245	2006	25307
299	1	2	145	246	2008	25134
300	1	1	0	273	2006	0
301	1	1	113	269	2009	16321
302	1	1	151	286	2007	17050
303	1	2	147	290	2007	25475
304	1	1	0	280	2008	25312
305	2	1	0	290	2005	25407
306	1	1	139	242	2006	50183
307	1	1	147	291	2008	25156
308	1	2	0	282	2006	25442
309	1	1	86	286	2008	9586
310	1	2	0	269	2005	25459
311	1	1	0	292	2005	25481
312	1	1	152	273	2005	50150
313	2	2	0	251	2005	55347
314	1	1	114	313	2009	51221
315	1	2	101	0	2008	50632
316	1	2	143	235	0	17934
317	1	2	151	251	2007	25400
318	1	1	112	257	2009	50950
319	1	1	95	291	2009	52426
320	1	2	0	290	2006	25092
321	2	1	145	302	2005	25180
322	5	1	0	249	2005	25128
323	1	1	0	274	2006	50663
324	1	2	150	273	2008	50362
325	1	1	0	295	2006	9382
326	1	2	0	252	0	0
327	2	1	0	300	2005	16477
328	1	1	90	285	2008	9210
329	2	1	0	286	2005	25459
330	1	1	0	267	2006	52638
331	1	1	116	245	2008	9045
332	1	1	152	291	2007	25278
333	1	2	150	290	2007	25398
334	1	1	148	291	2008	16424
335	1	1	112	283	2009	16024
336	2	2	0	251	2004	25502
337	1	1	109	0	2009	51438
338	1	1	86	313	2007	17326
339	2	2	0	283	0	25503
340	1	1	152	280	2007	21022
341	1	1	98	294	2009	0
342	1	2	93	282	2008	25254
343	1	1	145	294	2008	25428
344	1	2	0	332	2006	0
345	1	1	145	278	2007	0
346	1	1	153	245	2007	18323
347	1	2	96	285	2007	52951
348	1	2	109	0	2008	25088
349	1	1	0	301	2007	0
350	2	1	0	241	2005	25393
351	1	1	93	250	2007	50089
352	2	2	143	267	2004	25180
353	1	2	0	282	2007	0
354	1	2	88	0	2009	50429
355	1	1	146	250	2006	25284
356	1	1	145	332	2008	5078
357	1	1	86	291	0	25234
358	1	1	86	249	0	0
359	1	2	89	320	2005	25072
360	2	1	0	291	2005	25466
361	1	1	0	256	2006	50150
362	1	2	117	285	2005	25487
363	1	1	99	294	2009	16414
364	1	2	148	267	2006	25128
365	1	2	0	241	2006	25257
366	1	1	0	274	2007	0
367	1	1	92	241	0	25254
368	1	1	111	240	2008	25430
369	1	1	153	313	2007	25307
370	1	1	0	320	2008	50855
371	1	1	0	255	2006	25269
372	1	1	98	283	2009	25465
373	2	1	0	302	2004	25278
374	1	2	97	279	2008	21083
375	1	1	90	272	2008	25428
376	1	1	96	249	2009	17934
377	1	2	143	313	2008	3842
378	1	1	0	280	2006	21397
379	1	1	96	0	2009	50366
380	2	1	0	272	2005	21852
381	1	2	0	282	0	0
382	1	2	110	246	2009	9344
383	1	1	117	272	2009	0
384	2	1	0	294	2005	25056
385	1	1	97	286	2008	3604
386	1	1	147	283	2007	25130
387	1	1	0	249	2006	9292
388	1	2	95	0	2009	56698
389	2	2	146	277	2004	25081
390	1	1	86	291	2008	9283
391	1	1	89	278	2009	25180
392	1	2	0	277	2005	25425
393	1	2	117	282	2009	25472
394	1	1	110	283	2009	10937
395	1	1	112	273	2009	56422
396	1	2	153	0	2005	0
397	1	2	147	267	2007	15875
398	1	2	86	279	2009	25111
399	1	1	152	283	2008	25230
400	1	1	0	250	2006	25319
401	1	2	109	235	2009	9283
402	1	2	112	241	2009	25495
403	1	1	149	278	2007	25263
404	1	1	0	279	2006	25502
405	1	1	148	290	0	50235
406	2	1	0	294	2005	53077
407	1	1	115	250	2009	9128
408	1	2	147	282	0	0
409	1	1	98	283	2009	25478
410	1	1	86	279	0	25399
411	1	2	114	292	2007	50985
412	1	1	98	250	2009	25200
413	1	1	0	282	2009	25481
414	1	2	89	277	2009	25363
415	1	1	143	280	2006	25506
416	1	1	152	294	2007	1506
417	1	2	109	0	2008	25281
418	1	1	98	313	0	0
419	1	2	145	274	0	25230
420	2	1	0	280	2005	25503
421	1	2	0	269	0	25335
422	1	0	119	291	2008	25180
423	1	1	147	274	2008	25154
424	1	2	0	320	2007	25179
425	2	1	0	286	2005	50597
426	1	1	150	291	2007	25492
427	1	0	0	286	2007	50362
428	1	2	86	279	2007	25425
429	1	1	97	279	2008	50189
430	1	1	146	269	2006	51184
431	1	2	116	0	2009	3762
432	1	1	149	246	2006	25470
433	1	2	0	268	2007	25090
434	1	2	0	267	2005	25283
435	2	1	0	290	2005	3803
436	1	2	86	252	2007	25831
437	1	1	143	280	2006	21295
438	5	1	0	332	2006	50384
439	1	0	145	305	0	9307
440	1	1	145	305	2007	9108
441	1	1	86	283	2008	25471
442	1	2	151	258	2008	16158
443	1	1	95	283	2009	3797
444	1	1	96	312	2009	25279
445	1	1	153	289	2006	25143
446	2	1	0	302	2005	25385
447	1	1	153	291	2006	25465
448	1	1	0	295	0	3754
449	1	1	96	0	2009	25173
450	1	1	153	272	2006	25278
451	1	2	0	272	2009	50366
452	1	1	153	280	2007	25503
453	1	1	101	286	2009	16011
454	1	1	0	235	2008	9241
455	1	2	145	235	2007	25073
456	1	2	98	267	2009	25278
457	1	1	97	282	2008	25399
458	1	1	112	0	2009	25049
459	1	1	98	246	2005	52536
460	1	2	151	280	2007	51230
461	1	1	116	262	2008	9120
462	1	2	86	309	2009	25426
463	1	1	153	274	2007	25465
464	1	1	0	278	2006	25391
465	1	1	0	279	0	25476
466	2	0	0	286	2005	25459
467	2	2	0	283	2003	16379
468	1	2	112	295	2009	5084
469	1	1	118	256	2009	25178
470	1	1	114	255	2009	16235
471	2	1	0	312	2005	25072
472	1	1	98	0	2009	25366
473	1	1	99	279	2009	0
474	1	2	0	262	2006	25286
475	1	1	0	278	2007	51682
476	1	1	117	0	2009	25128
477	1	1	145	283	2005	9200
478	1	2	86	279	0	25357
479	1	1	0	283	2008	25364
480	1	2	89	292	2007	25369
481	1	1	107	282	2009	25134
482	1	1	0	320	2006	25317
483	1	1	0	282	2007	25160
484	1	2	0	277	2006	20934
485	1	2	151	246	2008	17991
486	2	2	121	317	2004	9283
487	1	1	153	245	2006	25200
488	1	1	95	279	0	16109
489	1	1	0	295	2006	16526
490	1	1	146	283	0	9120
491	1	1	0	295	2004	16692
492	1	1	145	262	2006	16321
493	1	1	152	250	2007	52289
494	1	2	88	320	2009	25154
495	5	1	0	272	2006	9826
496	5	1	0	262	2006	25401
497	1	1	98	278	0	16783
498	1	1	95	245	2009	3777
499	1	1	109	0	2009	16338
500	1	1	148	283	2007	25475
501	2	0	0	0	0	0
502	1	2	0	313	2005	4262
503	1	1	95	279	2009	9122
504	1	1	142	283	2008	25179
505	1	0	0	282	0	0
506	1	2	146	274	2008	25227
507	1	1	110	272	2008	0
508	1	1	119	278	2010	25275
509	2	1	0	307	2005	25459
510	1	1	114	296	2009	16112
511	1	2	92	283	2008	8112
512	2	2	0	0	2005	25459
513	1	2	144	269	2006	25082
514	1	1	0	235	0	25393
515	5	2	0	235	2005	9302
516	1	2	144	245	2005	25251
517	1	2	145	273	2006	9191
518	1	1	97	0	2008	25253
519	1	1	93	295	2008	3535
520	1	1	0	241	2006	25072
521	1	1	154	274	2007	25429
522	1	1	0	249	2006	25088
523	2	1	0	262	2004	18166
524	1	1	109	235	2007	21142
525	1	2	150	280	2007	9071
526	2	1	0	296	2005	25084
527	2	2	0	273	2005	23555
528	1	1	115	295	2008	25405
529	1	1	0	286	2006	25429
530	1	2	137	281	2010	55229
531	1	1	153	272	2007	25143
532	1	1	87	290	2008	25133
533	1	2	144	252	2007	25116
534	1	2	146	283	0	0
535	1	1	0	295	0	25473
536	1	2	113	267	2007	50222
537	1	2	0	255	2007	0
538	1	2	114	246	2009	9307
539	2	1	0	249	2005	25478
540	1	1	147	245	2007	25081
541	1	2	93	286	2007	25132
542	1	1	0	280	2006	25157
543	2	2	0	296	2004	25219
544	2	2	0	295	2004	25143
545	1	2	0	273	0	0
546	1	2	143	0	2008	25065
547	2	0	0	0	0	0
548	1	0	0	0	0	0
549	1	1	152	272	2006	21411
550	1	1	88	245	2009	52104
551	1	2	144	286	2005	25286
552	1	1	95	0	2009	50183
553	2	2	0	246	2000	50075
554	1	2	109	309	2008	17507
555	2	2	122	295	2004	25070
556	2	1	145	252	2005	25360
557	1	2	97	272	2007	25343
558	1	2	0	235	2005	25203
559	1	2	109	241	2008	52289
560	1	2	0	280	2006	25438
561	1	1	95	283	2009	9720
562	1	1	118	274	0	4828
563	1	2	113	319	2009	16263
564	1	1	110	290	2009	25500
565	1	1	153	274	2006	25495
566	1	1	90	245	2008	25458
567	2	2	0	250	2005	0
568	1	1	109	267	2008	25438
569	2	1	0	270	2005	25067
570	1	1	147	249	2008	17097
571	1	1	117	279	2008	17479
572	1	2	150	282	2007	25109
573	2	1	0	0	2005	9720
574	1	1	0	285	2007	25187
575	2	1	0	286	2005	0
576	1	2	98	283	2009	25438
577	1	1	147	286	2007	20846
578	1	2	96	245	2009	25471
579	1	1	147	312	2006	50429
580	1	1	86	272	2007	25251
581	1	2	112	267	2009	25065
582	1	1	0	274	2006	50149
583	1	1	98	256	2009	25065
584	1	2	0	252	2009	25111
585	1	2	109	266	2008	3842
586	1	1	117	272	2009	25274
587	1	1	113	272	2009	25073
588	1	2	98	267	2009	9105
589	1	2	0	251	2004	25471
590	1	1	113	286	2007	25430
591	1	1	109	283	2008	25065
592	1	1	91	283	2009	9305
593	1	1	0	272	2007	25288
594	1	1	95	257	2009	54634
595	1	1	95	291	2009	25399
596	1	2	152	290	2006	0
597	1	2	86	280	2008	56065
598	1	1	86	272	2007	25307
599	1	1	153	246	2008	20930
600	1	2	86	285	0	0
601	1	0	0	235	0	25301
602	2	2	0	250	2005	0
603	1	1	109	291	2008	16308
604	1	1	149	272	0	25434
605	1	1	138	272	2007	9647
606	1	1	109	291	2008	52016
607	2	0	0	295	2005	806
608	1	1	153	272	2008	25178
609	1	2	0	235	2006	25111
610	1	1	147	272	2007	50594
611	1	2	0	292	2007	21146
612	1	2	120	262	0	19153
613	1	1	86	272	2007	16406
614	1	1	111	250	2008	25230
615	1	2	148	252	2006	25160
616	1	1	0	279	2007	25056
617	1	1	119	235	2008	25116
618	1	1	88	295	2009	9142
619	1	2	143	262	2007	25476
620	1	1	116	290	2008	25111
621	1	1	145	235	2005	25180
622	1	2	95	282	2009	3842
623	1	2	145	0	2008	20934
624	2	2	0	0	0	0
625	1	1	0	257	2007	25269
626	1	1	112	0	2009	9557
627	1	1	147	287	2005	25425
628	1	1	149	250	2008	51271
629	1	2	116	294	2008	50429
630	1	0	0	0	0	0
631	1	2	0	280	2006	3565
632	1	1	86	295	2007	51385
633	1	1	0	249	0	16372
634	1	2	91	294	2008	9108
635	1	1	113	294	2009	50594
636	1	1	0	302	2006	17296
637	1	1	117	278	2009	25116
638	5	0	0	0	0	0
639	1	1	114	286	2008	25467
640	1	2	147	290	2007	25134
641	1	1	119	257	2009	25369
642	2	2	0	294	2004	25116
643	2	1	0	286	2004	25430
644	1	1	88	300	2009	25246
645	1	0	0	0	2004	25492
646	1	1	150	278	2007	25178
647	1	1	136	279	2007	50779
648	1	1	109	291	0	9177
649	2	2	0	245	0	16423
650	5	1	0	258	2005	25258
651	1	1	152	283	2008	25462
652	1	1	149	249	2007	16210
653	1	1	98	313	2008	25230
654	1	1	119	283	2009	9045
655	2	1	0	268	2005	25086
656	1	2	152	251	0	16795
657	1	1	0	296	0	25251
658	1	1	100	245	2008	21022
659	1	1	112	283	2009	16451
660	1	2	109	280	2007	50226
661	1	1	112	280	2009	9292
662	1	1	144	272	2006	25506
663	1	0	0	0	0	0
664	1	2	101	282	2009	58804
665	1	1	153	0	0	0
666	1	1	153	274	2007	9177
667	1	0	0	0	0	0
668	1	1	0	259	2006	50112
669	1	1	147	257	2006	25431
670	1	1	93	241	0	25257
671	1	1	148	295	2006	25198
672	1	1	86	272	2008	25098
673	1	1	119	262	2009	25324
674	1	1	97	235	2008	25316
675	1	1	0	268	2007	51446
676	1	2	0	273	2007	25458
677	1	2	148	332	2008	25335
678	1	1	145	245	2007	52244
679	2	2	0	283	2004	25278
680	1	1	88	291	2009	25369
681	1	1	119	291	2009	25200
682	5	1	0	258	2006	50950
683	1	1	148	277	2006	25438
684	1	1	86	250	2007	25180
685	2	1	0	249	0	52016
686	1	1	0	235	2009	25167
687	2	0	0	259	2005	25496
688	1	1	110	273	2009	25266
689	1	2	153	307	2006	50429
690	1	2	86	250	2008	21556
691	1	1	136	269	2007	50362
692	2	2	152	294	2005	25363
693	1	1	0	250	2007	25143
694	1	2	0	312	2006	25163
695	1	2	151	282	2006	25387
696	1	1	98	235	2009	9773
697	1	1	99	261	2009	9180
698	1	1	98	291	2007	25284
699	1	1	88	235	2009	25127
700	1	1	109	272	2008	25421
701	1	1	149	294	2006	21357
702	2	2	0	241	2004	3676
703	2	1	153	291	2005	25423
704	1	1	93	250	2007	25065
705	1	2	0	269	2007	25103
706	2	2	0	269	2005	53009
707	1	1	0	240	2006	25177
708	2	1	0	272	2005	25128
709	1	2	95	267	2009	16235
710	1	1	0	279	2007	50109
711	1	1	111	267	2007	25130
712	1	1	0	307	2007	17228
713	1	2	0	235	2007	0
714	1	2	98	294	2009	25278
715	1	1	95	283	2009	0
716	1	1	93	297	2008	51264
717	1	2	116	235	2008	25172
718	1	1	152	272	2006	0
719	1	1	109	270	2008	17377
720	1	0	0	0	0	0
721	1	1	0	273	2005	16160
722	1	1	0	0	2007	15984
723	1	1	148	283	2008	16161
724	1	1	94	241	2009	25199
725	1	2	111	272	2008	25259
726	1	2	114	277	2009	9285
727	2	2	0	302	2002	51271
728	2	0	146	278	2005	9290
729	1	1	144	283	2007	9293
730	2	2	0	305	2005	25085
731	1	1	152	272	0	25481
732	1	2	109	246	2009	16392
733	1	1	0	250	2008	25459
734	1	1	106	0	2008	9142
735	1	1	0	301	2009	56698
736	1	2	114	251	2009	25508
737	1	2	145	277	2006	16440
738	2	2	0	277	2004	3811
739	1	2	112	299	2008	0
740	1	1	146	0	0	0
741	1	1	89	241	2009	25086
742	1	2	0	272	2006	25335
743	2	1	0	301	2005	25428
744	1	2	87	290	2009	25335
745	1	2	124	246	2008	50955
746	1	2	149	259	2006	3531
747	1	2	93	235	0	25437
748	1	2	128	282	0	55349
749	1	2	0	309	2005	0
750	1	1	99	283	2009	10872
751	1	1	115	291	2009	9147
752	1	1	0	283	2006	25116
753	1	1	0	295	2008	17165
754	1	1	113	291	2009	25258
755	1	2	146	312	2006	25179
756	1	1	143	272	2008	50464
757	1	1	86	295	2008	25431
758	1	2	116	290	2005	25301
759	1	2	114	280	2009	51755
760	1	1	143	274	2008	16022
761	2	2	0	273	2004	25426
762	1	2	148	277	2008	25130
763	1	1	147	279	2007	20899
764	1	1	0	262	2006	25312
765	1	1	98	245	2009	16431
766	1	2	0	0	2008	0
767	2	2	0	247	2005	25409
768	1	1	116	256	2008	22263
769	1	1	0	249	0	3714
770	1	1	99	291	2009	3633
771	1	0	0	0	0	0
772	1	1	98	259	2008	24977
773	1	1	109	283	2009	21724
774	1	2	152	270	2007	25133
775	1	1	138	257	2008	3544
776	1	1	116	291	2008	51259
777	2	0	0	259	2004	0
778	1	1	138	247	2007	9300
779	1	2	109	252	2009	15996
780	1	1	0	283	2006	25355
781	1	1	153	272	2007	25283
782	2	1	0	283	2005	25086
783	1	1	0	295	0	50988
784	1	1	116	283	2008	20602
785	1	1	105	0	2009	17949
786	1	2	92	262	2007	25076
787	1	2	0	280	2006	1008
788	1	1	0	273	2007	16311
789	1	0	0	257	0	25088
790	1	2	114	279	2009	0
791	1	1	153	272	2005	25473
792	1	1	0	307	2007	0
793	1	1	0	272	0	793
794	1	2	112	247	2009	25343
795	2	2	0	272	2005	25230
796	1	1	0	267	2007	0
797	1	2	143	277	2008	3842
798	1	1	112	0	2008	25085
799	1	2	0	302	2006	25171
800	1	1	99	272	2009	17343
801	1	2	97	247	2008	25353
802	1	1	93	283	0	25459
803	2	1	0	261	2005	21292
804	2	2	0	332	2005	25281
805	1	0	0	0	0	0
806	1	1	105	250	2009	16755
807	1	1	94	0	2009	25438
808	1	1	0	267	2008	18276
809	1	1	95	272	2009	3791
810	1	2	99	246	2008	25103
811	1	0	0	250	2007	25133
812	1	1	0	262	2007	21181
813	1	1	138	313	2007	25067
814	1	1	153	250	2007	25111
815	1	2	111	0	2008	9404
816	1	2	143	246	2007	22253
817	1	1	98	272	2009	3564
818	1	2	93	290	0	16353
819	1	1	149	313	2007	25495
820	1	1	110	295	2008	3564
821	1	1	96	278	2008	9269
822	1	1	94	291	2009	25283
823	1	2	149	273	2006	25111
824	1	2	109	282	2008	21084
825	1	1	151	295	2008	50779
826	1	2	143	332	2008	0
827	1	1	119	245	2009	6097
828	2	2	0	296	2003	25357
829	1	2	0	295	0	0
830	1	2	0	0	2007	50439
831	1	1	151	277	2007	25267
832	1	1	151	291	2008	25506
833	1	2	0	267	2006	25115
834	1	1	110	286	2008	25108
835	1	1	146	272	2006	9224
836	1	1	150	272	2006	25254
837	1	0	0	273	2006	9581
838	1	1	153	0	2008	9068
839	1	1	0	262	2006	25353
840	1	1	0	286	2006	25369
841	1	2	94	235	2009	25319
842	1	2	97	283	2008	50429
843	1	1	119	261	2008	25372
844	1	1	144	283	2008	25488
845	1	1	0	247	2009	25247
846	1	2	0	262	2006	50955
847	1	2	0	295	2007	50220
848	1	1	114	261	2009	15996
849	1	2	110	252	2007	52889
850	2	0	153	291	2005	25458
851	1	1	0	241	2007	25458
852	2	2	145	246	2002	0
853	1	2	145	283	2006	25056
854	1	2	97	0	2008	25076
855	2	2	0	295	2005	0
856	1	2	128	0	0	17154
857	2	1	0	262	2005	25134
858	2	1	0	267	2004	17939
859	1	2	98	286	2009	0
860	1	2	111	293	2007	50150
861	5	1	0	254	2005	25267
862	5	1	0	305	2007	25459
863	1	2	149	286	2007	50594
864	1	2	95	294	2009	51264
865	1	1	93	312	2007	25177
866	1	1	0	272	0	25191
867	2	1	0	262	2005	25430
868	1	1	150	235	2008	50779
869	1	1	0	272	2006	50183
870	1	1	119	294	2009	24296
871	1	1	152	245	2006	25111
872	2	1	0	250	2005	50985
873	1	1	148	270	2008	25089
874	1	2	131	283	2006	25355
875	1	1	109	295	2007	9139
876	1	0	0	0	2008	25429
877	1	1	110	0	2009	25369
878	1	1	148	307	2008	25449
879	1	1	116	303	2008	25458
880	1	1	0	280	2006	25111
881	1	1	146	283	2006	9196
882	1	1	98	250	2009	18078
883	1	1	98	295	2009	25200
