node	student	gender	dorm	major	year	school
228	1	1	142	243	2007	2790
229	1	2	100	236	2008	50353
230	1	2	109	259	2004	1473
231	1	2	0	259	2006	1733
232	1	1	91	0	2009	1267
233	1	2	140	235	2009	20749
234	3	0	0	297	0	0
235	1	1	0	246	2008	1974
236	1	2	128	253	2005	1666
237	1	0	0	0	0	0
238	1	2	145	251	2007	1808
239	1	1	0	246	2006	2664
240	1	2	0	265	0	0
241	1	1	0	252	2007	2959
242	1	2	86	252	2008	1596
243	1	2	0	298	2007	2858
244	1	1	96	275	2008	50225
245	1	1	87	236	2009	2357
246	2	1	0	273	2004	2761
247	1	1	142	283	2008	2736
248	1	1	0	299	2007	1959
249	1	2	130	259	2008	2736
250	1	2	0	267	2008	1454
251	1	1	0	246	2006	2929
252	1	2	0	236	2006	1620
253	1	2	0	251	0	50747
254	2	1	0	280	2005	1996
255	1	1	91	237	2009	1959
256	1	2	0	294	2005	2460
257	1	1	0	283	0	2248
258	1	2	94	250	0	2632
259	1	0	0	0	0	0
260	1	1	0	246	0	2557
261	1	2	0	244	2007	2277
262	2	1	0	274	2005	2430
263	1	1	136	288	2007	2995
264	1	1	102	244	2009	2973
265	1	1	89	244	2009	20340
266	1	0	94	263	0	52131
267	1	2	123	246	2007	1959
268	1	2	128	251	2007	2271
269	1	2	151	252	0	1331
270	1	1	87	278	0	7817
271	1	1	95	246	2009	3080
272	1	2	0	259	2007	2605
273	1	2	0	246	2005	1450
274	1	2	151	279	2006	6247
275	2	1	136	248	2005	1933
276	1	2	0	240	0	50165
277	1	2	0	239	0	2617
278	2	2	126	252	0	0
279	5	2	0	252	2006	2813
280	1	2	94	235	2009	1606
281	1	1	0	244	2006	2272
282	1	2	0	250	2005	1451
283	1	1	86	260	2007	2844
284	1	1	98	236	2009	2381
285	1	1	140	241	2009	1511
286	1	2	102	235	2004	2481
287	1	2	0	244	0	3068
288	1	1	0	283	2006	1547
289	1	2	0	247	2009	2599
290	2	2	0	251	2004	1736
291	1	1	135	236	2006	1451
292	1	2	92	259	0	2748
293	1	2	0	265	2005	2233
294	1	1	0	246	0	2247
295	2	1	0	236	2005	1331
296	1	1	0	273	2006	2443
297	1	1	0	279	2007	2232
298	1	1	0	239	2008	2896
299	1	1	142	268	2007	2365
300	1	1	0	283	2005	3034
301	2	2	0	279	0	2272
302	1	1	0	241	0	0
303	1	1	134	290	0	1543
304	1	1	140	247	2007	15347
305	1	1	0	246	2006	2241
306	1	1	0	239	0	1783
307	1	1	94	241	0	0
308	5	2	0	298	2004	54627
309	1	2	0	241	0	2734
310	1	2	142	270	2006	0
311	1	2	0	279	2007	1608
312	1	2	0	273	2007	2314
313	1	1	133	236	2007	2964
314	1	2	0	246	2007	1326
315	2	0	0	0	0	0
316	1	0	0	0	0	0
317	2	1	0	236	2005	2209
318	1	2	92	240	0	2896
319	1	1	0	283	0	1676
320	1	1	140	281	2007	2443
321	1	2	92	241	2009	2674
322	1	2	0	246	2005	2756
323	1	1	136	249	2006	2763
324	1	1	91	0	2009	1451
325	1	2	0	272	2005	1554
326	1	1	0	243	2008	1308
327	1	0	0	0	0	0
328	2	2	128	235	2005	2031
329	1	1	142	251	0	2763
330	1	1	0	273	2006	2960
331	2	2	0	269	2004	2190
332	2	2	0	268	2005	1338
333	1	2	98	246	2008	51520
334	1	1	0	293	2007	1349
335	1	2	0	246	0	1499
336	1	2	96	250	2009	574
337	1	1	94	246	2009	1289
338	1	2	142	251	2008	20936
339	1	2	100	277	2009	2209
340	1	2	92	253	2009	51893
341	1	1	94	283	2009	2369
342	1	2	0	251	0	0
343	1	1	0	244	0	2995
344	1	1	0	273	2008	1544
345	2	2	0	0	0	0
346	1	1	140	246	2008	3080
347	1	2	96	259	2009	2744
348	1	1	0	278	0	2207
349	1	1	94	245	2008	1326
350	1	1	0	288	2005	2685
351	1	1	98	283	2009	1606
352	1	1	0	289	2006	2548
353	1	2	140	277	2008	1450
354	1	1	0	243	0	50390
355	1	1	142	244	0	2749
356	1	2	0	253	0	1595
357	1	1	0	275	2007	3007
358	1	2	0	0	2008	3036
359	1	2	0	279	2005	2166
360	1	2	0	236	2009	0
361	1	2	142	244	2009	1963
362	1	2	91	246	2008	1382
363	1	1	95	283	2009	1607
364	1	1	0	273	0	2836
365	1	1	0	278	2007	1974
366	1	1	95	238	2009	1451
367	2	1	144	246	2005	2241
368	1	2	89	279	2008	2665
369	1	1	140	246	2007	2969
370	1	0	0	0	0	54563
371	1	1	0	250	0	1606
372	1	2	0	291	2006	1702
373	2	2	0	272	2004	2460
374	1	0	0	0	0	0
375	1	0	0	0	0	0
376	1	1	0	296	2007	0
377	1	1	0	239	2007	2239
378	1	2	145	250	2010	2418
379	2	0	106	246	2005	2910
380	1	2	100	267	2009	1595
381	1	1	0	290	2007	2253
382	1	2	0	236	2006	1272
383	1	2	140	246	2007	50165
384	1	2	0	297	0	0
385	1	2	102	259	2007	2779
386	2	2	127	240	2005	50459
387	1	2	94	250	2009	1525
388	1	2	101	276	2008	1924
389	2	1	0	236	2005	2369
390	1	2	0	265	2006	1729
391	1	1	0	239	2006	1944
392	1	2	0	250	0	2204
393	1	2	0	288	0	0
394	2	2	0	259	2005	1800
395	1	2	0	246	2008	51263
396	1	1	98	246	2009	1543
397	1	2	0	258	0	2442
398	1	2	142	277	2008	12060
399	1	1	140	263	2008	2541
400	1	1	0	241	0	0
401	1	1	142	241	2006	56530
402	1	0	0	0	0	0
403	2	1	0	249	2005	2162
404	2	1	0	273	2005	2413
405	1	1	98	299	2009	25794
406	2	2	0	279	2005	0
407	1	1	0	236	0	2917
408	1	2	0	295	2006	3080
409	1	2	0	249	2006	20809
410	1	1	0	240	0	2678
411	1	2	0	0	0	2135
412	1	2	140	251	2005	2714
413	1	1	107	0	0	0
414	1	2	0	250	2007	50500
415	1	2	90	251	2008	52401
416	1	2	100	258	2007	2482
417	1	2	0	259	2006	2609
418	1	2	0	279	2007	2268
419	1	1	0	253	2007	1277
420	1	1	98	267	2008	1451
421	1	2	144	246	2007	2490
422	1	1	0	289	2007	2823
423	1	2	140	252	0	0
424	1	2	128	246	2007	2031
425	1	1	0	246	0	3062
426	1	1	0	241	2009	1699
427	1	1	98	248	0	2965
428	1	2	0	250	2006	53759
429	1	0	0	0	0	2442
430	1	2	127	298	0	50598
431	1	2	0	246	2007	2203
432	1	2	140	246	2007	3058
433	1	1	140	241	2008	1507
434	1	1	0	246	2007	1608
435	1	2	0	251	0	11246
436	1	2	123	296	2010	2617
437	1	1	0	278	2009	1349
438	2	1	0	289	2005	2366
439	1	1	142	246	2007	2836
440	1	1	0	246	0	2490
441	1	1	142	241	2008	1763
442	1	1	0	260	2006	2803
443	1	2	94	251	2009	2889
444	1	1	87	239	2010	50844
445	2	2	0	0	2004	1924
446	1	2	0	251	2006	2609
447	1	1	134	248	0	1800
448	1	2	92	241	2010	3099
449	1	1	91	246	2009	1506
450	1	2	129	278	2006	1607
451	1	1	0	243	2005	1578
452	1	1	94	297	0	1473
453	1	2	140	252	2007	2596
454	1	1	140	0	2008	1702
455	1	2	0	252	2006	2373
456	1	2	88	250	2008	25536
457	1	1	0	241	0	2204
458	1	2	0	279	2007	1620
459	1	1	133	246	2007	3123
460	1	1	132	288	2006	2413
461	1	1	140	252	2009	52401
462	1	2	142	252	2007	2839
463	1	0	0	0	0	0
464	5	1	0	289	2005	1861
465	1	2	94	259	2007	2152
466	5	2	0	251	0	1326
467	1	0	0	0	0	0
468	2	1	0	252	2004	2753
469	1	2	0	246	2007	1426
470	1	2	0	258	2004	2844
471	1	1	138	246	2006	2052
472	1	0	0	241	0	0
473	1	2	96	292	0	1909
474	1	2	120	287	2006	1346
475	2	2	0	238	2005	1319
476	1	1	0	268	2005	2609
477	1	1	0	299	0	50215
478	1	2	0	246	2004	0
479	1	2	0	253	0	3062
480	2	1	0	260	2004	2355
481	1	1	140	236	2008	2618
482	1	2	0	240	2010	50975
483	1	2	0	259	0	3058
484	2	1	0	253	2005	2906
485	1	1	0	283	2006	50390
486	1	2	0	249	0	835
487	1	2	0	246	0	1883
488	1	2	0	251	2007	55724
489	1	2	0	235	2006	1526
490	1	1	96	269	2009	1800
491	1	2	140	250	2007	1310
492	1	2	0	250	2005	50678
493	1	1	94	237	2008	2008
494	1	2	140	246	2007	2365
495	2	2	116	254	2005	2454
496	1	2	0	266	2006	1756
497	1	2	0	251	0	2022
498	1	1	0	261	2007	1607
499	1	1	87	236	2008	1673
500	1	2	127	295	2006	1389
501	1	2	91	246	2008	2135
502	1	1	0	246	2006	2591
503	1	1	0	275	2006	1704
504	1	2	98	237	2009	2247
505	1	1	91	264	2009	0
506	5	2	0	259	2006	2584
507	1	2	0	274	2005	5252
508	1	1	0	244	2007	2608
509	1	2	0	261	0	2280
510	1	1	140	250	0	1883
511	2	2	0	237	0	2277
512	1	2	0	246	2006	0
513	1	2	125	265	2006	1454
514	1	2	102	246	2008	3135
515	1	2	100	259	2006	1734
516	1	1	94	283	0	3129
517	1	2	0	259	2009	3016
518	1	2	0	250	0	1526
519	1	2	0	252	2008	1764
520	1	2	0	273	2005	1531
521	1	2	0	246	2006	25512
522	1	2	97	267	2010	20823
523	1	1	100	258	2006	2233
524	1	2	108	268	2006	2659
525	1	1	132	254	0	2205
526	1	2	94	246	2009	20680
527	1	1	0	275	2005	2467
528	2	2	0	246	2004	1451
529	1	1	0	294	0	3007
530	1	2	98	252	2008	3934
531	1	2	90	243	2008	2568
532	2	2	0	246	2007	25459
533	2	1	137	246	2004	2663
534	1	1	91	246	2008	3161
535	1	2	94	236	2004	2852
536	1	2	98	273	0	2581
537	1	2	0	261	0	20763
538	1	1	0	290	2005	1666
539	1	2	98	258	2009	2670
540	1	1	0	264	2006	1543
541	1	2	0	241	2008	2405
542	1	2	100	269	2007	55378
543	1	2	140	246	2007	1606
544	1	1	140	0	2008	3080
545	1	1	90	291	0	2248
546	1	1	0	297	2007	2369
547	1	1	142	289	0	2227
548	1	1	140	246	2008	2674
549	1	1	94	244	2008	2768
550	1	1	87	239	2009	1887
551	1	2	87	253	2008	54147
552	1	2	92	241	2010	25459
553	1	2	0	246	2008	1996
554	1	2	87	236	2004	3003
555	1	1	94	279	2008	2401
556	1	2	0	279	2005	1454
557	1	2	99	250	2006	1334
558	1	2	98	279	2009	1380
559	1	0	0	0	0	0
560	1	1	95	296	2009	1331
561	1	2	98	249	2009	3057
562	1	1	151	244	2009	3004
563	1	1	94	244	2009	2443
564	1	2	0	253	2008	3221
565	1	2	150	247	2007	3123
566	1	1	94	239	2008	1944
567	1	2	140	293	0	2661
568	1	0	0	0	0	0
569	1	1	0	241	2006	15864
570	1	1	0	251	0	26848
571	1	0	0	0	2006	50353
572	1	2	92	0	0	2670
573	1	2	123	246	2007	50353
574	1	2	102	0	2007	2678
575	1	2	0	273	2008	3049
576	1	2	97	251	2009	8008
577	1	0	0	259	0	0
578	1	1	98	244	0	2702
579	1	1	0	236	2006	2308
580	1	1	0	242	2005	1808
581	1	1	143	260	2008	1783
582	1	0	0	0	0	0
583	1	1	0	294	2007	2201
584	1	1	0	283	2007	1924
585	1	2	0	235	2008	3004
586	1	1	0	288	0	2280
587	1	2	0	277	2006	1912
588	1	1	95	246	2009	2247
589	1	2	98	286	0	1326
590	1	2	130	271	2007	2442
591	1	2	140	250	2008	2033
592	1	1	0	296	2007	3123
593	1	2	0	246	2009	1596
594	1	0	0	0	0	0
595	1	2	142	292	2009	26408
596	1	2	0	0	0	50975
597	1	2	0	236	0	2864
598	1	2	116	236	2007	2846
599	5	1	0	273	2004	1734
600	1	2	0	241	2007	2824
601	1	2	0	290	2010	1414
602	1	2	98	251	2008	53759
603	1	1	0	283	2006	1608
604	1	2	0	240	2008	24634
605	1	1	0	283	0	2803
606	1	1	135	291	2008	2753
607	1	2	102	251	2009	60939
608	1	1	98	285	2008	16663
609	1	2	0	252	2007	2414
610	1	2	94	242	2008	3218
611	1	2	0	235	0	2509
612	2	2	0	239	2005	3061
613	2	2	129	250	2005	2889
614	1	1	0	283	2006	2503
615	1	1	0	290	2006	1525
616	1	2	0	259	0	1279
617	1	1	137	290	2008	1596
618	1	1	142	239	2007	50975
619	1	0	0	0	0	0
620	1	2	96	259	2008	50393
621	1	1	0	239	0	1648
622	1	1	0	239	2009	1326
623	1	1	0	237	2008	2844
624	1	1	0	296	0	2599
625	1	1	0	273	0	2747
626	1	1	140	246	2008	2191
627	1	1	0	246	2005	52941
628	1	2	102	240	2008	50028
629	1	1	140	246	2007	3062
630	1	1	0	290	0	54320
631	1	2	0	291	0	2591
632	1	2	0	235	0	2435
633	1	2	100	240	2004	2832
634	1	2	0	270	2006	1456
635	1	1	0	290	2007	1498
636	1	2	120	246	2007	1685
637	1	2	0	0	0	1382
638	1	2	87	268	2009	1936
639	1	1	100	235	0	1963
640	1	1	97	275	2007	2976
641	2	1	0	283	2005	2661
642	1	2	98	279	0	2977
643	1	2	0	268	2007	50747
644	1	2	123	253	2006	1451
645	1	1	0	236	0	1606
646	1	2	0	246	2008	1606
647	1	2	0	271	2006	1913
648	1	2	98	246	2009	2805
649	1	1	142	244	2007	2790
650	1	2	0	262	2007	50028
651	1	2	94	246	2008	0
652	2	1	0	0	2005	2846
653	1	2	0	0	0	1338
654	1	2	102	286	2008	2463
655	1	2	0	252	0	25458
656	1	2	119	246	2008	0
657	1	1	98	275	2009	1438
658	1	0	0	244	2006	1382
659	1	2	0	271	0	2135
660	1	2	0	251	2008	55383
661	1	2	94	252	0	2769
662	1	2	141	0	0	1608
663	1	1	0	260	0	50747
664	2	2	0	292	2005	2881
665	1	2	0	259	2010	1603
666	1	2	96	244	2009	2026
667	1	2	0	0	2004	1525
668	1	2	0	261	0	2871
669	1	2	140	252	2008	20631
670	1	1	138	268	0	2021
671	1	1	0	237	2006	2455
672	1	0	0	0	0	0
673	1	0	0	0	0	0
674	1	2	0	269	2007	2678
675	1	0	0	246	2006	50975
676	1	1	0	283	2006	0
677	1	1	102	250	2009	2442
678	1	2	0	264	2006	3057
679	1	1	146	273	2009	1695
680	2	2	0	244	2005	52935
681	1	1	0	235	2007	51657
682	1	2	142	235	2006	2861
683	2	1	0	273	2005	2197
684	1	1	140	239	2008	2198
685	1	2	100	251	0	2193
686	1	1	0	283	0	2248
687	1	2	0	261	2007	2435
688	1	1	96	296	2009	3432
689	1	2	93	250	0	2326
690	1	2	93	292	2009	24354
691	1	2	0	236	2006	1783
692	1	2	0	277	2008	1719
693	1	1	140	275	2007	3036
694	1	2	89	235	2008	0
695	1	2	141	279	2007	3080
696	1	1	92	240	2006	2353
697	1	1	0	273	0	2443
698	1	2	0	250	2009	1456
699	1	2	0	246	2007	2353
700	1	1	0	246	2006	1800
701	1	2	87	250	2008	1749
702	1	1	0	272	2007	2422
703	1	2	0	249	2006	3016
704	1	0	0	0	0	0
705	1	2	94	291	0	53104
706	1	1	0	283	0	2896
707	1	1	102	239	2009	1744
708	1	2	140	298	0	1443
709	1	2	0	279	2005	1720
710	1	2	92	241	2010	25073
711	1	2	130	252	2007	52635
712	1	2	0	241	0	3004
713	1	1	98	246	2009	2702
714	1	1	0	280	2007	2917
715	1	1	133	268	2007	2674
716	1	2	94	246	0	3080
717	1	1	98	246	2009	2208
718	1	2	0	279	2005	2021
719	1	2	102	246	2009	0
720	1	1	0	241	0	1913
721	1	1	0	246	0	0
722	1	2	102	252	2008	1595
723	1	2	131	246	2007	2233
724	1	2	94	277	2009	1803
725	1	2	0	246	2006	0
726	1	2	0	273	2007	1440
727	2	2	0	246	2004	2896
728	1	1	0	275	2007	20603
729	1	2	0	244	2006	2793
730	1	1	0	272	2007	1451
731	1	2	109	259	2007	2702
732	2	2	0	272	2004	3034
733	2	2	0	268	2005	1808
734	1	1	142	243	2008	1694
735	1	2	91	246	2008	2021
736	1	0	0	0	0	0
737	1	2	0	235	2007	15814
738	1	2	142	241	0	1594
739	1	2	90	259	2008	2896
740	1	1	140	246	2008	2026
741	1	1	0	236	2006	2135
742	1	1	0	237	2007	1925
743	2	1	0	250	2005	2905
744	1	2	93	246	0	1898
745	2	2	128	238	2005	2617
746	1	2	140	259	2007	2659
747	2	1	0	260	2005	2642
748	1	1	0	275	2007	1333
749	1	2	0	274	0	3012
750	1	2	0	246	2006	1744
751	1	2	144	250	2007	2028
752	1	1	0	265	0	1450
753	1	1	0	275	2006	50606
754	1	2	121	294	2006	50028
755	1	0	0	0	0	0
756	1	2	94	252	2009	53759
757	1	2	0	246	2008	2185
758	1	1	153	262	0	2028
759	1	2	0	251	0	0
760	1	2	0	236	2007	50975
761	2	1	0	277	0	2983
762	1	2	0	246	0	2756
763	1	2	0	265	2006	1438
764	1	2	125	267	2006	1547
765	1	1	0	294	0	1595
766	1	2	126	270	2005	1777
767	1	2	0	270	0	52075
768	1	1	0	246	2007	54180
769	1	2	94	267	2009	2749
770	1	2	0	246	2006	50496
771	1	2	0	284	2006	2554
772	1	0	0	0	0	0
773	1	2	92	250	2008	2904
774	1	2	0	239	2006	2734
775	1	2	0	254	2009	3034
776	2	0	0	0	0	0
777	1	0	0	0	0	0
778	1	1	0	242	0	2779
779	1	1	0	246	0	6126
780	1	2	0	250	2008	2904
781	1	1	132	255	2007	1331
782	1	1	0	273	2006	2768
783	2	1	0	246	2005	1649
784	1	1	0	273	0	1608
785	1	1	140	241	2008	2608
786	1	2	89	244	2008	2803
787	1	2	98	246	2009	1355
788	1	2	94	286	2008	2443
789	1	2	95	279	2009	51657
790	1	2	0	255	0	2341
791	1	1	0	283	2007	2443
792	1	1	140	244	2008	2678
793	1	1	133	296	2005	2670
794	1	2	94	265	2008	2939
795	1	1	142	0	2006	23897
796	1	2	0	239	0	1855
797	1	2	90	252	2008	1544
798	1	1	0	240	2006	3032
799	1	0	0	0	0	0
800	2	2	0	286	2005	2661
801	1	2	0	279	2005	50975
802	1	2	0	277	2007	2891
803	1	1	98	292	2009	1438
804	1	1	0	255	0	1820
805	5	1	0	248	2005	2308
806	1	1	91	288	2009	1730
807	1	1	0	250	0	1348
808	1	2	0	288	2009	2661
809	1	1	0	283	2009	2135
810	1	2	95	258	2009	1912
811	1	2	0	279	0	1681
812	1	2	0	272	2005	2152
813	1	2	94	279	0	2017
814	1	2	102	251	2009	2658
815	1	1	95	246	2009	2303
816	1	2	87	236	2009	2205
817	1	1	144	236	0	1454
818	1	2	94	267	2008	1800
819	1	2	96	250	2008	1708
820	2	2	0	286	2005	2568
821	1	2	0	246	2005	2198
822	1	1	140	239	2007	2766
823	1	2	102	250	0	1525
824	1	2	0	279	2006	2748
825	1	2	87	259	2009	0
826	1	1	102	244	2009	2561
827	1	2	0	279	0	2734
828	1	1	0	250	0	2244
829	5	2	0	270	0	2734
830	1	2	149	241	2009	25551
831	1	1	96	268	2009	1607
832	1	2	92	241	2009	19939
833	1	2	0	253	2006	2734
834	1	1	102	0	0	1317
835	2	2	0	279	2005	1387
836	1	2	0	272	2007	2493
837	1	1	0	258	2006	1382
838	1	1	0	241	0	0
839	1	2	115	244	2007	1679
840	1	1	0	246	2007	2596
841	2	1	0	263	2005	2960
842	1	2	140	283	2008	1741
843	1	0	0	0	0	0
844	1	1	0	269	2007	2784
845	1	2	0	246	0	2581
846	1	2	0	279	2006	1531
847	1	0	89	244	0	2271
848	1	2	98	251	2009	1347
849	1	2	0	271	0	20693
850	1	2	98	274	2010	1287
851	1	1	0	244	2008	2605
852	1	2	0	246	2006	2443
853	1	2	0	260	2006	2353
854	1	2	142	244	2009	2674
855	1	2	0	272	0	51125
856	1	2	0	246	2006	2248
857	1	1	0	275	2007	3036
858	1	1	0	248	2006	1267
859	1	2	0	273	2009	53759
860	2	1	0	272	2005	2271
861	1	2	93	259	2004	2247
862	1	1	98	246	2009	52304
863	1	2	92	0	2009	2665
864	1	2	0	241	2008	3290
865	2	2	0	0	2005	1451
866	1	1	91	277	2010	2903
867	2	2	0	286	2004	2561
868	1	2	0	235	2006	2175
869	1	2	100	246	2007	2233
870	1	1	94	244	2009	1996
871	1	2	0	259	2006	2210
872	1	1	100	291	2006	1800
873	1	1	0	290	2007	2303
874	1	0	0	0	0	0
875	2	1	0	283	0	0
876	1	2	0	279	2006	2175
877	1	1	105	246	0	2373
878	1	2	0	246	2007	2983
879	1	1	0	288	2007	0
880	1	2	0	246	2006	0
881	1	1	92	241	2010	2889
882	2	0	0	0	0	0
883	1	2	89	250	2008	3133
884	2	2	0	270	0	1846
885	1	1	0	246	2005	1704
886	1	1	138	239	2006	3058
887	1	2	92	253	2008	1499
888	1	0	0	0	0	0
889	1	2	0	236	0	0
890	1	1	0	246	2006	2790
891	1	2	140	259	2008	2908
892	1	1	89	244	2009	1607
