10	709
10	1224
10	2507
10	845
10	2127
10	2771
10	2132
10	1493
10	601
10	1372
10	2142
10	2399
10	1762
10	869
10	230
10	1257
10	369
10	1012
10	1525
10	632
10	635
10	1662
10	1621
11	449
11	2616
11	775
11	2376
11	2347
11	1293
11	1326
11	1416
11	914
11	404
11	2165
11	310
11	1240
11	2273
11	1809
11	231
12	1285
12	2443
12	2061
12	1306
12	2716
12	797
12	1956
12	1445
12	1832
12	2480
12	945
12	1719
12	2233
12	2496
12	845
12	2510
12	2829
12	1109
12	1625
12	1487
12	2597
12	613
12	2540
12	1263
12	981
13	768
13	2308
13	1926
13	2185
13	1549
13	15
13	1168
13	2065
13	275
13	1940
13	2414
13	2456
13	1224
13	413
13	1288
13	2594
13	1828
13	297
13	683
13	2732
13	49
13	307
13	441
13	2399
13	2877
13	2756
13	712
13	467
13	2130
13	2131
13	2260
13	855
13	857
13	1242
13	1629
13	1887
13	1248
13	1761
13	2658
13	232
13	238
13	241
13	2674
13	1651
13	2302
13	2581
14	2689
14	1922
14	1667
14	1859
14	264
14	905
14	267
14	2547
14	2803
14	2065
14	275
14	2581
14	1815
14	2790
14	2074
14	1947
14	284
14	1050
14	2078
14	927
14	432
14	1702
14	167
14	2601
14	2862
14	2333
14	2608
14	1544
14	232
14	819
14	309
14	1078
14	1465
14	189
14	1845
14	1035
14	2500
14	1462
14	1943
14	712
14	1865
14	1996
14	589
14	2253
14	337
14	82
14	979
14	340
14	1365
14	2774
14	215
14	2136
14	1892
14	2650
14	2140
14	2528
14	865
14	1043
14	100
14	2917
14	1894
14	779
14	1129
14	2154
14	107
14	2770
14	1751
14	2415
14	2288
14	360
14	1650
14	1651
14	1163
14	1269
14	760
14	596
14	1786
14	2297
14	2842
14	2557
14	1301
15	768
15	1664
15	898
15	2563
15	2536
15	2182
15	903
15	2057
15	1930
15	1675
15	2316
15	2733
15	1168
15	2065
15	278
15	408
15	1817
15	2587
15	413
15	1629
15	1951
15	416
15	1953
15	2594
15	1828
15	1445
15	295
15	2217
15	1965
15	925
15	1328
15	1457
15	307
15	820
15	2229
15	311
15	2156
15	825
15	826
15	1340
15	2877
15	1982
15	2485
15	451
15	2845
15	198
15	76
15	77
15	1933
15	721
15	594
15	1256
15	2900
15	2519
15	1242
15	1501
15	2782
15	2399
15	2528
15	994
15	2829
15	2697
15	1980
15	618
15	2484
15	907
15	495
15	2544
15	241
15	1907
15	447
15	1913
15	2315
15	2813
15	895
16	17
16	1694
16	2673
17	1163
17	1765
17	967
17	2414
17	2762
17	1835
17	620
17	878
17	914
17	2431
17	1237
17	1694
17	1566
17	511
17	2109
17	1406
17	1269
18	2053
18	524
18	1038
18	528
18	2065
18	1050
18	2601
18	956
18	565
18	2619
18	1086
18	67
18	76
18	1101
18	591
18	594
18	1620
18	2062
18	2649
18	2319
18	1628
18	2064
18	100
18	1128
18	1724
18	106
18	2157
18	2835
18	628
18	633
18	2101
18	2695
18	2696
18	141
18	2191
18	2193
18	660
18	2197
18	159
18	672
18	675
18	2735
18	177
18	627
18	1718
18	2748
18	2751
18	2240
18	193
18	1222
18	215
18	2776
18	1252
18	2277
18	1767
18	2282
18	1260
18	2287
18	241
18	767
18	1802
18	268
18	269
18	1806
18	1807
18	787
18	276
18	278
18	2843
18	2845
18	2850
18	1832
18	297
18	811
18	2350
18	303
18	1849
18	1338
18	831
18	832
18	1863
18	1869
18	847
18	340
18	912
18	2914
18	867
18	2404
18	1385
18	875
18	1398
18	888
18	1404
18	895
18	908
18	1424
18	914
18	1939
18	2460
18	925
18	927
18	1953
18	2468
18	1966
18	2485
18	441
18	1467
18	444
18	447
18	961
18	1476
18	1479
18	1484
18	2515
18	2519
18	990
18	2026
18	1018
19	2243
19	2917
19	364
19	1070
19	2371
19	21
19	2809
19	1113
19	2811
19	1173
20	1537
20	517
20	1031
20	523
20	2572
20	2580
20	1562
20	1052
20	543
20	2592
20	546
20	1574
20	2599
20	46
20	52
20	569
20	58
20	60
20	66
20	580
20	590
20	2134
20	1112
20	1625
20	95
20	1122
20	107
20	2672
20	2167
20	123
20	1660
20	130
20	132
20	1673
20	2189
20	660
20	2713
20	2715
20	2206
20	1700
20	1191
20	2223
20	1718
20	1396
20	1210
20	1215
20	193
20	1219
20	1736
20	2761
20	1739
20	2766
20	2256
20	1230
20	2263
20	216
20	1254
20	744
20	235
20	755
20	2297
20	1749
20	2823
20	2829
20	1821
20	2349
20	1328
20	309
20	1857
20	1858
20	1351
20	848
20	2914
20	358
20	1388
20	1908
20	1399
20	2196
20	896
20	1409
20	900
20	406
20	1949
20	928
20	1956
20	1446
20	1959
20	425
20	1454
20	2461
20	436
20	438
20	884
20	1984
20	1440
20	2498
20	1479
20	2508
20	2512
20	1495
20	2724
20	474
20	987
20	1958
20	1002
21	481
21	1346
21	1499
21	1766
21	743
21	587
21	1550
21	2465
21	2322
21	1241
21	313
21	2809
21	955
21	2878
21	959
22	832
22	1026
22	2823
22	137
22	1677
22	791
22	2587
22	1436
22	1568
22	2210
22	37
22	1580
22	45
22	2606
22	1330
22	1715
22	1472
22	2486
22	2879
22	1728
22	2626
22	1219
22	2885
22	860
22	2085
22	2530
22	1507
22	1386
22	107
22	111
22	2684
23	1538
23	1542
23	1031
23	2732
23	1043
23	1966
23	1563
23	2085
23	550
23	2599
23	1067
23	1072
23	1203
23	57
23	2106
23	2116
23	581
23	585
23	2126
23	1615
23	594
23	2131
23	86
23	603
23	604
23	2656
23	2663
23	106
23	2157
23	1138
23	1145
23	2686
23	2176
23	2692
23	1671
23	1675
23	1679
23	145
23	2710
23	2756
23	2208
23	2416
23	2213
23	2727
23	2729
23	2220
23	2222
23	688
23	2737
23	179
23	692
23	1205
23	2744
23	1722
23	2749
23	191
23	2244
23	1734
23	209
23	1746
23	1235
23	724
23	1750
23	1752
23	220
23	1248
23	740
23	1769
23	238
23	240
23	1281
23	301
23	1810
23	275
23	789
23	2839
23	283
23	1107
23	1311
23	1824
23	1313
23	2853
23	2343
23	1320
23	1833
23	813
23	1328
23	2099
23	820
23	2360
23	2879
23	832
23	224
23	835
23	2227
23	843
23	1359
23	1877
23	857
23	2396
23	2400
23	2913
23	1891
23	363
23	1388
23	2414
23	368
23	886
23	380
23	1407
23	897
23	2434
23	2442
23	2443
23	911
23	2371
23	2453
23	406
23	1431
23	408
23	2639
23	2031
23	2288
23	1445
23	2470
23	425
23	938
23	1453
23	942
23	2479
23	2480
23	2720
23	2485
23	1978
23	1985
23	2521
23	2499
23	1476
23	456
23	458
23	460
23	462
23	1999
23	2368
23	466
23	1491
23	985
23	987
23	482
23	997
23	1518
23	1007
23	2544
23	2643
23	505
23	2554
23	507
23	2046
24	2493
25	1003
25	827
25	2200
25	2056
25	1708
25	779
25	1935
25	1169
25	276
25	2862
25	150
25	1943
25	1816
25	1305
25	1050
25	1565
25	2462
25	1439
25	48
25	803
25	167
25	1576
25	2473
25	1323
25	1452
25	1979
25	2222
25	1053
25	432
25	2333
25	949
25	1502
25	313
25	699
25	2750
25	2113
25	2699
25	964
25	1477
25	1751
25	1571
25	340
25	2845
25	91
25	2140
25	990
25	2400
25	865
25	611
25	2790
25	871
25	1256
25	1129
25	2842
25	363
25	1005
25	110
25	2162
25	1651
25	1654
25	2281
25	1786
25	1531
25	380
26	513
26	259
26	2310
26	1409
26	649
26	2443
26	908
26	1038
26	402
26	1811
26	276
26	1687
26	2840
26	2287
26	2845
26	2722
26	803
26	1191
26	1833
26	938
26	811
26	301
26	1736
26	1161
26	2621
26	2750
26	832
26	1346
26	2756
26	1910
26	2119
26	584
26	1993
26	2890
26	973
26	2383
26	977
26	2130
26	2467
26	2006
26	1885
26	1502
26	738
26	2043
26	2343
26	367
26	1137
26	2292
26	1654
26	634
26	123
26	380
26	2813
26	2559
27	2051
27	1031
27	2059
27	2572
27	1559
27	1564
27	2591
27	2609
27	1588
27	55
27	2618
27	109
27	2114
27	70
27	2132
27	2649
27	605
27	2151
27	1127
27	2157
27	2173
27	1672
27	2754
27	1679
27	1682
27	147
27	1175
27	2201
27	2720
27	676
27	1189
27	1703
27	2728
27	2730
27	1712
27	178
27	1715
27	181
27	1718
27	2233
27	2236
27	2752
27	1730
27	710
27	1735
27	2761
27	207
27	1236
27	1750
27	728
27	2780
27	1757
27	736
27	1762
27	2792
27	745
27	240
27	2805
27	246
27	2807
27	252
27	768
27	1793
27	1795
27	1409
27	1290
27	1292
27	2830
27	2834
27	1302
27	1304
27	2841
27	1820
27	285
27	1310
27	292
27	1319
27	1320
27	1833
27	1325
27	2869
27	2100
27	2362
27	317
27	2879
27	835
27	2885
27	1350
27	1866
27	334
27	1360
27	2902
27	857
27	2398
27	2911
27	1376
27	1382
27	1386
27	2706
27	2793
27	1919
27	897
27	396
27	2883
27	1431
27	934
27	1451
27	428
27	439
27	441
27	1472
27	1985
27	846
27	478
27	482
27	996
27	1524
27	2559
28	393
28	1098
28	690
28	217
28	986
28	2843
29	1538
29	1540
29	647
29	1794
29	1552
29	535
29	664
29	1967
29	2588
29	670
29	1776
29	802
29	1188
29	549
29	2727
29	41
29	2091
29	172
29	815
29	945
29	2619
29	1212
29	1981
29	191
29	704
29	1217
29	2370
29	454
29	2247
29	1736
29	975
29	1236
29	469
29	706
29	2468
29	2013
29	2853
29	2018
29	739
29	2663
29	360
29	2791
29	1132
29	749
29	496
29	2919
29	1271
29	762
29	2901
30	768
30	2371
30	516
30	1285
30	1766
30	1671
30	106
30	587
30	76
30	2893
30	2894
30	1359
30	1584
30	275
30	949
30	984
30	1924
30	1887
30	2205
30	63
31	1794
31	875
31	1540
31	2309
31	2824
31	140
31	2562
31	1773
31	2321
31	274
31	2068
31	976
31	406
31	1945
31	1242
31	1184
31	2864
31	546
31	35
31	548
31	1573
31	1393
31	2089
31	2119
31	45
31	2096
31	945
31	1131
31	1716
31	2357
31	2486
31	823
31	696
31	2105
31	2167
31	1981
31	191
31	1220
31	2374
31	967
31	1480
31	715
31	2500
31	2638
31	1616
31	1699
31	1621
31	854
31	2905
31	1114
31	1629
31	2341
31	608
31	2512
31	226
31	739
31	968
31	2278
31	2449
31	1643
31	1517
31	1572
31	1904
31	241
31	882
31	229
31	1015
31	1713
31	762
31	1150
32	1765
32	1511
32	808
32	2762
32	1928
32	2002
32	309
32	2332
32	1694
33	640
33	1409
33	1031
33	1167
33	275
33	2710
33	2590
33	2736
33	1316
33	1964
33	173
33	1712
33	2869
33	118
33	2886
33	2402
33	217
33	2816
33	735
33	2528
33	2146
33	2406
33	358
33	2414
33	2035
33	1014
33	1791
33	2302
33	1663
34	2657
34	2691
34	1031
34	1385
34	747
34	1271
34	888
34	2297
34	762
34	1052
34	2361
34	862
34	1596
35	290
35	808
35	2824
35	971
35	1934
35	943
35	2096
35	2097
35	2642
35	2414
35	2742
35	2167
35	2424
35	1114
35	1629
36	2432
36	1570
36	2214
36	1450
36	459
36	2670
36	751
36	688
36	1233
36	1266
36	2099
36	2100
36	2734
36	2611
36	604
36	2845
36	2239
37	1538
37	1643
37	1540
37	1927
37	2446
37	2575
37	2449
37	147
37	2196
37	407
37	155
37	1565
37	2080
37	1819
37	2468
37	2599
37	1832
37	41
37	1578
37	2606
37	2482
37	2357
37	191
37	1219
37	968
37	1098
37	2638
37	2512
37	2645
37	1495
37	860
37	608
37	1122
37	996
37	870
37	1131
37	1388
37	749
37	2030
37	2033
37	882
37	1321
37	2167
37	123
37	2685
38	903
38	1673
38	2189
38	2575
38	657
38	1043
38	1428
38	789
38	2715
38	2079
38	2416
38	2468
38	421
38	1962
38	2823
38	300
38	301
38	688
38	945
38	2090
38	309
38	2313
38	569
38	2619
38	60
38	1217
38	1858
38	164
38	580
38	966
38	2631
38	1224
38	2507
38	2254
38	2000
38	1486
38	2134
38	856
38	2137
38	2510
38	199
38	2911
38	2512
38	2914
38	1379
38	356
38	613
38	2626
38	2697
38	2153
38	618
38	2724
38	108
38	1517
38	2670
38	2672
38	1266
38	2480
38	1396
38	888
38	1401
38	509
38	1150
38	1109
39	1409
39	901
39	2826
39	1548
39	1550
39	1553
39	659
39	1134
39	2454
39	290
39	678
39	2353
39	1451
39	1070
39	49
39	1460
39	951
39	824
39	186
39	955
39	2878
39	2635
39	1358
39	2264
39	736
39	2275
39	166
39	2024
39	2154
39	1262
39	2415
39	753
39	1652
39	631
39	1400
39	1532
40	1030
40	1134
40	911
40	1043
40	691
40	920
40	2201
40	284
40	2079
40	2503
40	2732
40	173
40	558
40	1967
40	433
40	2099
40	186
40	2108
40	2880
40	1986
40	327
40	83
40	2765
40	2771
40	90
40	655
40	1247
40	2021
40	2919
40	621
40	238
40	369
40	1523
40	1268
40	629
40	2168
40	2557
40	1173
41	134
41	654
41	2319
41	2710
41	2199
41	1967
41	928
41	802
41	1316
41	2598
41	2599
41	425
41	2090
41	1071
41	1970
41	698
41	191
41	1217
41	968
41	458
41	2645
41	2901
41	1495
41	1890
41	749
41	998
41	870
41	1643
41	2727
41	885
41	2422
41	2175
41	639
42	833
42	2371
42	1064
42	1580
42	2027
42	364
42	366
42	1682
42	2132
42	1919
43	1216
43	513
43	386
43	2379
43	292
43	1829
43	230
43	423
43	1819
43	839
43	2272
43	1773
43	2368
43	383
43	1813
43	1719
43	2795
43	2107
43	1532
43	351
44	1540
44	2056
44	1035
44	2060
44	532
44	2073
44	2591
44	1568
44	546
44	548
44	1573
44	1576
44	555
44	2096
44	2824
44	2399
44	53
44	569
44	351
44	769
44	822
44	1089
44	2827
44	950
44	2679
44	76
44	2638
44	591
44	782
44	1624
44	608
44	1634
44	2918
44	1129
44	106
44	107
44	110
44	1647
44	2672
44	1879
44	627
44	2678
44	2167
44	1659
44	2688
44	2689
44	1643
44	2182
44	1159
44	2697
44	651
44	2702
44	2191
44	154
44	2721
44	1699
44	167
44	1394
44	687
44	1480
44	696
44	698
44	1387
44	1724
44	190
44	2751
44	2080
44	1220
44	2248
44	715
44	825
44	2547
44	2773
44	2084
44	1248
44	226
44	739
44	1252
44	519
44	747
44	752
44	1784
44	1786
44	1787
44	1278
44	2815
44	768
44	257
44	1794
44	2309
44	264
44	267
44	1804
44	270
44	1298
44	275
44	276
44	278
44	282
44	2333
44	803
44	1832
44	1321
44	811
44	300
44	301
44	303
44	2867
44	2868
44	1334
44	823
44	1337
44	1341
44	2613
44	1345
44	2883
44	836
44	2870
44	2374
44	2871
44	227
44	2105
44	347
44	350
44	1375
44	864
44	2403
44	870
44	1897
44	875
44	1390
44	2415
44	1904
44	1905
44	882
44	1398
44	888
44	2026
44	898
44	903
44	908
44	1363
44	1941
44	1942
44	1974
44	1519
44	924
44	417
44	2468
44	1961
44	938
44	1966
44	946
44	1523
44	2484
44	2486
44	1469
44	2845
44	1477
44	966
44	968
44	457
44	2512
44	1495
44	990
44	1667
44	490
44	2045
44	495
44	2544
44	1011
44	2302
44	2042
44	2557
44	509
44	2881
45	515
45	2057
45	523
45	531
45	2587
45	540
45	1568
45	1059
45	2597
45	860
45	1579
45	1580
45	2606
45	1585
45	562
45	1715
45	2101
45	1595
45	1098
45	1107
45	1117
45	1123
45	870
45	1131
45	1132
45	2669
45	111
45	1648
45	1139
45	1145
45	2684
45	1663
45	2688
45	107
45	134
45	137
45	652
45	1678
45	482
45	161
45	795
45	179
45	2233
45	1055
45	1728
45	193
45	197
45	2760
45	633
45	1753
45	229
45	742
45	2792
45	1773
45	1264
45	1779
45	1794
45	262
45	783
45	1808
45	2833
45	2843
45	285
45	1324
45	1330
45	1334
45	832
45	329
45	332
45	2018
45	1358
45	854
45	344
45	1884
45	2619
45	358
45	1384
45	1388
45	879
45	1393
45	1402
45	1941
45	1003
45	1942
45	392
45	401
45	2451
45	2452
45	405
45	406
45	1436
45	1954
45	933
45	934
45	2471
45	1451
45	1968
45	1970
45	2889
45	1977
45	1515
45	970
45	2475
45	2530
45	2531
45	2027
45	2556
46	2475
46	1031
46	1032
46	2572
46	1555
46	2587
46	1055
46	1060
46	1066
46	1098
46	1101
46	590
46	1107
46	89
46	1117
46	2142
46	1120
46	1121
46	2146
46	1127
46	106
46	2676
46	118
46	633
46	1156
46	147
46	667
46	2843
46	1712
46	1713
46	2232
46	2591
46	193
46	708
46	1739
46	2259
46	217
46	218
46	2779
46	2276
46	2792
46	747
46	1779
46	2805
46	762
46	2302
46	1281
46	1290
46	275
46	1819
46	285
46	302
46	830
46	324
46	1872
46	358
46	1386
46	2707
46	884
46	1397
46	1402
46	1419
46	2451
46	968
46	407
46	1948
46	2464
46	1954
46	2468
46	1959
46	937
46	2474
46	1451
46	1968
46	2488
46	958
46	1474
46	2504
46	1481
46	1956
46	2014
46	2528
46	1515
46	503
46	504
46	1019
47	896
47	2823
47	520
47	523
47	655
47	2448
47	2833
47	275
47	1047
47	2330
47	2332
47	1821
47	2206
47	2336
47	421
47	562
47	1416
47	1074
47	692
47	1219
47	848
47	2135
47	2265
47	862
47	933
47	1122
47	2408
47	747
47	1388
47	243
47	884
47	1530
48	168
48	2668
48	1162
48	1100
48	301
48	2092
48	272
48	1425
48	1426
48	1172
48	1305
48	1240
48	2778
48	379
48	2332
48	606
49	1409
49	1539
49	388
49	773
49	1798
49	1671
49	264
49	1324
49	523
49	1678
49	2302
49	406
49	2457
49	795
49	2588
49	2814
49	1058
49	2809
49	2724
49	1323
49	940
49	2303
49	1712
49	2865
49	2739
49	1204
49	2056
49	824
49	569
49	698
49	571
49	1980
49	1086
49	1728
49	1221
49	2746
49	329
49	2167
49	2722
49	2645
49	1421
49	2130
49	2594
49	2644
49	725
49	726
49	2135
49	2520
49	857
49	2394
49	1999
49	2227
49	2397
49	2533
49	2400
49	2146
49	2619
49	2404
49	1893
49	1895
49	2024
49	747
49	2646
49	2414
49	2415
49	1344
49	757
49	247
49	1145
49	2042
49	1919
49	1660
49	1150
49	1237
50	1920
50	515
50	2123
50	1360
50	1426
50	2909
50	2847
51	1026
51	516
51	519
51	1041
51	535
51	1540
51	538
51	2588
51	1568
51	546
51	548
51	2085
51	2908
51	2606
51	562
51	1590
51	568
51	2619
51	63
51	2113
51	66
51	1094
51	1607
51	2632
51	74
51	2123
51	590
51	591
51	1617
51	608
51	613
51	106
51	1811
51	118
51	2167
51	1660
51	2686
51	639
51	2496
51	1668
51	133
51	139
51	1677
51	2191
51	1682
51	448
51	2199
51	2715
51	2409
51	1699
51	2724
51	685
51	2230
51	704
51	706
51	2678
51	2249
51	1226
51	119
51	2252
51	216
51	2274
51	232
51	1769
51	1770
51	2283
51	1285
51	1807
51	1298
51	275
51	2326
51	1832
51	300
51	1338
51	1858
51	1863
51	841
51	2890
51	2530
51	2894
51	1876
51	856
51	347
51	860
51	2397
51	356
51	1894
51	1120
51	897
51	2449
51	928
51	2465
51	1961
51	2482
51	1973
51	1974
51	2889
51	445
51	447
51	1472
51	457
51	2012
51	2018
51	2028
51	2033
51	1010
51	1015
51	2045
51	511
52	1415
52	2028
52	1303
52	525
52	270
52	402
52	919
52	2585
52	1057
52	2467
52	549
52	2600
52	1031
52	940
52	2093
52	1967
52	562
52	309
52	2738
52	568
52	2422
52	1205
52	452
52	374
52	2890
52	1359
52	2002
52	467
52	1882
52	2383
52	2268
52	1118
52	1632
52	738
52	2043
52	1927
52	487
52	106
52	1255
52	1516
52	1392
52	2156
52	2419
52	884
52	1014
52	890
52	123
52	746
52	1791
53	2056
53	1879
53	2060
53	1060
53	1064
53	555
53	2613
53	58
53	2619
53	1089
53	74
53	591
53	2137
53	1128
53	1647
53	2167
53	1659
53	130
53	2695
53	649
53	651
53	1174
53	687
53	2226
53	2870
53	1719
53	696
53	1724
53	189
53	2751
53	1728
53	2774
53	215
53	2084
53	1242
53	2512
53	739
53	1764
53	1771
53	1849
53	247
53	1784
53	1786
53	2300
53	257
53	1323
53	556
53	276
53	795
53	1308
53	298
53	811
53	1324
53	303
53	1332
53	1334
53	1337
53	829
53	2881
53	2882
53	837
53	841
53	1869
53	855
53	2393
53	1374
53	351
53	2403
53	1897
53	1390
53	882
53	1404
53	896
53	2911
53	1941
53	495
53	924
53	925
53	1966
53	949
53	1988
53	1477
53	457
53	1484
53	845
53	464
53	1274
53	1502
53	2024
53	490
53	1519
53	1159
54	1537
54	523
54	1625
54	2588
54	1059
54	2597
54	2090
54	2603
54	1585
54	2613
54	1590
54	1079
54	2623
54	1617
54	867
54	1109
54	89
54	613
54	624
54	2678
54	2679
54	634
54	1151
54	2496
54	278
54	601
54	2697
54	150
54	1306
54	678
54	1706
54	1195
54	692
54	2230
54	696
54	1824
54	203
54	715
54	1741
54	1230
54	1743
54	732
54	2277
54	232
54	2283
54	752
54	1266
54	1273
54	2602
54	1281
54	1285
54	2313
54	270
54	786
54	275
54	277
54	1814
54	282
54	2845
54	288
54	2349
54	1841
54	822
54	1348
54	2377
54	1866
54	1876
54	2330
54	347
54	350
54	1379
54	356
54	2280
54	1906
54	884
54	377
54	1414
54	2540
54	2449
54	405
54	1944
54	932
54	2480
54	2481
54	841
54	959
54	448
54	782
54	968
54	2510
54	1487
54	2515
54	2012
54	2214
54	2022
54	2028
54	509
54	498
54	2547
54	2037
54	1015
54	506
54	1533
54	1022
55	386
55	2795
55	905
55	1035
55	2818
55	2029
55	1682
55	2708
55	2581
55	1175
55	1390
55	2073
55	411
55	1437
55	1310
55	1951
55	2427
55	929
55	803
55	292
55	1189
55	167
55	170
55	1452
55	1709
55	2862
55	2845
55	1971
55	308
55	949
55	2364
55	2487
55	2201
55	2015
55	2236
55	2239
55	2368
55	2798
55	2911
55	451
55	2500
55	2380
55	846
55	2000
55	2172
55	2918
55	1363
55	1493
55	1494
55	1751
55	2136
55	601
55	2138
55	2077
55	2781
55	734
55	351
55	2528
55	865
55	2135
55	2917
55	2790
55	1127
55	1980
55	252
55	2215
55	1389
55	110
55	1651
55	1943
55	1654
