node	student	gender	dorm	major	year	school
80	2	1	127	263	2005	0
81	1	2	94	271	2009	23485
82	1	1	93	283	2009	3973
83	2	1	0	279	2005	23548
84	2	1	121	283	0	24639
85	1	1	0	269	2009	24750
86	2	1	131	269	2005	23623
87	2	1	0	281	2005	7911
88	1	1	97	331	2008	50438
89	2	2	137	0	2004	24750
90	1	1	0	319	2009	53527
91	2	1	0	304	2004	23828
92	1	1	95	242	2008	53409
93	1	2	0	0	0	0
94	1	2	112	272	2006	24253
95	1	2	94	319	2008	23926
96	1	2	90	252	2009	23853
97	1	1	0	252	2008	0
98	1	2	86	249	0	52761
99	1	1	0	328	2006	24122
100	1	1	0	303	2007	24572
101	1	2	98	251	2009	54420
102	1	1	0	241	2007	0
103	1	2	0	355	2009	16010
104	1	2	94	252	2008	23807
105	1	1	91	303	2008	23466
106	1	0	0	276	2007	0
107	1	2	89	344	2008	23708
108	1	1	0	343	2006	52653
109	1	1	0	331	2005	24750
110	1	2	90	0	2009	23310
111	1	1	96	262	2009	23555
112	2	2	0	282	2004	23487
113	1	1	91	252	2009	0
114	2	0	0	0	2005	24770
115	2	2	0	299	0	24011
116	1	1	124	251	2008	50951
117	1	1	96	304	2009	24761
118	1	1	91	276	2009	23851
119	1	0	0	0	0	50929
120	5	1	129	355	2006	50029
121	1	1	91	283	0	24654
122	1	0	0	0	0	0
123	1	1	92	251	2009	55275
124	1	2	0	327	2007	0
125	1	0	119	319	2008	53597
126	1	1	91	246	2009	24199
127	1	2	0	336	2006	23965
128	1	1	134	328	2007	24322
129	1	1	99	319	2009	24512
130	1	2	0	0	2008	52259
131	1	2	103	251	2008	24237
132	1	2	0	309	2007	24694
133	5	2	0	355	2006	23341
134	1	1	131	286	2007	7470
135	1	1	125	331	2005	24147
136	2	1	0	0	0	52244
137	2	2	0	351	2005	50438
138	1	1	0	319	2006	0
139	1	1	0	309	2006	3495
140	2	2	0	309	2005	24066
141	4	0	0	0	0	0
142	1	1	99	336	2009	24091
143	1	2	97	273	2009	24692
144	5	0	119	312	2005	24093
145	1	2	98	0	2009	24736
146	1	2	94	272	2008	23964
147	1	1	88	252	2009	4350
148	1	1	0	269	2006	23518
149	1	1	127	235	2006	24750
150	1	1	0	263	2007	24152
151	4	1	0	252	0	23708
152	1	1	96	331	2009	24067
153	1	2	88	0	2008	24147
154	1	1	0	240	2008	0
155	1	1	124	242	0	23858
156	1	1	0	251	0	24535
157	1	1	97	319	2007	1852
158	1	1	132	242	2007	23623
159	1	2	0	249	2005	23640
160	1	1	0	252	0	24638
161	1	2	0	255	2006	24411
162	1	2	0	282	2006	24816
163	1	1	0	235	2008	24303
164	1	1	123	287	0	0
165	1	1	89	316	2007	51192
166	1	1	124	328	2007	24232
167	1	2	94	351	0	52466
168	1	1	0	269	2008	50951
169	1	1	92	302	2006	53669
170	1	2	0	310	2008	23535
171	1	1	99	302	2009	23545
172	1	1	96	283	2009	24395
173	2	1	0	0	2004	23967
174	1	1	0	310	2008	24694
175	2	1	0	249	2005	1175
176	1	0	0	264	0	0
177	1	2	88	252	2009	24694
178	1	2	0	273	2006	55419
179	1	1	91	283	2009	23604
180	1	1	124	347	2008	24454
181	5	0	0	0	2005	0
182	1	2	111	348	2006	24273
183	1	2	0	328	2007	0
184	1	0	0	0	0	0
185	1	1	0	283	2005	0
186	1	1	0	310	2005	50134
187	1	1	99	283	0	52862
188	1	2	0	311	2005	24206
189	1	2	97	274	2008	24263
190	1	1	144	0	2008	24694
191	1	1	0	266	2006	1287
192	1	2	138	349	2006	11809
193	1	2	0	0	2008	0
194	1	2	0	324	2008	11843
195	1	1	97	251	2008	0
196	1	2	98	331	2009	23829
197	2	2	0	281	2005	12273
198	1	1	95	249	2009	50236
199	1	1	91	331	2009	24750
200	1	1	0	304	2006	24768
201	1	2	0	333	2005	24094
202	1	1	146	250	2006	23829
203	1	2	88	252	2008	24799
204	1	1	121	263	2005	24033
205	1	2	98	252	2009	24122
206	1	1	0	262	2006	55100
207	1	1	121	336	2005	24518
208	1	2	89	314	2007	24638
209	1	1	96	283	2009	53479
210	1	2	138	276	2007	50671
211	1	1	93	331	2009	26432
212	1	1	0	295	2007	50514
213	1	1	91	0	2009	23894
214	1	1	95	251	2009	23308
215	1	2	0	247	2004	23995
216	1	1	97	354	2008	24316
217	1	2	0	252	2008	52273
218	1	1	97	320	2008	52575
219	1	1	91	251	2009	24269
220	1	1	91	249	2009	50231
221	1	2	0	251	2008	24371
222	1	1	0	352	2007	23574
223	1	1	0	0	2006	0
224	1	1	0	319	2008	0
225	2	2	107	283	2004	24048
226	1	1	97	251	2008	23551
227	1	1	123	235	2007	24268
228	1	1	0	258	2005	24679
229	1	2	97	272	2007	51286
230	1	1	134	0	2008	3339
231	1	1	96	252	2008	58236
232	1	2	110	349	2007	24253
233	1	2	0	252	2008	24582
234	1	2	137	295	2007	24194
235	5	1	0	315	0	23848
236	1	1	127	235	2008	26747
237	1	2	0	344	2005	23692
238	1	2	0	263	2006	23913
239	1	2	0	354	2006	24195
240	1	2	105	251	2007	23623
241	2	1	121	283	2005	23964
242	1	1	89	331	2007	23640
243	1	1	123	347	2007	5535
244	1	1	0	319	2008	24099
245	1	1	0	331	2008	23527
246	2	2	0	352	2005	24481
247	1	2	88	334	2008	23653
248	1	2	0	259	2008	24750
249	1	1	0	256	2007	268
250	5	2	0	336	0	24188
251	1	1	0	333	2006	24195
252	1	2	0	247	2008	23383
253	1	1	89	301	2008	24092
254	1	1	132	348	2007	23618
255	1	1	97	313	2007	52653
256	1	1	96	303	2009	0
257	1	1	0	0	0	23736
258	2	1	0	269	2005	52273
259	1	1	0	356	0	23613
260	1	1	91	0	2008	24645
261	1	1	0	269	2008	9307
262	1	1	91	252	2009	24092
263	1	1	91	303	2009	50159
264	1	1	99	254	2009	24013
265	2	1	0	269	0	23670
266	1	2	98	314	2009	23621
267	2	2	110	242	2005	24603
268	1	1	124	295	2006	50671
269	1	1	124	276	2007	23271
270	5	1	0	343	2004	24280
271	2	2	0	351	2004	50520
272	2	1	120	303	2005	24663
273	1	1	0	254	2007	24048
274	2	2	101	0	2004	23494
275	1	1	95	354	2008	0
276	1	1	97	251	2008	23916
277	1	2	0	235	2007	1426
278	1	1	89	302	2009	50514
279	2	1	120	343	2005	24094
280	1	1	119	252	2008	24634
281	1	2	0	302	2008	24119
282	1	2	110	252	2006	23618
283	1	2	0	355	2006	24119
284	1	1	147	343	2008	23604
285	1	1	0	301	2008	23967
286	1	1	99	235	2008	23913
287	1	2	97	235	2008	23965
288	1	2	138	343	2006	50138
289	1	1	0	257	2008	0
290	1	1	0	331	2005	24395
291	1	1	0	301	2006	23285
292	1	1	131	356	2007	51416
293	1	1	0	283	2006	60302
294	1	2	94	251	2009	24274
295	1	1	0	269	2006	23956
296	2	1	129	310	2005	24410
297	3	2	0	355	2008	0
298	1	1	129	319	2006	24634
299	1	1	96	249	2008	23662
300	1	2	104	351	2005	16661
301	2	1	0	301	2005	23281
302	1	1	0	280	2005	24547
303	1	1	91	254	0	24119
304	2	2	140	0	0	0
305	1	2	110	252	2008	5535
306	1	1	0	271	2006	23322
307	1	0	0	272	0	24595
308	1	1	91	262	2009	23662
309	1	0	89	271	2008	23305
310	1	1	91	278	2008	1701
311	1	1	0	271	2005	0
312	1	2	0	251	2008	23669
313	1	0	127	356	2006	23281
314	1	1	96	269	2009	3384
315	1	1	131	274	2007	24750
316	1	2	89	0	2008	23325
317	1	1	0	247	2005	23394
318	1	1	0	320	2006	24094
319	1	1	88	235	2007	24411
320	1	1	0	319	2005	23700
321	2	2	0	354	2005	24094
322	1	2	0	0	0	23341
323	1	1	91	251	2005	23873
324	1	1	0	0	2007	51939
325	1	2	94	283	2009	8542
326	1	1	124	349	2006	24750
327	1	1	0	331	2006	50951
328	2	1	0	252	2005	7494
329	1	2	0	299	2006	50924
330	5	2	0	252	2006	23116
331	1	2	0	281	2005	0
332	2	2	0	249	0	0
333	1	2	0	273	2007	23543
334	2	1	133	331	2005	23735
335	1	1	93	251	2009	17993
336	2	1	124	257	2005	713
337	1	1	0	295	2008	24694
338	1	1	127	257	2008	23281
339	5	1	132	0	0	52371
340	1	1	87	251	2008	6570
341	2	1	136	331	2003	51286
342	1	2	0	310	2005	24122
343	1	2	98	0	2008	24456
344	1	2	0	333	2007	53805
345	2	2	137	263	0	24195
346	1	1	0	313	2007	24757
347	2	1	0	269	2005	50533
348	1	0	91	0	2009	51093
349	1	1	0	357	0	24555
350	1	2	0	329	2005	3262
351	1	2	97	266	2008	52466
352	1	1	91	251	2008	24694
353	1	2	117	256	2005	23416
354	1	1	91	262	2009	24195
355	1	1	91	303	2005	8441
356	1	1	97	331	2007	24733
357	1	1	92	280	2008	23954
358	5	0	0	331	0	0
359	1	0	0	0	0	0
360	2	2	89	251	2005	24410
361	1	1	0	343	2006	52109
362	1	0	0	251	0	23970
363	1	1	91	328	2009	12107
364	1	1	99	0	2009	50138
365	1	1	129	269	2007	2665
366	2	2	0	0	0	4977
367	1	1	88	316	2009	3650
368	1	1	136	253	2007	50231
369	1	2	0	251	2005	1596
370	1	2	0	328	2007	50520
371	1	2	116	281	2005	24119
372	1	1	99	303	2009	17302
373	2	1	0	251	2005	51093
374	1	1	0	252	2008	24093
375	2	1	0	316	2005	12273
376	1	2	106	235	2006	24037
377	1	1	96	277	0	24048
378	1	1	91	303	2009	24020
379	1	2	88	328	2008	24640
380	1	2	0	252	2009	57756
381	1	1	92	283	2007	50956
382	1	1	0	319	2005	2864
383	1	2	0	252	2010	0
384	4	1	0	320	2005	24236
385	1	2	94	252	2009	23562
386	1	1	0	330	2007	24194
387	1	1	95	354	2009	8605
388	2	1	0	318	2003	18553
389	1	2	113	296	2008	50236
390	1	1	96	251	2009	23348
391	1	1	0	289	2006	24261
392	1	1	132	295	2005	53202
393	2	1	0	304	2005	23041
394	1	2	0	314	2007	55626
395	2	1	119	356	2004	23662
396	1	1	0	316	2008	50134
397	1	1	0	316	2007	24246
398	1	1	97	319	2007	24172
399	1	1	0	283	2006	21822
400	1	2	97	266	2007	24092
401	2	2	0	282	2003	52761
402	1	1	91	269	2009	24162
403	1	1	119	280	2007	23555
404	1	2	0	251	2005	24296
405	1	2	98	316	0	23488
406	1	1	0	235	2007	24119
407	1	2	97	249	2008	7911
408	1	0	0	0	0	0
409	1	1	0	0	2008	20259
410	1	2	0	316	2009	50951
411	1	0	0	251	2006	52761
412	2	2	0	251	2005	1192
413	1	1	0	352	2006	24278
414	1	1	128	331	2005	24253
415	3	0	0	0	0	0
416	2	1	0	0	2005	51459
417	1	2	97	311	2008	24411
418	2	1	136	280	2005	23831
419	1	2	93	303	2005	11067
420	1	1	0	268	2007	1090
421	1	2	0	328	2008	50586
422	1	2	109	309	2005	4377
423	1	1	131	235	2008	23413
424	1	1	96	328	2009	23363
425	5	0	0	0	0	0
426	1	1	123	262	2008	24221
427	1	2	98	336	2009	23466
428	1	2	0	266	0	24020
429	1	1	89	316	2008	0
430	1	2	94	0	2009	23662
431	1	2	86	336	2008	6665
432	1	1	96	349	2009	24455
433	1	2	0	314	0	50138
434	1	2	87	252	2009	23824
435	2	1	0	310	0	23670
436	1	2	139	292	2007	50029
437	1	1	0	296	2006	24742
438	1	1	96	241	2009	24296
439	2	1	91	299	2004	23342
440	1	2	0	249	2007	20348
441	1	2	0	263	2005	23329
442	2	1	0	319	2005	5047
443	1	2	105	276	2007	8542
444	1	2	103	252	2008	24321
445	1	1	0	251	2006	10787
446	2	1	127	310	2004	24092
447	1	1	124	313	2006	51192
448	1	1	0	356	0	2510
449	1	1	91	295	2009	12099
450	1	1	96	331	2009	23614
451	1	1	96	319	2009	0
452	1	2	90	291	2009	26395
453	1	2	0	272	2008	24657
454	1	2	0	278	2005	20388
455	1	2	97	296	2008	24027
456	1	1	0	283	2008	24454
457	4	2	0	0	0	24723
458	1	2	97	251	2008	24411
459	2	2	0	309	2005	23618
460	2	2	0	281	2004	0
461	2	1	131	319	2005	0
462	1	1	0	262	2006	23662
463	2	1	123	328	2005	23254
464	1	1	99	310	2009	51657
465	1	2	0	330	2008	0
466	1	1	0	316	2006	23495
467	1	2	87	0	2008	51093
468	1	1	92	263	2008	24583
469	1	1	0	344	2006	23285
470	5	0	0	0	0	0
471	1	1	0	269	2008	24467
472	1	1	0	349	2008	24289
473	1	2	98	336	2009	24100
474	1	1	0	304	2007	24165
475	1	1	96	311	2009	23495
476	1	1	0	343	2006	24639
477	1	1	0	0	2008	23765
478	1	0	0	0	0	0
479	1	1	0	280	0	24092
480	2	1	128	251	2005	23342
481	1	2	97	277	2008	51624
482	2	1	131	0	0	24750
483	1	1	97	314	2009	55101
484	1	1	0	331	2006	24660
485	1	1	91	0	2009	24676
486	5	2	0	252	2005	0
487	1	2	144	296	2007	23317
488	2	1	119	252	2005	16574
489	1	2	0	295	2006	23919
490	5	0	0	235	0	23307
491	5	1	134	262	0	24092
492	2	1	136	318	2002	23342
493	1	2	0	252	2008	53652
494	1	1	131	0	2008	24195
495	2	1	0	310	2005	24119
496	2	1	122	331	2005	23848
497	1	2	0	282	2007	23520
498	1	2	0	303	2008	24112
499	1	1	123	251	0	50231
500	2	2	0	331	2005	23585
501	1	2	0	328	0	20808
502	1	2	0	331	2006	24679
503	1	1	0	272	2007	24638
504	1	1	0	263	2006	0
505	1	2	0	0	0	24547
506	1	1	96	320	2009	24658
507	1	2	0	252	0	24199
508	1	1	0	251	2008	23292
509	2	2	0	235	2005	53805
510	1	2	94	273	2009	23341
511	1	1	92	241	2009	53359
512	1	1	96	283	2009	12356
513	1	2	0	331	2007	23760
514	1	0	0	252	2007	0
515	2	1	0	235	2005	24060
516	2	1	0	319	2005	24037
517	1	1	96	316	2009	24030
518	5	1	127	355	2008	24456
519	1	2	90	252	2008	24657
520	1	2	94	314	2009	7895
521	1	1	97	245	0	24750
522	1	1	0	310	2008	24422
523	1	1	96	251	2009	51100
524	1	0	87	319	2007	53031
525	2	2	0	351	2003	24738
526	1	1	127	280	2006	23818
527	1	1	91	316	2009	24013
528	1	1	0	251	2008	51181
529	1	1	123	262	2007	53652
530	5	2	0	348	0	19784
531	1	2	98	252	2009	51286
532	1	1	0	336	2005	51022
533	5	1	0	348	2004	53202
534	1	2	139	249	2008	50951
535	2	1	0	331	2004	23545
536	2	1	124	257	2005	23332
537	1	1	0	334	2006	53541
538	1	1	132	235	2007	24750
539	1	0	106	235	2007	23281
540	1	1	0	309	2007	24054
541	1	1	91	251	2009	24273
542	1	2	0	316	0	23487
543	1	2	98	252	2009	24194
544	1	2	0	256	2006	23967
545	2	1	128	262	2005	24657
546	1	2	0	252	2007	23965
547	1	1	129	328	2005	23370
548	1	1	96	320	2009	24455
549	1	2	0	295	2008	23495
550	2	0	119	235	2005	23782
551	1	2	0	302	2008	24296
552	1	1	93	251	2009	51579
553	1	1	132	274	2006	23281
554	2	1	0	304	2005	24112
555	2	1	0	318	2005	50514
556	1	2	0	272	2007	50236
557	1	1	0	344	0	24119
558	1	1	93	250	2009	24182
559	1	1	0	263	2005	24252
560	1	1	0	304	2006	23555
561	1	0	0	0	0	0
562	1	2	0	247	2005	24467
563	2	1	0	295	2005	24736
564	1	0	123	348	0	24119
565	2	1	0	344	2004	24199
566	1	2	90	256	2007	24421
567	1	2	0	273	2006	23336
568	1	1	0	331	2006	23600
569	2	1	124	244	2004	23518
570	1	1	0	283	2006	23605
571	1	1	91	319	2009	23260
572	1	1	0	316	2007	23281
573	1	1	0	251	2005	23675
574	1	2	0	266	2007	24752
575	1	1	123	319	2006	24663
576	1	1	0	303	2008	24224
577	1	2	109	251	2007	19995
578	1	2	140	331	2006	11224
579	1	2	104	251	2006	24788
580	1	2	0	247	2006	51145
581	0	2	0	281	2008	52758
582	2	1	0	318	2005	23277
583	1	2	0	314	2006	24264
584	1	1	0	308	2008	23995
585	2	2	136	309	2004	54740
586	1	2	0	273	2006	24467
587	1	2	115	344	2008	51034
588	2	2	140	271	2005	23498
589	1	1	99	249	2008	50138
590	1	2	139	351	2007	8441
591	5	2	0	328	2007	24595
592	1	1	0	331	2005	24532
593	2	1	0	251	2005	23789
594	1	2	105	252	2008	23623
595	2	1	123	356	2005	55100
596	1	0	0	0	0	0
597	1	1	91	295	2009	24270
598	5	1	0	336	2007	22927
599	1	1	124	344	2007	23329
600	1	0	0	0	0	0
601	1	1	132	251	2008	20239
602	1	2	98	251	2009	24726
603	1	1	92	0	2009	24410
604	1	1	93	316	2009	24119
605	1	1	91	344	2009	6678
606	1	1	0	310	2006	23305
607	2	1	0	351	2005	23780
608	1	2	98	266	2009	51433
609	5	2	0	343	0	1161
610	1	1	136	275	2006	50138
611	1	2	0	272	2005	23965
612	1	1	0	0	2008	24211
613	1	1	93	0	0	23698
614	1	1	0	303	2006	23828
615	1	1	0	348	2006	24119
616	1	2	0	299	2007	52109
617	1	1	96	256	2009	24037
618	1	1	0	0	0	51286
619	1	2	0	271	2006	0
620	1	2	107	298	2006	20152
621	1	2	106	318	2008	24029
622	1	1	95	274	2008	52244
623	1	1	126	302	2008	23962
624	1	0	0	242	0	24568
625	1	1	0	269	2007	24618
626	1	2	0	349	2007	55657
627	1	1	91	283	2009	20372
628	2	1	0	328	2005	23641
629	1	2	0	263	2006	51192
630	1	2	0	302	2010	52761
631	1	2	0	345	2006	53515
632	1	2	0	314	2006	0
633	1	2	98	328	2009	23341
634	1	1	0	332	2008	23732
635	1	2	0	255	2007	23545
636	5	2	106	252	2004	24411
637	2	1	0	336	2005	8607
638	1	1	95	319	2009	24283
639	1	1	0	274	2006	51093
640	1	1	0	303	2007	23965
641	2	2	105	263	2004	24122
642	5	1	121	262	2004	24660
643	1	1	96	252	2009	23495
644	2	2	0	281	2005	24752
645	4	2	0	237	1982	23997
646	1	1	0	343	2005	23662
647	1	1	132	281	2007	23613
648	1	2	0	252	2006	24119
649	2	1	0	331	2005	24410
650	1	1	0	262	2006	23603
651	1	2	0	351	2006	24742
652	1	2	0	252	0	24535
653	2	1	0	344	2005	23662
654	1	2	105	235	2008	25143
655	1	1	0	331	2009	24199
656	1	1	96	0	2009	24104
657	1	0	124	0	2007	23303
658	1	1	91	295	2009	51169
659	1	2	105	263	2007	24512
660	1	2	114	310	2007	24474
661	1	2	0	276	2008	24100
662	1	2	144	328	2007	24247
663	1	1	91	0	2009	5008
664	1	2	0	0	0	3172
665	1	2	138	276	2006	50134
666	1	2	107	309	2005	24663
667	1	2	90	241	2009	50951
668	5	2	0	252	2006	24411
669	1	2	114	333	2008	23341
670	1	1	130	319	2007	23958
671	1	2	0	252	2007	24456
672	2	1	136	262	2004	23853
673	2	2	0	309	2005	24532
674	1	2	98	314	2009	24375
675	1	1	0	251	2007	23740
676	2	2	98	266	2004	0
677	1	2	0	349	2008	23662
678	1	1	0	296	2005	51168
679	1	1	0	331	2008	53340
680	1	2	0	328	0	0
681	1	0	0	0	0	0
682	1	1	95	281	2008	12274
683	2	2	0	0	0	0
684	1	2	0	331	2007	50138
685	1	1	145	319	2007	23303
686	2	1	134	331	2005	24660
687	2	2	0	235	2003	23818
688	1	2	106	252	2008	24456
689	1	2	98	310	2008	23994
690	1	1	96	283	2009	50236
691	1	2	0	310	2008	23545
692	1	1	0	318	2006	23973
693	1	1	127	235	2007	50138
694	1	1	119	295	2007	15661
695	1	0	0	339	2007	2665
696	1	1	96	251	2009	23307
697	1	2	94	0	2009	0
698	1	2	94	251	2009	53202
699	1	1	0	313	2008	23303
700	1	2	0	252	2007	23858
701	2	1	122	257	2005	23965
702	1	2	0	283	2007	50236
703	1	1	91	251	2009	24203
704	1	1	123	301	2008	23696
705	2	1	120	328	2004	24048
706	1	1	96	343	2009	24172
707	1	2	0	316	2005	0
708	1	1	91	252	2009	8737
709	1	1	132	320	2007	24005
710	1	2	109	281	2004	0
711	1	1	134	331	2006	29
712	1	1	132	0	2008	51168
713	1	1	0	319	2008	23828
714	2	1	127	269	2004	24304
715	1	1	89	252	2009	51520
716	1	1	0	249	2006	24122
717	1	1	0	269	2008	23281
718	1	2	97	256	2008	1171
719	1	1	0	283	2005	23662
720	1	2	98	252	2008	50016
721	1	1	144	319	2008	23394
722	1	2	0	354	2006	55030
723	2	2	140	310	2004	23341
724	1	1	89	332	2008	0
725	2	1	0	305	2005	1808
726	1	2	0	350	2007	23851
727	1	2	0	328	2008	23466
728	1	2	137	235	2006	24757
729	1	2	0	242	2006	50134
730	1	1	91	283	2009	23271
731	1	1	0	235	0	23376
732	1	2	0	334	2004	24110
733	2	2	0	329	2005	24112
734	5	2	0	351	0	8380
735	1	1	0	354	2006	50564
736	1	2	94	349	2009	24114
737	1	2	0	333	0	23518
738	1	0	0	0	0	0
739	1	2	86	303	2009	23994
740	1	0	127	348	2006	24750
741	1	2	86	355	2008	23916
742	1	0	0	0	0	0
743	1	2	98	235	2009	23308
744	1	1	0	269	2006	51093
745	1	1	91	0	2009	24411
746	1	1	0	249	2007	23965
747	2	2	0	344	2004	24303
748	1	1	120	269	2008	23614
749	1	1	0	344	2008	23815
750	1	2	0	334	2005	24798
751	2	2	0	331	2005	50134
752	1	1	95	235	2009	52244
753	5	2	0	336	2008	0
754	2	2	0	348	2004	23555
755	1	2	98	252	2009	50236
756	1	2	137	281	2006	3384
757	1	1	129	303	2007	24708
758	1	2	112	235	2008	4953
759	2	2	0	328	2005	1352
760	2	2	116	271	2005	23623
761	1	2	98	252	0	0
762	1	1	144	254	2008	24663
763	1	1	0	350	0	60460
764	1	2	0	276	2008	0
765	1	2	89	258	0	20221
766	2	1	0	271	2005	23556
767	1	1	0	235	0	23315
768	1	1	0	331	2006	8737
769	1	1	96	0	2009	24033
770	1	1	0	318	2009	50138
771	1	1	0	303	2007	0
772	1	2	0	351	2007	24467
773	1	1	0	295	2006	1267
774	1	1	87	328	2007	12056
775	2	0	0	237	0	23894
776	1	2	0	249	2006	23335
777	1	0	0	0	0	0
778	5	2	109	355	2005	24195
779	1	1	0	257	0	0
780	1	1	97	242	2007	2869
781	1	2	144	328	2007	23793
782	1	1	0	319	2008	23406
783	5	2	0	249	2004	23850
784	1	2	0	251	2009	24322
785	1	1	0	251	2006	24819
786	1	2	88	252	2006	23911
787	1	2	94	296	2009	1503
788	1	1	119	333	2007	1942
789	1	1	95	303	2007	23989
790	1	2	0	263	0	24540
791	2	0	0	345	2003	23848
792	1	0	0	0	0	0
793	1	1	93	304	2008	24491
794	1	2	0	314	2006	50924
795	1	1	132	280	2008	24456
796	1	1	0	356	2006	24660
797	2	2	114	235	2004	4657
798	1	2	0	296	2006	20245
799	1	2	137	281	2007	23618
800	1	2	0	351	2008	24479
801	1	2	0	349	0	24646
802	2	1	136	312	2004	24272
803	1	2	138	337	2006	592
804	2	2	0	281	2005	539
805	1	1	120	304	2006	24119
806	1	1	89	283	2007	50564
807	1	1	0	0	2006	51579
808	1	2	110	328	2007	3385
809	1	1	144	304	2008	23444
810	1	1	136	280	2007	24422
811	3	2	0	347	0	928
812	1	1	131	263	2008	0
813	5	1	0	349	2006	24375
814	2	2	0	276	2004	50929
815	1	0	127	0	2005	0
816	1	1	127	252	2007	23967
817	1	1	130	262	2005	23450
818	1	1	0	303	2009	24454
819	1	1	0	280	2006	0
820	1	1	96	311	2008	24315
821	1	1	0	235	2007	23433
822	2	1	0	304	2004	24094
823	1	1	99	275	0	53415
824	1	2	98	316	2009	23965
825	1	2	94	251	2009	20356
826	1	1	0	296	2005	24639
827	1	1	0	331	2005	24454
828	2	2	0	328	2005	23281
829	5	2	0	256	0	15687
830	2	1	0	274	2004	23818
831	1	1	120	283	2006	24119
832	2	2	0	321	2003	24009
833	1	2	98	0	2009	24639
834	1	2	0	252	2005	23965
835	1	1	91	319	2009	23661
836	1	1	96	249	2008	5246
837	1	2	98	294	2008	23935
838	1	0	0	0	0	0
839	1	1	93	279	2009	50034
840	1	2	0	276	0	0
841	1	2	0	246	2006	23335
842	1	2	94	354	2008	24020
843	5	1	0	235	2004	0
844	1	2	94	241	2009	24456
845	1	2	94	266	2009	23285
846	1	2	116	252	2007	50514
847	1	1	123	296	0	23668
848	1	2	0	342	2008	50134
849	1	1	0	251	2008	52761
850	1	1	89	295	0	24272
851	2	1	128	304	2004	0
852	1	1	96	252	2009	5213
853	1	0	0	0	0	0
854	1	2	97	328	2006	0
855	1	1	91	349	2009	24284
856	2	1	119	262	2004	24638
857	1	2	102	249	2005	0
858	1	0	0	319	0	23782
859	1	1	0	331	2006	0
860	1	2	139	235	2008	24454
861	1	2	97	272	2008	24199
862	1	2	0	310	2006	50514
863	1	1	91	283	2009	54563
864	1	2	114	251	2008	53202
865	1	2	0	294	2007	24075
866	1	0	0	0	0	0
867	2	1	0	252	2005	23679
868	1	1	0	295	0	51695
869	1	2	0	310	2006	24411
870	1	2	117	276	2005	55005
871	1	1	0	311	2007	4563
872	1	2	0	309	2006	23303
873	1	2	98	266	2008	24640
874	1	2	0	276	2005	23829
875	2	1	127	351	2004	24474
876	1	2	90	273	2009	24094
877	1	0	0	0	0	0
878	1	2	97	314	2008	50663
879	1	2	0	251	2005	23815
880	1	2	0	319	2007	24066
881	1	2	0	271	2007	24320
882	2	1	0	0	2004	24127
883	1	2	98	251	2009	23487
884	2	1	0	283	2005	23669
