node	student	gender	dorm	major	year	school
199	1	1	212	205	2009	16258
200	2	1	0	201	2005	9000
201	2	1	0	197	2005	0
202	1	1	191	211	2008	23613
203	1	1	197	150	2008	11206
204	1	2	239	159	2008	50134
205	2	2	236	159	2004	3638
206	1	2	0	183	2006	3716
207	2	2	0	159	2003	50822
208	2	0	0	0	0	0
209	1	2	216	159	2009	55923
210	2	1	250	183	2005	3548
211	1	2	0	169	2006	6991
212	2	2	0	182	2003	24005
213	1	1	0	193	2006	6239
214	1	2	197	215	2007	9886
215	1	2	0	181	2007	26149
216	2	1	0	205	2003	51624
217	2	1	0	200	2004	19480
218	1	0	197	0	0	0
219	2	1	248	144	2005	16168
220	1	1	251	197	2006	51640
221	1	2	219	152	2008	19807
222	2	2	0	182	2004	3973
223	1	2	0	209	2007	10788
224	1	1	250	150	2007	5999
225	1	0	0	182	2006	17717
226	1	2	208	182	2009	719
227	1	0	230	195	2006	11123
228	1	1	0	159	2008	2228
229	2	2	0	210	0	0
230	1	2	0	183	2006	0
231	1	2	211	208	2008	16090
232	2	2	0	218	2004	0
233	1	2	219	0	2006	0
234	2	0	250	197	2005	5979
235	2	1	253	169	2004	53663
236	1	1	189	150	2008	5221
237	1	1	210	204	2007	15348
238	1	2	0	182	2006	16445
239	1	1	0	187	2006	10788
240	5	1	0	152	0	3528
241	1	2	189	218	2007	50373
242	1	0	0	0	0	0
243	5	2	0	0	2005	0
244	1	1	0	0	2008	5932
245	1	2	203	216	2007	0
246	5	2	0	203	0	1389
247	1	1	248	182	2008	19967
248	1	2	240	212	2006	17880
249	1	2	216	172	2009	6399
250	1	2	197	150	2008	1936
251	1	1	219	160	2007	0
252	1	1	213	150	2007	0
253	1	2	0	199	2008	2079
254	2	2	211	216	2005	0
255	1	2	0	0	0	2201
256	1	1	195	215	2009	3973
257	2	2	0	215	2005	3797
258	1	2	0	200	2008	50193
259	1	2	0	169	0	25565
260	1	2	214	179	2008	54500
261	1	1	0	159	2007	0
262	2	1	0	204	2005	21653
263	1	1	219	205	2007	5852
264	1	2	213	205	2008	6154
265	1	1	0	145	2006	54763
266	2	1	0	169	2005	16718
267	1	2	0	183	2007	17138
268	1	2	0	206	2006	3594
269	1	1	212	195	2009	50854
270	2	1	0	200	2004	5739
271	2	2	0	205	2004	1267
272	1	2	215	172	2007	1941
273	1	1	236	206	2008	53840
274	1	2	238	182	2008	26535
275	1	1	259	195	2006	22278
276	5	2	0	218	0	50112
277	2	2	0	195	2002	1297
278	1	2	241	206	2005	0
279	1	1	206	150	2007	6159
280	1	2	219	216	2007	0
281	1	1	0	205	2006	0
282	1	2	216	0	2008	10937
283	2	2	213	209	2004	10893
284	2	1	194	199	2000	6080
285	1	1	0	171	2007	24094
286	4	1	0	0	0	6800
287	1	2	0	0	2008	3899
288	1	2	191	159	2008	6273
289	1	2	0	171	2007	19135
290	1	1	254	197	2008	10542
291	1	1	205	0	2008	2422
292	1	2	236	197	2008	11227
293	2	1	0	0	2005	16536
294	1	2	0	200	2007	21596
295	1	2	191	159	2008	0
296	2	1	0	183	2004	1734
297	4	2	0	0	0	6397
298	2	2	0	220	2005	9670
299	2	1	0	169	2005	50165
300	1	1	199	194	2008	0
301	1	1	197	208	2007	0
302	1	2	199	182	2008	52420
303	1	1	214	150	2009	6876
304	1	2	0	218	2007	21411
305	1	1	195	202	2009	51647
306	1	1	0	184	2006	50079
307	2	2	0	180	2005	19339
308	2	1	0	153	2002	0
309	1	1	247	200	2007	11893
310	1	2	0	199	2005	17997
311	1	1	195	197	2009	16227
312	1	0	197	183	0	4287
313	1	1	0	216	2007	50092
314	1	1	254	197	2008	4094
315	1	2	0	207	2008	16212
316	1	2	192	150	2009	5221
317	1	1	195	0	2009	6392
318	1	2	206	159	0	17583
319	1	1	191	172	2009	25278
320	1	1	189	160	2009	51096
321	1	2	216	202	2009	17296
322	1	1	214	195	2008	4004
323	1	1	215	195	2009	0
324	1	2	195	150	2009	50044
325	2	0	0	0	2006	0
326	5	0	0	0	0	0
327	1	2	211	205	2009	5932
328	1	1	211	150	2009	19177
329	5	1	0	0	2005	1608
330	2	1	0	0	0	0
331	1	2	189	200	2008	17097
332	1	2	212	0	2008	0
333	1	1	0	0	2007	9829
334	1	2	232	195	2007	20481
335	1	1	0	201	2007	5979
336	1	2	0	216	2006	10432
337	1	2	219	193	2009	17430
338	1	1	211	195	2008	16530
339	1	2	216	218	2009	26673
340	2	1	245	212	2004	15653
341	1	2	216	205	2009	24512
342	1	1	0	146	2007	25280
343	1	1	247	160	2008	50172
344	1	1	216	180	2009	18079
345	5	2	0	192	0	10918
346	1	1	197	183	2006	0
347	2	1	0	193	2005	5976
348	2	1	0	211	2005	23732
349	1	2	216	209	2008	6243
350	1	2	0	146	2005	25331
351	1	2	214	218	2008	16530
352	1	1	216	172	2008	9834
353	2	2	0	216	2004	7130
354	1	1	0	0	2007	54805
355	1	1	0	187	2007	24304
356	2	2	0	216	2005	9635
357	2	1	0	195	2005	21242
358	1	2	238	176	2007	51361
359	5	1	0	181	0	0
360	1	2	0	212	2005	11186
361	1	0	0	0	0	0
362	1	2	195	216	2009	2190
363	4	0	0	0	0	0
364	1	2	0	0	2008	24659
365	1	1	0	197	2007	8851
366	1	1	0	169	2006	2889
367	1	1	256	200	0	0
368	1	2	191	169	2009	11099
369	1	1	255	169	2007	50375
370	1	1	195	0	2009	50090
371	2	1	0	187	2003	23242
372	1	2	197	156	2007	8617
373	1	0	0	0	0	0
374	1	2	219	177	2008	5646
375	1	1	216	195	2008	6253
376	1	2	239	182	2007	0
377	5	2	0	0	2005	26740
378	2	1	245	150	2005	11793
379	1	1	216	0	2009	50502
380	1	2	0	216	2005	0
381	1	1	205	159	2008	18001
382	2	2	0	0	0	0
383	2	2	0	182	2001	50093
384	2	2	0	206	2004	24659
385	1	0	0	0	0	0
386	1	1	0	159	2007	7866
387	1	0	0	0	0	0
388	1	0	0	0	0	0
389	1	2	240	183	0	18855
390	1	1	191	0	2008	6159
391	1	2	0	218	2007	8138
392	1	2	192	205	0	1320
393	1	1	202	218	2009	3172
394	1	1	205	197	2008	9492
395	1	2	212	171	2009	19785
396	4	1	0	0	0	24093
397	1	1	215	144	2010	5898
398	1	1	0	182	2006	20627
399	2	2	0	208	2003	0
400	1	1	199	205	2009	17129
401	1	1	255	209	2007	6100
402	3	1	0	184	0	0
403	1	1	205	159	2009	10937
404	1	2	219	145	2009	5979
405	1	1	0	195	2006	55692
406	1	2	192	174	2007	54927
407	5	1	0	196	0	16536
408	1	2	0	146	0	8366
409	1	2	202	181	2008	0
410	1	0	0	0	0	0
411	1	2	222	179	2006	6280
412	1	2	228	178	2008	21556
413	1	2	202	218	2008	0
414	1	2	202	0	2009	19150
415	1	2	0	197	2007	51833
416	1	0	0	0	0	0
417	1	2	195	0	2009	5934
418	1	1	213	0	2007	11099
419	1	2	191	0	2009	50305
420	1	2	0	150	2007	26535
421	1	2	216	163	2008	17949
422	1	2	211	194	2009	3172
423	1	1	189	146	2008	1808
424	1	1	0	180	2008	3202
425	1	1	0	195	2007	6101
426	5	1	0	0	2007	23016
427	1	0	0	0	2005	0
428	1	2	211	161	2009	6170
429	1	1	255	150	2007	6265
430	1	2	240	161	2006	3674
431	1	2	232	195	2006	1506
432	1	1	208	150	2009	5789
433	2	1	0	183	0	0
434	1	1	259	197	2007	50250
435	1	2	197	152	2006	3571
436	2	1	0	160	0	0
437	1	1	0	197	2005	5928
438	1	2	205	195	2008	17836
439	2	1	247	183	2005	6893
440	1	2	0	200	2006	2152
441	1	2	194	215	2009	12273
442	1	0	0	0	0	0
443	1	1	194	200	2008	16130
444	5	2	243	0	0	1289
445	1	1	0	183	2006	50093
446	1	2	191	159	2007	5620
447	1	2	216	0	2007	5898
448	1	2	0	193	2006	50387
449	1	1	244	159	2008	50116
450	2	2	0	172	2004	5569
451	2	1	0	199	2004	8216
452	1	1	250	212	2008	0
453	1	1	202	218	2009	3202
454	2	0	0	0	0	0
455	1	2	190	150	2009	5477
456	1	1	190	205	2009	6102
457	1	2	0	159	2009	50830
458	1	1	197	159	2008	0
459	1	1	195	150	2009	19808
460	1	1	205	160	2007	0
461	1	0	189	218	2008	5971
462	5	1	0	196	2006	5984
463	1	2	263	218	2006	7470
464	2	1	0	220	2005	3523
465	1	0	0	0	0	0
466	1	2	195	150	2009	6252
467	1	1	0	150	2007	3966
468	2	2	0	176	2004	16530
469	1	1	189	0	2008	15903
470	1	1	254	172	2007	5679
471	2	1	0	201	2005	0
472	5	2	0	144	2008	50152
473	1	1	206	0	2008	50813
474	1	1	197	202	2006	779
475	1	1	195	0	2009	3570
476	1	2	262	205	0	18964
477	5	1	0	179	2005	0
478	1	1	216	195	2008	4423
479	1	1	255	183	2006	11123
480	1	1	190	207	2009	9214
481	2	0	0	0	0	0
482	1	2	0	199	2006	0
483	1	2	0	197	2006	0
484	1	2	0	159	2008	53091
485	1	2	0	195	2007	5440
486	1	1	216	0	2009	50172
487	1	2	201	197	2009	18123
488	1	2	243	182	2007	50149
489	1	1	212	0	2009	16313
490	1	2	225	159	2007	5646
491	5	0	0	179	0	0
492	2	2	0	159	2004	19939
493	1	1	0	0	0	0
494	1	1	0	200	0	0
495	2	2	0	150	2004	0
496	5	1	0	152	2010	6537
497	1	2	0	206	2006	5446
498	2	1	255	150	2005	5999
499	1	1	248	195	2006	15715
500	2	1	192	144	2004	24659
501	1	0	0	0	0	0
502	1	2	0	183	2006	52737
503	1	2	213	215	2009	0
504	1	1	189	200	2009	17454
505	1	0	0	0	0	0
506	1	1	197	212	2006	0
507	1	2	216	160	2009	5570
508	4	1	0	0	0	5856
509	1	2	193	182	2009	26265
510	1	0	0	187	2006	0
511	2	1	0	199	2004	50507
512	1	1	255	183	2007	15903
513	1	2	214	0	2009	17268
514	1	1	0	0	2006	0
515	1	2	222	206	2006	16510
516	4	0	0	0	0	0
517	1	2	0	150	2006	6188
518	5	2	0	152	2005	5486
519	1	1	0	195	2007	50550
520	2	2	0	205	2004	0
521	1	0	0	0	0	0
522	5	0	0	0	0	0
523	1	2	197	150	2008	9224
524	1	1	202	197	2009	1093
525	1	2	191	205	2008	260
526	5	2	0	200	2007	16209
527	1	1	250	197	2007	50269
528	1	1	0	199	2007	50314
529	1	2	214	152	2008	6126
530	1	0	211	160	2008	2490
531	2	1	0	159	2005	5932
532	1	2	232	159	2006	0
533	1	2	205	216	2007	4492
534	1	1	0	169	2006	0
535	2	2	0	209	2004	5738
536	1	1	0	200	2007	50521
537	2	1	0	183	2005	50125
538	1	2	0	151	2007	51465
539	1	2	0	169	2008	0
540	2	1	249	169	2004	5898
541	1	0	0	0	0	0
542	1	2	224	146	2007	50892
543	2	1	0	150	2004	0
544	1	2	195	176	2009	50714
545	1	2	197	160	2007	4800
546	1	0	0	0	0	0
547	1	1	0	218	2006	50909
548	2	2	0	0	2005	19885
549	2	2	0	208	2004	19444
550	1	2	213	208	2007	23342
551	1	2	189	193	2008	0
552	3	2	0	152	2005	0
553	2	1	0	201	2005	0
554	5	0	0	0	0	0
555	1	0	202	218	2009	0
556	1	1	247	218	2008	51833
557	2	1	0	218	2004	17135
558	1	2	0	208	2007	24491
559	1	2	194	200	2009	26644
560	1	2	221	182	2007	0
561	1	0	0	0	0	0
562	1	2	212	144	2009	54222
563	1	2	194	195	2009	9108
564	1	1	243	140	2010	0
565	1	1	259	160	2008	9321
566	1	1	218	187	2009	19197
567	1	1	208	183	2009	6658
568	1	2	212	0	2007	9887
569	1	1	247	0	2008	23341
570	1	0	0	195	2007	17478
571	1	2	193	160	2008	11274
572	4	0	0	142	0	5002
573	1	0	0	0	2007	0
574	1	2	0	164	0	0
575	5	0	0	0	0	0
576	1	1	252	183	2007	55375
577	2	1	0	0	2003	5905
578	2	2	227	180	2005	50239
579	2	1	0	0	0	53600
580	1	0	250	183	2006	50228
581	1	2	226	169	2006	50004
582	2	1	0	201	2005	17715
583	2	1	0	187	2005	19150
584	1	1	0	196	2006	4568
585	1	1	203	218	2008	50807
586	1	1	0	197	2007	26361
587	2	2	224	208	2003	6248
588	1	2	190	205	2009	24411
589	1	2	197	212	2008	50013
590	1	1	244	195	2006	4381
591	2	2	243	197	2004	17307
592	2	1	0	159	2004	9513
593	1	1	0	195	2006	5005
594	1	1	0	180	2007	26408
595	1	1	208	195	2008	9244
596	1	2	195	0	2009	6399
597	1	1	252	150	2005	0
598	1	0	0	0	0	50135
599	1	2	197	150	2005	10650
600	1	1	216	195	2007	19486
601	2	1	0	195	2005	20895
602	1	2	216	196	2008	6126
603	1	1	190	0	2007	51007
604	1	1	219	218	2009	22887
605	1	1	219	195	2009	24568
606	1	1	0	159	2007	1577
607	1	0	0	195	2007	7248
608	5	2	0	218	2005	20038
609	1	2	190	206	2007	3338
610	1	1	189	159	2008	51673
611	1	2	0	159	2006	5652
612	1	2	219	152	2009	6768
613	1	0	0	212	0	25636
614	1	1	195	169	2009	50002
615	2	2	189	194	2004	5765
616	1	2	0	160	2007	4680
617	2	1	0	179	2005	5999
618	1	1	195	159	2008	50729
619	2	1	189	197	2003	20631
620	1	1	189	195	2008	50498
621	1	1	189	197	2007	51535
622	1	2	189	171	2007	5932
623	2	2	224	180	2005	11123
624	1	0	0	199	0	50156
625	1	2	208	182	2009	6424
626	1	1	0	0	2008	5663
627	2	0	0	0	0	0
628	2	2	0	210	2004	4570
629	1	1	195	195	2009	5934
630	2	1	0	182	2005	5898
631	1	2	0	159	2006	6321
632	1	1	249	0	2008	53659
633	1	0	0	206	0	0
634	2	2	242	169	2005	6138
635	1	2	0	150	2009	5644
636	1	2	196	212	2008	9901
637	1	2	228	159	2007	50676
638	2	2	0	199	2005	9077
639	1	1	253	159	2008	9530
640	1	1	252	195	2005	5239
641	1	1	0	200	2007	5486
642	2	2	0	159	2005	50070
643	2	2	0	159	2004	50662
644	5	0	0	0	0	0
645	1	1	205	159	2009	16406
646	1	0	0	0	0	0
647	1	2	0	195	2006	3737
648	2	1	0	169	2003	0
649	1	2	191	205	2009	5934
650	2	0	0	150	2005	9224
651	1	1	0	203	2006	5741
652	1	2	0	205	2008	1289
653	2	0	0	160	0	6383
654	1	0	244	196	2006	51387
655	1	1	0	160	2008	17584
656	2	1	0	196	2005	18001
657	1	1	195	0	2009	9077
658	1	2	0	194	2007	20927
659	1	1	0	195	2006	50816
660	1	0	0	0	0	0
661	1	2	230	212	2008	50112
662	1	2	0	195	2006	26483
663	1	0	0	0	0	0
664	1	1	208	195	2009	50184
665	1	2	194	200	2009	16530
666	4	2	0	0	0	5780
667	2	2	232	152	2004	50369
668	1	2	238	169	2008	4416
669	1	1	216	200	2009	0
670	1	2	0	200	2007	2322
671	2	2	0	199	2006	5807
672	1	1	205	150	2008	6399
673	1	2	203	205	2006	6000
674	1	2	256	177	2006	0
675	2	2	197	180	2005	5971
676	1	2	189	0	2007	24289
677	1	1	0	183	2006	6059
678	2	1	248	183	2001	0
679	1	2	0	199	0	54563
680	1	1	211	196	2009	6399
681	1	1	0	143	2005	4005
682	1	2	216	144	2008	24512
683	1	1	254	195	2008	1996
684	1	0	197	0	2008	50613
685	1	1	211	183	2009	19007
686	1	2	213	205	2007	10569
687	2	1	0	203	2005	6280
688	2	2	236	0	2004	52964
689	2	1	0	0	2005	0
690	1	2	236	159	2007	17060
691	1	2	0	217	2005	15316
692	1	1	0	169	0	0
693	1	1	206	194	2008	9321
694	1	2	216	155	2007	5570
695	1	1	219	195	2009	8366
696	2	1	215	197	2005	0
697	1	2	203	159	2007	5978
698	2	2	0	169	2005	0
699	1	1	253	183	2008	50036
700	1	1	245	183	2007	19615
701	1	1	0	182	2007	21579
702	1	1	254	0	2007	19297
703	1	1	193	195	2008	3934
704	1	1	0	197	2007	6392
705	1	2	197	0	2007	3161
706	1	2	197	216	2005	0
707	1	2	211	159	2008	16487
708	1	2	189	195	2008	6392
709	1	2	262	159	2005	20846
710	2	2	0	211	2004	21598
711	2	1	0	144	2005	17407
712	1	2	224	216	2007	6500
713	1	1	0	201	2006	50184
714	1	1	219	150	2009	5834
715	2	2	0	182	2005	5898
716	1	2	0	199	2006	50036
717	1	2	214	179	2009	11123
718	1	1	0	201	2006	50080
719	1	1	216	195	2009	19492
720	2	2	0	148	0	0
721	1	0	256	0	0	0
722	1	2	219	0	2008	2291
723	1	2	0	159	2006	50074
724	1	1	0	0	2006	5780
725	1	1	0	194	2007	50807
726	1	2	197	160	2006	50979
727	1	1	216	196	2009	5873
728	1	1	0	218	0	16805
729	1	2	216	150	2009	16482
730	2	1	254	199	2004	53345
731	1	1	0	205	2006	4381
732	1	0	0	182	2006	20730
733	1	1	198	140	2007	5675
734	1	1	248	206	2007	10788
735	2	1	259	145	2005	50302
736	1	1	0	212	2005	19606
737	1	2	212	221	2009	21781
738	1	2	0	159	2006	0
739	1	2	0	150	0	26419
740	1	2	219	195	2009	3565
741	5	0	0	0	0	0
742	2	2	0	216	2005	26770
743	5	2	0	215	2006	56107
744	1	1	211	207	2006	6278
745	1	1	209	150	2009	8138
746	1	0	0	0	0	0
747	1	2	0	150	2005	0
748	1	1	0	183	2006	50116
749	1	2	191	195	2008	4592
750	1	1	0	205	2005	5538
751	1	2	213	150	2007	2247
752	1	1	193	183	2009	55100
753	1	2	216	200	2008	50010
754	1	1	189	218	2008	9718
755	1	2	194	195	2008	50410
756	1	2	226	202	2007	15659
757	1	1	203	159	2006	6278
758	1	2	213	209	2008	6154
759	1	1	0	221	2007	19908
760	1	2	238	199	2006	50268
761	2	2	0	212	2005	10932
762	1	0	0	0	0	0
763	1	2	239	169	2006	50140
764	1	1	210	154	2008	10229
765	2	1	0	195	2005	5664
766	1	1	189	169	2008	25119
767	1	1	253	0	2008	26737
768	2	2	0	197	2005	5960
769	1	1	190	183	2007	10541
770	1	2	226	212	2008	50123
771	1	1	216	178	2009	6560
772	1	2	221	150	2008	4803
773	1	1	0	187	2007	19371
774	2	2	226	195	2005	50010
775	1	2	199	218	2009	51230
776	1	2	0	150	2009	5646
777	1	2	189	184	2006	0
778	1	2	193	200	2007	0
779	1	1	213	215	2008	21178
780	4	2	0	193	0	0
781	1	1	213	150	2009	23535
782	1	2	262	159	2005	51241
783	5	1	0	150	2007	5477
784	1	2	216	169	2008	5928
785	1	1	195	194	2009	6399
786	1	2	0	144	2006	2714
787	2	2	0	159	2005	5933
788	1	1	191	0	2009	50010
789	1	1	0	179	2009	10928
790	1	2	0	200	2006	3172
791	1	1	219	0	2009	5664
792	1	1	0	144	0	0
793	1	1	0	195	2006	2561
794	2	1	244	193	2004	4766
795	5	2	0	220	2006	25723
796	2	1	261	202	2005	5746
797	1	2	0	161	2005	0
798	1	1	0	218	2008	0
799	1	1	0	199	0	0
800	1	1	249	182	2006	50302
801	1	2	0	200	2006	10289
802	1	2	0	218	2006	9580
803	1	2	0	195	2006	1150
804	1	1	202	199	2008	1444
805	2	2	0	205	2004	50134
806	1	1	250	197	2007	17060
807	1	1	200	159	2007	54824
808	1	2	0	159	0	0
809	1	1	200	183	2008	11872
810	1	1	251	183	2006	16970
811	2	1	0	197	2003	1797
812	1	2	228	209	2006	50037
813	2	1	0	181	2005	5477
814	2	2	203	205	2004	7851
815	1	0	0	195	2005	0
816	2	2	239	180	2005	19323
817	1	2	191	181	2008	0
818	1	1	205	0	2008	4004
819	1	2	189	199	2008	50459
820	1	2	195	205	2008	260
821	1	1	197	205	2007	0
822	1	1	0	182	2007	5646
823	1	1	208	172	2008	1267
824	2	1	255	160	2005	4786
825	2	2	0	159	2005	50036
826	5	1	0	0	0	51849
827	5	1	0	0	2005	19156
828	1	1	191	200	2009	1912
829	1	1	0	160	2006	25426
830	1	1	209	212	2008	51378
831	2	1	0	205	2005	0
832	1	2	0	218	0	0
833	1	1	189	0	2009	26644
834	1	2	0	199	2007	1649
835	2	1	0	200	2005	50410
836	1	1	259	200	2008	17636
837	1	2	0	178	2006	6253
838	2	0	0	0	0	0
839	1	2	0	199	2006	50070
840	2	2	197	159	2004	20487
841	1	1	0	196	2007	51557
842	1	2	195	0	2009	6100
843	1	1	197	182	2007	5738
844	1	2	216	195	2009	2230
845	1	2	191	0	2007	51241
846	2	2	240	159	2004	3733
847	2	1	245	199	2004	9321
848	1	2	0	182	2007	5997
849	1	1	197	218	2008	5491
850	1	2	229	159	2008	0
851	1	1	219	200	2008	22152
852	0	0	0	0	0	0
853	1	2	227	215	2006	23150
854	2	0	259	143	2004	6000
855	2	2	226	195	2004	50602
856	1	2	191	182	2009	6278
857	1	1	259	212	2008	10681
858	1	1	197	195	2008	50892
859	1	1	194	195	2008	15591
860	2	1	254	183	2004	6253
861	1	1	250	195	2006	0
862	2	1	256	0	2005	50499
863	2	2	262	195	2002	50174
864	1	1	205	197	2009	22439
865	1	1	216	202	0	6100
866	2	1	247	183	2003	20631
867	1	1	190	181	2009	3052
868	1	0	0	169	2006	11220
869	2	2	240	203	2004	0
870	2	1	0	195	2005	20701
871	1	0	0	0	0	0
872	2	1	0	206	2005	6399
873	1	2	195	150	2009	19048
874	1	1	212	195	2007	51297
875	1	2	239	212	2007	54703
876	1	1	216	160	2008	26408
877	1	2	228	199	2007	5997
878	1	1	0	160	2006	26604
879	1	1	213	212	2006	0
880	1	1	0	189	2007	0
881	5	0	0	160	0	4729
882	2	2	243	197	2004	21531
883	3	1	0	183	2007	9886
884	1	1	210	205	2006	19758
885	1	2	190	205	2007	21352
886	2	1	0	199	2005	21598
887	1	1	209	200	2008	4514
888	2	2	0	178	2005	10832
889	1	1	212	0	2008	17326
